Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1014000	-391.5539	-469.9147	78.36085	10	7.085224	0.0719	0.0761086	0.0306065	0.0454008	0.0321008	0.0265777	0.108458	0.00884403	0.0113682	0.0109375	0.000603918	0.0956704	0.127779	0.0984181	0.0225173	0.0743628	0.169716	0.197894	0.400266	0.0858355	0.0942227	0.320663	0.0291232	0.0533456	0.0565076	0.0227432	0.173854	0.0437665	0.617629	0.570848	0.841344	1.07875	1.50905	5	3.10722
1015000	-373.6829	-463.9527	90.26984	10	1.516944	0.00180043	0.0173359	0.049864	0.027543	0.218853	0.0150783	0.00181505	0.00589653	0.0369181	0.0148393	0.0316715	0.0238093	0.164786	0.0141846	0.0975712	0.0192554	0.0603828	0.0993995	0.238947	0.14267	0.0114552	0.0150671	0.225361	0.092163	0.117451	0.0887376	0.039173	0.082306	0.416144	0.227928	0.591353	1.0514	2.12932	5	2.370477
1016000	-362.0406	-457.5875	95.54687	10	0.329804	0.00952338	0.0223543	0.0316444	0.0212758	0.0259188	0.01512	0.0224212	0.0370039	0.0253123	0.0269928	0.0416106	0.0163184	0.11609	0.0233368	0.00900644	0.0105621	0.425048	0.0405743	0.0415715	0.0246861	0.0241657	0.151778	0.246909	0.0157908	0.0346791	0.0359193	0.141678	0.222199	0.0248517	0.00802162	0.127791	0.642622	3.22157	5	1.884343
1017000	-378.2962	-465.3355	87.03926	10	2.586408	0.027435	0.0133659	0.00457125	0.0278407	0.175087	0.0200928	0.00110045	0.0388898	0.0280726	0.00156134	0.108347	0.0531569	0.0832418	0.0309253	0.0787266	0.0365124	0.0851297	0.0380538	0.014774	0.0211211	0.171882	0.354237	0.234803	0.118286	0.0405431	0.222349	0.123349	0.273501	0.150596	0.354499	0.70571	1.07954	1.86025	5	2.577552
1018000	-377.6198	-458.9908	81.37103	10	1.35351	0.0697216	0.0169879	0.0441709	0.00281715	0.0538533	0.0829273	0.00196826	0.0588329	0.0339439	0.00539015	0.0131512	0.0446569	0.0108112	0.015699	0.0829271	0.0623095	0.0412497	0.00652371	0.0860864	0.0720576	0.0273589	0.6199	0.0591488	0.0885801	0.0196342	0.14094	0.319871	0.268313	0.316037	0.20178	0.562207	1.04052	2.19549	5	2.665869
1019000	-366.3312	-460.4802	94.14901	10	1.109428	0.0564746	0.0335046	0.00359377	0.0232909	0.0286431	0.00907154	0.0255308	0.00544285	0.0762957	0.0248587	0.0352414	0.0150891	0.0488857	0.107221	0.142651	0.011112	0.0398011	0.0313956	0.0218172	0.536885	0.104765	0.0903446	0.0369052	0.0490919	0.00668558	0.0687447	0.516468	0.156027	0.15908	0.158256	0.507341	1.016	2.3184	5	2.464917
1020000	-390.7403	-462.663	71.92271	10	1.875948	0.0486845	0.0126341	0.0261302	0.0633237	0.237873	0.0584415	0.055385	0.0220246	0.056098	0.0180385	0.0331442	0.070637	0.165516	0.0191871	0.021649	0.0449939	0.490088	0.0339466	0.0268287	0.308328	0.230739	0.0583529	0.0241219	0.0056679	0.306393	0.191105	0.0317478	0.243712	0.0588698	0.278003	0.641139	1.06655	2.01431	5	2.963661
1021000	-376.8547	-464.2878	87.43303	10	1.456841	0.0497741	0.0567563	0.0247046	0.0163999	0.103651	0.00654121	0.0519267	0.0661587	0.0598512	0.0196906	0.0374413	0.0539502	0.0797765	0.0804136	0.0618064	0.00472946	0.460213	0.0296279	0.0264122	0.00528029	0.565431	0.0759032	0.289811	0.0116741	0.338352	0.0553483	0.0452404	0.107055	0.0671692	0.218578	0.581211	1.04778	2.15243	5	2.85109
1022000	-402.9087	-462.2155	59.3068	2	0.3249387	0.0209489	0.0275621	0.0269792	0.014964	0.0507737	0.0214135	0.0604284	0.0457512	0.0334779	0.016694	0.00843462	0.0374499	0.0174642	0.212868	0.0565438	0.110895	0.0391351	0.327477	0.0447182	0.292073	0.0967831	0.235121	0.118343	0.18019	0.0306818	0.114793	0.00228047	0.0107269	0.12948	0.00753486	0.123983	0.635402	3.23308	4	2.384451
1023000	-411.175	-460.9612	49.78622	1	0.7493568	0.0469556	0.029011	0.0161423	0.0322327	0.0485279	0.0215002	0.003005	0.0585658	0.164988	0.0127315	0.0142188	0.030387	0.0385345	0.378229	0.0165823	0.02024	0.00451285	0.0598685	0.0511679	0.0524224	0.0650774	0.0409229	0.288318	0.140073	0.295576	0.285879	0.00407958	0.173052	0.184802	0.0847469	0.385917	0.94187	2.58747	3	2.577603
1024000	-413.9605	-458.6913	44.73083	2	2.414703	0.114023	0.0427	0.000494349	0.0555993	0.289509	0.0210949	0.0499425	0.0248664	0.0712929	0.056345	0.0318785	0.0989783	0.193188	0.0886667	0.0501495	0.0735454	0.0310762	0.0279837	0.585426	0.0872928	0.00210136	0.0352597	0.0375236	0.75959	0.0124455	0.075191	0.102628	0.202307	0.185041	0.338218	0.692928	1.07759	1.89126	4	3.406138
1025000	-418.1361	-463.9382	45.80209	2	1.839436	0.0728227	0.0256955	0.0314666	0.0554278	0.0206404	0.0222251	0.00493213	0.018322	0.038708	0.0433368	0.0270842	0.00164137	0.0123975	0.0413015	0.0166726	0.131404	0.00451958	0.151056	0.0215521	0.204893	0.0814128	0.0502686	0.288806	0.00762731	0.0500712	0.631674	0.00430061	0.44324	0.0989088	0.273324	0.636776	1.0654	2.0245	4	2.602409
1026000	-420.8232	-475.0182	54.19502	2	1.686342	0.0249627	0.0116033	0.0134479	0.0106187	0.0725434	0.0246235	0.0524336	0.0708281	0.0534869	0.0167757	0.0154228	0.0045436	0.137439	0.0697177	0.0890312	0.0297048	0.168528	0.305084	0.00777494	0.502479	0.0139804	0.0166537	0.127547	0.0654202	0.0528431	0.261152	0.0505366	0.275683	0.00578725	0.252727	0.616896	1.05972	2.07066	4	2.55065
1027000	-407.6103	-459.8873	52.27697	2	2.960513	0.0372328	0.0195669	0.0212792	0.00297263	0.027436	0.043958	0.0061308	0.0463994	0.0135193	0.0430308	0.00191298	0.000604381	0.0967951	0.0515757	0.437531	0.115494	0.419254	0.109244	0.0144302	0.0062906	0.0383656	0.318738	0.017447	0.0286185	0.13062	0.113993	0.155928	0.108963	0.211255	0.386184	0.729318	1.08231	1.80218	4	2.638586
1028000	-412.5566	-459.3131	46.75652	1	1.919955	0.0877719	0.0462961	0.00398847	0.0486611	0.0923558	0.00445683	0.00164745	0.0527875	0.169708	0.00846368	0.00527116	0.043872	0.262162	0.0722945	0.339694	0.109711	0.103892	0.00273104	0.207116	0.24207	0.00945811	0.246821	0.0332299	0.0047837	0.0128703	0.0521756	0.00525645	0.187723	0.306246	0.283529	0.646223	1.06785	2.0024	3	2.763513
1029000	-412.6353	-465.0629	52.42764	1	0.8339423	0.00692217	0.0207344	0.0297694	0.040681	0.00704884	0.0638242	0.0814129	0.00739446	0.12128	0.00166333	0.026721	0.0558237	0.152629	0.0875947	0.125366	0.0415799	0.0294255	0.0232026	0.0791995	0.0404294	0.454173	0.00755518	0.266387	0.26906	0.0112867	0.00625238	0.0847299	0.0318344	0.131021	0.102758	0.420449	0.965934	2.51086	3	2.305002
1030000	-405.6052	-455.9187	50.31342	2	1.337066	0.151311	0.0116161	0.0159021	0.0223729	0.049327	0.0225786	0.0084892	0.0402835	0.0498374	0.0476637	0.0561562	0.0756776	0.0760388	0.137982	0.0629544	0.0275532	0.0446633	0.0630284	0.191201	0.748034	0.00178794	0.296413	0.291772	0.371979	0.195493	0.0353397	0.259351	0.0156041	0.00913549	0.19902	0.558981	1.03923	2.20277	4	3.379546
1031000	-414.3638	-463.2901	48.9263	2	1.247581	0.0199571	0.0542349	0.0580454	0.00592206	0.107537	0.0525085	0.0385436	0.0066886	0.0581437	0.00790271	0.0306705	0.0774962	0.0168096	0.016612	0.0651816	0.0747122	0.0497714	0.784059	0.049099	0.85496	0.0243445	0.018276	0.163116	0.46262	0.0108516	0.0426548	0.0579594	0.247771	0.00336291	0.18357	0.540331	1.03138	2.24472	4	3.459812
1032000	-399.2123	-458.2832	59.07096	2	0.7003543	0.0294589	0.0327625	0.00325351	0.0354757	0.0954123	0.0162149	0.031944	0.0737766	0.0467061	0.0209953	0.0283267	0.0938762	0.0133442	0.0311031	0.104755	0.0291713	0.0607815	0.0789477	0.473949	0.164908	0.00991241	0.0821046	0.0384791	0.0692334	0.00967509	0.258231	0.128025	0.0699622	0.291463	0.074264	0.363697	0.925	2.63704	4	2.422248
1033000	-410.1664	-459.6391	49.47266	1	1.316692	0.0115852	0.0501897	0.0128494	0.0101523	0.035502	0.036101	0.0290765	0.00543164	0.108486	0.0200634	0.00650324	0.04284	0.136979	0.126306	0.022476	0.0186075	0.016696	0.27769	0.136546	0.201246	0.0355075	0.0858123	0.077893	0.0367539	0.104258	0.420029	0.187264	0.118491	0.180888	0.195567	0.5549	1.03756	2.21197	3	2.552225
1034000	-415.3471	-465.4111	50.06396	2	2.649462	0.0410923	0.00463091	0.00563149	0.0351059	0.0612915	0.0205303	0.0384149	0.0849077	0.111452	0.0433621	0.0317628	0.29296	0.0590624	0.00794917	0.0182418	0.0415892	0.45852	0.27683	0.769575	0.023313	0.250128	0.0457359	0.0691834	0.0285712	0.100735	0.0118579	0.0659038	0.0507608	0.0861114	0.360184	0.710066	1.08014	1.84961	4	3.135208
1035000	-414.2756	-462.3266	48.05101	1	1.501534	0.0591837	0.0214743	0.0288492	0.0693246	0.0468676	0.0113438	0.00553701	0.0548985	0.0528368	0.128128	0.00714257	0.0660369	0.150831	0.100396	0.00153527	0.0225939	0.378098	0.287507	0.0486818	0.00434223	0.0322283	0.120421	0.233252	0.0518504	0.121093	0.0468258	0.195358	0.325541	0.00372842	0.225559	0.588812	1.05051	2.13512	3	2.675906
1036000	-414.4746	-467.4621	52.98742	2	4.572994	0.0237158	0.0319709	0.0327962	0.0242363	0.178959	0.00387991	0.0591131	0.0108455	0.0618081	0.0644257	0.0203816	0.0606112	0.280066	0.10937	0.00764787	0.0369813	0.273167	0.0101	0.0488265	0.176967	0.551295	0.0134564	0.18499	0.188625	0.0344103	0.123135	0.0151488	0.0158254	0.323643	0.483314	0.792952	1.08396	1.63978	4	2.966399
1037000	-404.5942	-463.1892	58.59499	2	0.7160919	0.0519334	0.0162193	0.0393325	0.0498316	0.490567	0.00802456	0.0117375	0.00885077	0.0529196	0.00710617	0.00949329	0.00102295	0.116458	0.0183366	0.0141336	0.00728488	0.118835	0.0395913	0.0215968	0.0121649	0.0813293	0.196622	0.139613	0.0731008	0.333822	0.369426	0.011244	0.00244624	0.000796279	0.0776283	0.371025	0.930689	2.62066	4	2.303839
1038000	-397.8661	-460.3098	62.44365	2	1.394238	0.0212126	0.000963636	0.0234364	0.0395691	0.132576	0.00434194	0.0173804	0.00206922	0.0572232	0.00592412	0.0339141	0.0515592	0.117128	0.0477102	0.030291	0.031784	0.36881	0.0669412	0.0139156	0.103168	0.0189351	0.049099	0.184394	0.019998	0.336616	0.0596504	0.0627598	0.0662968	0.343711	0.208512	0.56995	1.04356	2.17798	4	2.311377
1039000	-417.3054	-466.3206	49.01525	1	1.313713	0.0441034	0.019959	0.0109043	0.0104631	0.209792	0.0446339	0.0291842	0.0487947	0.0204153	0.0269526	0.0235521	0.074554	0.139412	0.327563	0.0931359	0.0559269	0.00916385	0.0194822	0.013466	0.034996	0.0189471	0.259273	0.329369	0.116673	0.00934474	0.0199115	0.190418	0.273883	0.123991	0.195059	0.554296	1.03731	2.21333	3	2.598264
1040000	-407.6843	-459.1283	51.44397	1	1.170321	0.0932764	0.0262485	0.016792	0.0141608	0.114493	0.0535426	0.0476869	0.0239432	0.00781332	0.0393968	0.0281965	0.0132353	0.0779267	0.00273275	0.0310364	0.0593739	0.0425917	0.0529684	0.0494785	0.08481	0.127071	0.00200694	0.315216	0.111367	0.0236255	0.416752	0.177818	0.0380999	0.27807	0.169634	0.522575	1.02334	2.28445	3	2.369731
1041000	-413.0699	-470.8118	57.7419	2	1.110974	0.235333	0.0610682	0.0214912	0.0902808	0.19065	0.00306654	0.00534008	0.00299258	0.0332883	0.0381928	0.000305775	0.0627511	0.078419	0.00165817	0.00431965	0.0370878	0.0209195	0.0116112	0.00452106	0.00417064	0.250063	0.134555	0.133134	0.105174	0.0584273	0.427547	0.259128	0.39719	0.020531	0.158549	0.507742	1.0162	2.31751	4	2.693216
1042000	-404.151	-460.1246	55.97353	2	0.9949226	0.00532791	0.0274479	0.0230354	0.0352567	0.0818	0.0398147	0.0374269	0.0351104	0.0671645	0.000847028	0.07202	0.0150079	0.0121701	0.130607	0.0676196	0.0551089	0.0620044	0.0439183	0.606834	0.581001	0.094472	0.021631	0.167115	0.0372894	0.000240577	0.0802793	0.233869	0.0324391	0.078445	0.13594	0.47522	0.999154	2.38969	4	2.745304
1043000	-412.4859	-463.1634	50.67747	2	2.682304	0.0756995	0.0175664	0.0344996	0.00544458	0.012371	0.0191749	0.0195177	0.0498055	0.0448723	0.0461189	0.0246424	0.0124911	0.10046	0.0155085	0.0983446	0.040423	0.00280092	0.0519588	0.272956	0.114058	0.0506766	0.0828645	0.571855	0.0122174	0.0821161	0.0168075	0.264081	0.0597803	0.557664	0.363086	0.712269	1.08042	1.84422	4	2.756775
1044000	-406.0038	-462.6235	56.61967	2	1.23067	0.0380928	0.0545335	0.0183094	0.0632187	0.079999	0.0017235	0.0488427	0.0295746	0.0336017	0.00642388	0.0113043	0.0180471	0.0798838	0.0855306	0.012693	0.000108989	0.0555101	0.0330288	0.0236534	0.0269218	0.565653	0.011851	0.0827417	0.102303	0.361847	0.45618	0.0311902	0.0673765	0.0668447	0.180567	0.536584	1.02973	2.25312	4	2.466987
1045000	-409.5192	-466.9555	57.43626	2	1.89818	0.0669874	0.0504495	0.0185722	0.0055484	0.0382748	0.0406408	0.0129996	0.0399608	0.0223276	0.0513679	0.0872453	0.100306	0.178835	0.121309	0.0657974	0.0325797	0.0305047	0.146324	0.0669	0.0425074	0.0267874	0.00992743	0.321855	0.232157	0.0857446	0.119658	0.0553309	0.0220083	0.140388	0.28081	0.64373	1.06722	2.00824	4	2.233294
1046000	-406.4247	-460.381	53.95635	2	1.029314	0.0188598	0.0345946	0.00722577	0.0146171	0.168768	0.0401212	0.0123384	0.0479838	0.0218003	0.0153801	0.0207597	0.0172486	0.0100712	0.217461	0.0989339	0.0881348	0.0104846	0.740491	0.00536922	0.0206239	0.0153016	0.257237	0.195234	0.187925	0.0432595	0.0812886	0.0897009	0.0285883	0.218601	0.142766	0.485389	1.00469	2.36715	4	2.728402
1047000	-420.6862	-466.8174	46.13117	1	2.61698	0.0205922	0.0155889	0.0139049	0.0250571	0.20699	0.00474277	0.0239726	0.055054	0.0748875	0.0269356	0.00502685	0.0622597	0.319405	0.0897405	0.357895	0.0151669	0.0270395	0.023835	0.00310832	0.087277	0.0732234	0.0208386	0.378675	0.49713	0.0193079	0.128452	0.12068	0.0119599	0.0475994	0.357274	0.707843	1.07984	1.85504	3	2.756345
1048000	-428.8546	-472.0608	43.20621	2	1.510359	0.0403945	0.0424961	0.0421856	0.000574637	0.39304	0.0199646	0.137483	0.0348239	0.0372967	0.0708931	0.0218175	0.127247	0.166405	0.0442693	0.254632	0.00860893	0.0326358	0.238622	0.371883	0.0192242	0.0651089	0.059179	0.0701518	0.0902165	0.0736648	0.26774	0.29532	0.161814	0.023056	0.226918	0.590272	1.05102	2.13179	4	3.210749
1049000	-409.7396	-463.1519	53.41235	2	2.303281	0.0237813	0.0377518	0.0131912	0.0483871	0.0211061	0.00390503	0.00207699	0.0575227	0.161303	0.00218767	0.0190806	0.0452013	0.180913	0.0313077	0.101869	0.0436511	0.67496	0.120318	0.00422105	0.314389	0.022577	0.0415066	0.0160717	0.00411817	0.0591779	0.101632	0.298545	0.000893577	0.0871084	0.326976	0.683821	1.07601	1.91319	4	2.538752
1050000	-413.9918	-456.8024	42.81058	2	3.347888	0.0275585	0.0294706	0.0584307	0.0394171	0.163417	0.0734673	0.0436395	0.0106354	0.0551689	0.0017454	0.0108376	0.0960255	0.18011	0.0473546	0.00624541	0.0344817	0.342895	0.27421	0.477681	0.0380782	0.0343965	0.0144431	0.0275208	0.0272664	0.048471	1.03533	0.206692	0.0207057	0.0418852	0.414505	0.749136	1.08377	1.75259	4	3.467576
1051000	-417.9673	-463.7543	45.78701	1	0.9704125	0.112714	0.0517308	0.0197513	0.00679155	0.131606	0.0370128	0.02435	0.016886	0.0246509	0.0138021	0.0144236	0.00207128	0.0350932	0.221069	0.274874	0.0973578	0.0134493	0.011295	0.158042	0.625796	0.206156	0.0463489	0.124143	0.100546	0.0371824	0.0797994	0.21757	0.130813	0.120093	0.131013	0.467674	0.994919	2.40639	3	2.955418
1052000	-400.8454	-454.8592	54.0138	2	1.838658	0.0559184	0.0260653	0.00978694	0.0500615	0.169556	0.0287089	0.0514904	0.0514765	0.0244005	0.0330684	0.0105751	0.011944	0.0252456	0.0401857	0.144904	0.0500067	0.00677928	0.00631654	0.142587	0.544859	0.0505396	0.609791	0.184072	0.212891	0.034201	0.0192317	0.0143626	0.301586	0.170612	0.273224	0.636682	1.06537	2.02472	4	3.081222
1053000	-412.3761	-461.0375	48.6614	2	1.523022	0.132657	0.0259241	0.00730386	0.0343865	0.0284769	0.0229139	0.023953	0.0353924	0.174142	0.00705257	0.0052659	0.0799198	0.129549	0.000386709	0.0681555	0.000748895	0.00684	0.0681457	0.0237087	0.354296	0.0378395	0.291057	0.150745	0.0306017	0.0519821	0.00652637	0.584346	0.460164	0.426342	0.228857	0.592344	1.05175	2.12705	4	3.268824
1054000	-424.336	-462.5614	38.22549	2	0.8165655	0.064522	0.0128955	0.049023	0.0758315	0.0418093	0.0319723	0.0445402	0.0300896	0.0505477	0.01978	0.0333013	0.00173154	0.0828922	0.0145788	0.17372	0.0270773	0.123033	0.0400223	0.0818993	0.184822	0.0500489	0.371984	0.00959134	0.148396	0.264019	0.738017	0.000514328	0.279091	0.664408	0.0990785	0.413719	0.961441	2.52576	4	3.71016
1055000	-407.8458	-460.1576	52.31176	2	2.82228	0.0465474	0.0401307	0.00211201	0.0592172	0.224835	0.00785239	0.0129804	0.0223715	0.054957	0.0141184	0.0106132	0.0248003	0.0541926	0.0319683	0.147456	0.0500348	0.147962	0.133045	0.0505533	0.0157302	0.0132405	0.0403141	0.0143801	0.0507219	0.290546	0.716179	0.0626319	0.167326	0.324829	0.375028	0.721188	1.08149	1.8223	4	2.831646
1056000	-409.1557	-462.3105	53.15476	2	2.219101	0.100097	0.0379618	0.0227148	0.0193173	0.0833392	0.0484204	0.00495691	0.0240006	0.0580715	0.0145915	0.0399659	0.0760402	0.0653218	0.119215	0.100706	0.00223495	0.0342898	0.0111635	0.346714	0.0162938	0.000128038	0.199149	0.116827	0.000926176	0.177596	0.643294	0.110023	0.0461099	0.109261	0.318097	0.676458	1.07462	1.93083	4	2.62873
1057000	-406.6771	-457.3292	50.65213	1	1.515223	0.0511457	0.0520521	0.0477672	0.0316308	0.0520911	0.0304477	0.0279494	0.00294728	0.032326	0.00434232	0.0439964	0.100954	0.121868	0.0099854	0.0176287	0.065845	0.0470306	0.457536	0.010732	0.151386	0.168993	0.291749	0.0230114	0.0270117	0.0883377	0.0441931	0.0262845	0.242939	0.142244	0.227665	0.591071	1.0513	2.12996	3	2.414425
1058000	-422.6109	-467.3814	44.77046	1	0.723079	0.00251494	0.0307858	0.0217913	0.0271525	0.204873	0.0369025	0.00257111	0.033983	0.10102	0.0190119	0.203641	0.0847453	0.255315	0.0873266	0.01817	0.213254	0.0774186	0.125719	0.205583	0.104637	0.0558506	0.460157	0.0353743	0.334892	0.108933	0.0126115	0.181568	0.0240208	0.0119825	0.0791232	0.374219	0.933129	2.61353	3	3.081806
1059000	-412.4515	-460.9603	48.50875	2	1.505696	0.0421875	0.0342616	0.0391814	0.0214964	0.307424	0.0274713	0.0075393	0.0380692	0.0757009	0.0921324	0.033382	0.0217222	0.199866	0.0375511	0.0991521	0.111646	0.344142	0.032635	0.142074	0.0303757	0.00847718	0.0170443	0.512323	0.0848007	0.161143	0.172848	0.163228	0.242956	0.00111739	0.226201	0.589502	1.05075	2.13354	4	3.101948
1060000	-399.19	-452.151	52.96097	1	0.831938	0.00698626	0.0332966	0.0546238	0.036689	0.0707884	0.0247175	0.00216021	0.0264772	0.0105492	0.00300332	0.00474648	0.0424159	0.147556	0.00523556	0.0291185	0.0279204	0.193027	0.0211927	0.0176648	0.0349695	0.0762814	0.0827568	0.180666	0.387162	0.441717	0.064368	0.196425	0.0214439	0.00791076	0.102334	0.419682	0.965426	2.51256	3	2.251869
1061000	-405.8445	-460.6006	54.75612	2	0.5654555	0.0183051	0.0118736	0.00213156	0.0116573	0.0857583	0.00336865	0.0308236	0.035486	0.0414697	0.00176849	0.0572593	0.016336	0.0646248	0.0082193	0.0117088	0.0101368	0.00723589	0.0248113	0.633645	0.178163	0.0788829	0.00894811	0.0582996	0.256214	0.216626	0.0505084	0.0967747	0.0550443	0.208515	0.0460707	0.292516	0.862617	2.7988	4	2.284595
1062000	-406.4677	-461.7708	55.30308	2	0.5937711	0.05539	0.0576701	0.0168747	0.00367439	0.135269	0.00534834	0.00322466	0.0401622	0.00849541	0.00471299	0.0351592	0.0253921	0.13597	0.171713	0.0480194	0.0824487	0.172229	0.017375	0.615066	0.0296843	0.0515978	0.0692759	0.0162703	0.222446	0.249202	0.104649	0.0110346	0.00783557	0.279501	0.0518259	0.308792	0.878108	2.76127	4	2.67569
1063000	-401.0663	-460.9617	59.89536	2	2.334925	0.058293	0.00395835	0.021338	0.0072043	0.0987978	0.0117427	0.0512141	0.00598391	0.0932085	0.00256674	0.0661211	0.0311614	0.122543	0.0307167	0.081707	0.0166872	0.0165314	0.0227841	0.00437743	0.132279	0.12181	0.0678197	0.0189607	0.0506844	0.18987	0.0617077	0.558876	0.302841	0.02322	0.330226	0.686478	1.07649	1.90681	4	2.275005
1064000	-410.9727	-459.7424	48.76973	2	2.356337	0.0384523	0.0100772	0.0255915	0.0102584	0.219507	0.0269644	0.0028296	0.0603997	0.0064192	0.0445725	0.0138097	0.0141387	0.0428189	0.16595	0.0936709	0.0723867	0.0259277	0.0344188	0.599579	0.00678008	0.0868169	0.0579321	0.100057	0.383292	0.017797	0.0375436	0.124614	0.57236	0.185865	0.332399	0.688244	1.0768	1.90256	4	3.08083
1065000	-407.8197	-456.2247	48.40495	2	2.78638	0.00902995	0.0618636	0.0133327	0.0266197	0.202962	0.0286578	0.0306889	0.0540052	0.0654896	0.00749036	0.0325582	0.0494898	0.046788	0.206166	0.0281133	0.039929	0.00677611	0.0990912	0.100985	0.0414607	0.425124	0.468928	0.025773	0.461641	0.0435848	0.00704918	0.0225845	0.201278	0.24854	0.37203	0.71897	1.08124	1.82776	4	3.056001
1066000	-416.3279	-470.8253	54.49737	2	2.728231	0.00154994	0.0375681	0.0137769	0.0559103	0.0967972	0.0131191	0.0813706	0.000235483	0.0720051	0.0316134	0.132332	0.00713498	0.0696037	0.0577605	0.0396748	0.0240554	0.00577342	0.069343	0.0354127	0.131081	0.0355079	0.0929988	0.124278	0.151892	0.0599981	0.0184964	0.376068	0.273553	0.193585	0.36708	0.715277	1.0808	1.83684	4	2.302494
1067000	-383.9702	-467.843	83.87274	10	0.5531819	0.083944	0.0646879	0.00141752	0.0311099	0.0293363	0.0500838	0.122085	0.00266558	0.0950856	0.0818005	0.053949	0.122082	0.068194	0.069385	0.231375	0.00391535	0.00827401	0.179111	0.155742	0.039615	0.100055	0.144155	0.348875	0.188172	0.00932558	0.0210221	0.100618	0.153493	0.00539566	0.0436192	0.285224	0.855416	2.81574	5	2.56497
1068000	-399.3263	-468.5147	69.18841	10	2.081086	0.0220238	0.0165468	0.0311064	0.0219673	0.124224	0.0309636	0.0980123	0.0179844	0.091056	0.159761	0.00951525	0.0421575	0.259589	0.0341876	0.0803869	0.0116775	0.0372457	0.118096	0.0711408	0.669671	0.195845	0.078885	0.0584468	0.000965029	0.0352357	0.827976	0.117501	0.131284	0.24491	0.302766	0.663368	1.07189	1.96197	5	3.638362
1069000	-381.3286	-464.0468	82.71821	10	2.050023	0.0145023	0.0294151	0.0437461	0.00954353	0.0123117	0.027791	0.00320603	0.0079218	0.096427	0.0579896	0.0331574	0.0260049	0.144491	0.000668489	0.00360318	0.02911	0.0174304	0.62219	0.038515	0.142231	0.115217	0.228929	0.0544301	0.0398552	0.0347056	0.357808	0.295166	0.0403728	0.0403379	0.299174	0.66023	1.07119	1.9694	5	2.567077
1070000	-378.3036	-462.9751	84.6715	10	3.952617	0.0566635	0.0233404	0.00073925	0.0331913	0.197818	0.0185342	0.0105922	0.044862	0.0187542	0.0272732	0.00686978	0.203598	0.00339073	0.0707083	0.222995	0.203584	0.0480837	0.0186596	0.335716	0.120426	0.00562226	0.262489	0.0351285	0.103743	0.0343866	0.157461	0.0267222	0.243675	0.12069	0.45174	0.773554	1.08441	1.6903	5	2.655716
1071000	-367.53	-457.8671	90.3371	10	0.8648284	0.0531098	0.0211721	0.00633102	0.0025897	0.0902848	0.062082	0.0247719	0.0176453	0.0132036	0.00285239	0.015086	0.0398288	0.044929	0.116972	0.257699	0.0640844	0.511664	0.0504667	0.0320002	0.00505384	0.296792	0.306309	0.272943	0.138872	0.0541636	0.0264932	0.0667057	0.126459	0.049481	0.10926	0.431982	0.973417	2.48534	5	2.770045
