Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1146000	-364.7898	-454.4153	89.62553	10	1.246868	0.0867567	0.016339	0.0151404	0.0219602	0.0207946	0.0305522	0.00900916	0.0144727	0.0142064	0.00025824	0.0161492	0.0915781	0.00877521	0.022401	0.115578	0.0741035	0.00859429	0.276593	0.0396591	0.0330687	0.0313502	0.0307273	0.167952	0.253232	0.148705	8.75707e-05	0.487509	0.27484	0.31958	0.183444	0.540175	1.03131	2.24507	5	2.629974
1147000	-380.3701	-459.0512	78.68116	10	1.696929	0.0695901	0.0129297	0.0112342	0.0311309	0.0863626	0.069445	0.0250725	0.016812	0.145005	0.0074429	0.0411273	0.0927777	0.0389392	0.0640483	0.019677	0.0569677	0.591422	0.121453	0.175408	0.0155005	0.0259876	0.0350272	0.0126925	0.330943	0.0150508	0.0312979	0.0998125	0.341707	0.456487	0.254204	0.61836	1.06016	2.06727	5	3.041351
1148000	-384.1081	-467.0554	82.94731	10	2.48944	0.0469287	0.0033387	0.0327366	0.0423643	0.150317	0.0775565	0.0984446	0.0258938	0.0885024	0.0446936	0.0199014	0.0289191	0.0693304	0.0486762	0.110791	0.0235671	0.290948	0.575621	0.00983788	0.0173625	0.0527666	0.0396697	0.0731408	0.510102	0.0902444	0.11194	0.0111732	0.0110897	0.0939438	0.345453	0.698666	1.07851	1.87737	5	2.799801
1149000	-385.9846	-467.0136	81.02892	10	0.5261165	0.03266	0.0299523	0.056782	0.0154012	0.144305	0.0217356	0.0601609	0.0309919	0.134147	0.00609874	0.0547145	0.0354834	0.252594	0.00759412	0.51816	0.0928594	0.17411	0.170698	0.0176683	0.0194587	0.247963	0.0116529	0.109277	0.370398	0.205606	0.101886	0.203277	0.0466669	0.00929101	0.0383245	0.268624	0.838379	2.85467	5	3.181593
1150000	-384.8395	-462.9536	78.11415	10	1.617612	0.0324988	0.00955917	0.0376695	0.0138329	0.0774183	0.0269988	0.00150005	0.0113951	0.0749041	0.091807	0.00937907	0.0083953	0.0804672	0.0971074	0.238307	0.144004	0.0104046	0.000265823	0.0929412	0.138765	0.0325664	0.0117565	0.012851	0.107973	0.0363274	0.21341	0.422029	1.14372	0.475428	0.242933	0.60703	1.05664	2.0934	5	3.653679
1151000	-377.92	-457.9418	80.02179	10	2.018127	0.0874341	0.0194203	0.0187846	0.0690916	0.0203996	0.0757402	0.0485292	0.0138188	0.140231	0.0574951	0.0901537	0.0424212	0.26695	0.00953054	0.0551335	0.0831021	0.1417	0.0414549	0.423906	0.192804	0.00680823	0.0654975	0.324224	0.0600005	0.0226814	0.0180953	0.287688	0.167663	0.328305	0.295429	0.656928	1.07044	1.97721	5	3.179065
1152000	-368.5323	-459.2792	90.7469	10	0.8050886	0.0367063	0.0298938	0.0197339	0.0170307	0.164937	0.020687	0.00657466	0.0289179	0.0237796	0.00601498	0.0387965	0.0438428	0.0888819	0.0496991	0.0393574	0.0484344	0.4789	0.0389655	0.42077	0.088858	0.165828	0.0320963	0.00723919	0.0542213	0.0741725	0.170804	0.0082672	0.0256952	0.00138753	0.0966411	0.409175	0.958355	2.53583	5	2.230493
1153000	-374.8996	-464.4302	89.53056	10	1.152148	0.0253701	0.0255339	0.0354396	0.0234777	0.0350699	0.0196068	0.0595377	0.0209147	0.0658336	0.0209141	0.00177243	0.0176429	0.0536805	0.023466	0.109398	0.109712	0.229685	0.0721934	0.194445	0.00474526	0.353789	0.0961697	0.271969	0.0179821	0.194147	0.0720311	0.0517943	0.0225757	0.0996075	0.166274	0.51815	1.02125	2.29432	5	2.328503
1154000	-374.3998	-462.8773	88.47751	10	0.8575684	0.0371888	0.0614693	0.0292275	0.0384928	0.107805	0.010352	0.0572405	0.0186756	0.0151918	0.0130072	0.00396618	0.157345	0.0198508	0.0192343	0.0519359	0.0163984	0.0696226	0.502031	0.0423555	0.121607	0.513322	0.00232971	0.00950056	0.091512	0.0262716	0.00796001	0.0233865	0.107513	0.21354	0.107737	0.429319	0.971713	2.49123	5	2.388332
1155000	-379.5502	-464.9762	85.42596	10	1.274389	0.0283375	0.00369473	0.0517732	0.0214159	0.0595084	0.0156581	0.00711293	0.0094575	0.142395	0.0236867	0.0431562	0.0350899	0.0186844	0.00331099	0.0376789	0.0703968	0.0152073	0.00831793	0.0221853	0.311413	0.303906	0.568769	0.18945	0.14134	0.0552229	0.12525	0.00653704	0.0907862	0.319055	0.188275	0.546121	1.03388	2.23172	5	2.728797
1156000	-382.5567	-465.3987	82.84203	10	3.425597	0.0255669	0.0150497	0.0651963	0.0640228	0.0190832	0.0358633	0.00223409	0.0271393	0.106386	0.0277605	0.0245429	0.0353717	0.0908722	0.0841075	0.236888	0.153781	0.133816	0.0301303	0.334578	0.0026887	0.0481678	0.167691	0.131031	0.0451576	0.051881	0.249386	0.0020623	0.263032	0.139019	0.419724	0.752666	1.08394	1.74367	5	2.612506
1157000	-373.0831	-463.0171	89.93397	10	0.7535037	0.043457	0.0300905	0.0326971	0.0701404	0.00924278	0.0102401	0.0622532	0.0222614	0.0113026	0.000635897	0.0367854	0.00351233	0.00499994	0.085082	0.172766	0.0737356	0.364638	0.215618	0.0461092	0.0861767	0.236349	0.0989462	0.286959	0.0953082	0.0451265	0.240263	0.0638878	0.0549288	0.380695	0.0856341	0.387718	0.943189	2.58346	5	2.884208
1158000	-381.4319	-472.5346	91.10266	10	2.597676	0.126377	0.00511065	0.0182915	0.0608378	0.0295597	0.00107053	0.00818294	0.0100664	0.103954	0.208987	0.0360551	0.0267968	0.0750432	0.0231885	0.0444227	0.0378889	0.107842	0.278385	0.470642	0.233069	0.042278	0.177693	0.159218	0.245996	0.0628502	0.015876	0.0345394	0.101693	0.237451	0.355526	0.706501	1.07966	1.85832	5	2.983365
1159000	-376.4293	-458.4082	81.97884	10	1.662329	0.0483166	0.0547181	0.0128342	0.0390907	0.0907775	0.0196607	0.0648201	0.00644245	0.0224885	0.035167	0.0287965	0.124011	0.0595145	0.00699566	0.0334059	0.0122009	0.0755885	0.190166	0.02709	0.05142	0.0616862	0.00239549	0.0868981	0.172707	0.201616	0.116709	0.318179	0.0456794	0.612846	0.249345	0.613521	1.05869	2.07845	5	2.622222
1160000	-369.437	-463.7115	94.27443	10	0.5467757	0.0127053	0.041703	0.022201	0.0167375	0.0405303	0.0239608	0.0161066	0.0389649	0.0817381	0.0268969	0.10189	0.0480529	0.0663762	0.082197	0.0575333	0.0659845	0.070684	0.0277765	0.026362	0.0436283	0.000265542	0.0971822	0.17962	0.0474019	0.189855	0.00193418	0.118338	0.263846	0.454441	0.0423514	0.28136	0.851531	2.82476	5	2.264913
1161000	-379.9437	-464.9272	84.98349	10	1.746322	0.0886419	0.0285415	0.0452979	0.0257194	0.116885	0.0221836	0.0462113	0.00323711	0.10531	0.0159694	0.0133876	0.105897	0.00723524	0.0231227	0.0883171	0.119235	0.016227	0.435219	0.00768169	0.267214	0.0329693	0.0194171	0.121104	0.0590145	0.032081	0.0390192	0.0359262	0.169314	0.161688	0.260991	0.625008	1.06212	2.05188	5	2.252067
1162000	-383.6329	-459.137	75.50408	10	0.6364725	0.00101362	0.0142614	0.0194895	0.0023521	0.00692444	0.057935	0.0284051	0.00967715	0.0309646	0.0369463	0.0103276	0.0181061	0.0881258	0.124425	0.108931	0.0407769	0.111974	0.00112033	0.0266368	0.283799	0.382467	0.425039	0.100234	0.361631	0.0311184	0.0958116	0.153634	0.0252112	0.282894	0.0607071	0.331949	0.898843	2.7085	5	2.880233
1163000	-378.3781	-458.795	80.41691	10	2.149025	0.0406102	0.0321381	0.00783515	0.0150841	0.00436768	0.043474	0.00324796	0.0627246	0.0703395	0.0107736	0.00539898	0.151416	0.00772544	0.0493547	0.0703266	0.0257325	0.000600011	0.0931513	0.320559	0.144933	0.215988	0.221096	0.044041	0.0787609	0.250638	0.672678	0.212962	0.0687885	0.0201125	0.310438	0.669979	1.07331	1.94628	5	2.944859
1164000	-385.4276	-463.2463	77.81866	10	0.8384297	0.0235412	0.00791421	0.0322853	0.0181926	0.119064	0.00448669	0.0110086	0.0228728	0.0145156	0.046294	0.0471566	0.0777859	0.0997497	0.0283549	0.594428	0.0943494	0.0396595	0.0622849	0.0387909	0.220082	0.0981662	0.0196229	0.089415	0.481177	0.0842319	0.0013752	0.0725057	0.242948	0.276663	0.103706	0.422158	0.96706	2.50708	5	2.968922
1165000	-384.5194	-460.2703	75.75082	10	0.3722163	0.0531477	0.008757	0.0221869	0.0158694	0.019361	0.0201471	0.0170813	0.0240565	0.172884	0.000967686	0.0282877	0.141858	0.209141	0.0471373	0.0710776	0.0234821	0.023592	0.0310127	0.666221	0.743372	0.0481497	0.0436772	0.290958	0.169655	0.000470012	0.0153347	0.291702	0.102617	0.0266663	0.0129187	0.160717	0.699376	3.12699	5	3.328871
1166000	-379.2001	-463.2278	84.02778	10	1.056511	0.0233261	0.0378253	0.0643311	0.0323294	0.0115875	0.0467713	0.00318325	0.0143577	0.126679	0.000721447	0.0368212	0.0100631	0.180708	0.0651696	0.0185498	0.012033	0.0404008	0.0214225	0.342824	0.0417238	0.296056	0.0150678	0.00119469	0.345728	0.0043171	0.579069	0.292514	0.00343103	0.235101	0.14809	0.493103	1.00877	2.35004	5	2.903305
1167000	-373.2308	-462.7667	89.53587	10	1.506587	0.059765	0.0513048	0.0166519	0.0224807	0.0232957	0.0269726	0.0465569	0.0408811	0.0355125	0.0126791	0.0557908	0.057851	0.0711748	0.0742266	0.00395446	0.0129879	0.102092	0.0533933	0.40964	0.017028	0.0219436	0.0930377	0.301151	0.394152	0.423836	0.0507924	0.451201	0.0273762	0.0100819	0.226338	0.589649	1.05081	2.13321	5	2.967811
1168000	-390.6763	-462.6253	71.94905	10	1.46109	0.000367987	0.0338111	0.0029905	0.0273014	0.0129496	0.0336214	0.132636	0.0088605	0.0946256	0.00728383	0.0598597	0.0681061	0.134723	0.0144802	0.0389447	0.144808	0.0221293	0.0583529	0.622804	0.0433614	0.302682	0.150747	0.135823	0.630532	0.140726	0.150786	0.121232	0.0310076	0.0348056	0.219249	0.581949	1.04805	2.15075	5	3.260358
1169000	-379.8875	-469.4856	89.59811	10	1.414362	0.0381975	0.00654193	0.000442154	0.016452	0.10005	0.0513635	0.0249292	0.00938423	0.0614552	0.00614247	0.0273891	0.0219375	0.0309532	0.0608964	0.0494147	0.00341116	0.0368497	0.5061	0.048672	0.0249582	0.211527	0.0228099	0.0236566	0.0125715	0.0139765	0.589858	0.289883	0.034373	0.0782202	0.211785	0.573652	1.04497	2.16959	5	2.402417
1170000	-368.9662	-460.4151	91.44891	10	1.382642	0.060026	0.014415	0.0114911	0.00801476	0.0486289	0.084261	0.0354168	0.020752	0.0404437	0.0049176	0.0391679	0.0404475	0.0703521	0.125174	0.0967874	0.0223256	0.0299566	0.150948	0.0688565	0.407319	0.398811	0.043159	0.0618246	0.0110436	0.0262024	0.129272	0.161873	0.0435622	0.456549	0.206611	0.56778	1.04272	2.18289	5	2.711999
1171000	-376.2793	-461.3397	85.0604	10	1.760378	0.0655321	0.020029	0.0166873	0.00443298	0.0320009	0.0820019	0.13102	0.00418726	0.109959	0.0076646	0.0204905	0.0451467	0.0866702	0.075475	0.0076851	0.0686144	0.312534	0.00578076	0.163985	0.0918095	0.206069	0.0928014	0.0550339	0.0312358	0.068031	0.359118	0.0942981	0.0216769	0.33868	0.262891	0.626847	1.06265	2.04761	5	2.618649
1172000	-384.5304	-468.124	83.59368	10	1.710647	0.0190592	0.0913221	0.035623	0.0301567	0.0123035	0.042765	0.0907749	0.0168188	0.0756841	0.074199	0.0401285	0.197118	0.0618611	0.165897	0.0995096	0.00330366	0.0715894	0.0514997	0.467705	0.1174	0.256159	0.453887	0.205097	0.0968235	0.0673531	0.00140255	0.115666	0.0134638	0.211397	0.256107	0.620236	1.06072	2.06293	5	3.185967
1173000	-377.5612	-460.9343	83.37312	10	0.9582866	0.0756767	0.000280654	0.00693695	0.0267469	0.106694	0.033721	0.0790664	0.0290502	0.0326373	0.0111139	0.0386832	0.00221556	0.133271	0.0586068	0.0640084	0.0567179	0.303474	0.208546	0.0388714	0.0897144	0.214834	0.0888417	0.0228136	0.0624334	0.00259189	0.219201	0.193856	0.292505	0.193579	0.128558	0.463844	0.992729	2.41487	5	2.686687
1174000	-369.575	-455.4478	85.87286	10	1.066939	0.0720013	0.0311833	0.0276446	0.0070328	0.0908818	0.0315639	0.00523771	0.0401546	0.0246621	0.00267612	0.0642645	0.0303369	0.094585	0.207872	0.00275716	0.0867837	0.0135136	0.00394031	0.015308	0.00494441	0.349071	0.112841	0.145569	0.0676625	0.292157	0.349438	0.226825	0.378999	0.193116	0.150113	0.495987	1.01026	2.34364	5	2.973024
1175000	-371.857	-462.9864	91.12938	10	0.8915431	0.0319271	0.00764778	0.0607807	0.0123119	0.0898189	0.0654407	0.0826724	0.0333809	0.0603609	0.00767597	0.0129798	0.001164	0.142485	0.0177761	0.0638733	0.0849069	0.296693	0.168366	0.0151415	0.0549727	0.454908	0.00307126	0.365237	0.0509302	0.0495865	0.277525	0.031248	0.0180627	0.17097	0.114839	0.441537	0.979416	2.46421	5	2.731914
1176000	-373.6395	-464.069	90.42945	10	2.026634	0.022659	0.0312241	0.0297369	0.044648	0.0364514	0.0488826	0.00381958	0.0481012	0.037546	0.014557	0.0237135	0.0879364	0.0598567	0.103557	0.113903	0.0072068	0.160616	0.208683	0.00694632	0.325248	0.036169	0.379884	0.0394155	0.0292209	0.0448923	0.180058	0.00535522	0.102771	0.0310522	0.296433	0.657816	1.07064	1.97511	5	2.264111
1177000	-384.3439	-467.923	83.57909	10	0.5268389	0.0248963	0.0283184	0.00888194	0.00751853	0.0070882	0.0478565	0.00291852	0.023363	0.021317	0.235978	0.0677263	0.021943	0.042733	0.040963	0.0639742	0.151369	0.0620666	0.00871764	0.114836	0.0240701	0.0200294	0.0806014	0.0983014	0.300696	0.150671	0.300611	0.712452	0.102482	0.0968846	0.0384636	0.269076	0.838856	2.8536	5	2.869264
1178000	-373.3449	-461.8152	88.47033	10	3.503466	0.0789968	0.0956895	0.0119209	0.0520731	0.0505573	0.0305393	0.0284615	0.0451818	0.0222868	0.00449214	0.0138372	0.00996158	0.137434	0.000898747	0.0478848	0.034376	0.20988	0.00512339	0.0928534	0.0195419	0.18909	0.432602	0.0973853	0.114897	0.105762	0.247802	0.0614853	0.294371	0.00270813	0.424814	0.756075	1.08408	1.73503	5	2.538094
1179000	-377.2542	-458.0503	80.79612	10	1.641094	0.0668983	0.0596274	0.0262133	0.00249815	0.0521135	0.0543679	0.0472897	0.0138357	0.0608578	0.0225421	0.0608103	0.0833777	0.0559459	0.000172408	0.136269	0.0198751	0.00351408	0.0148991	0.0094946	0.0195202	0.00461212	0.236865	0.260022	0.32613	0.362607	0.262793	0.152126	0.254303	0.584962	0.246319	0.610473	1.05773	2.08547	5	3.254543
1180000	-378.5124	-469.7814	91.26899	10	1.137514	0.049068	0.015448	0.0326654	0.0147817	0.0838102	0.0148085	0.0921397	0.0108404	0.024476	0.0241047	0.0407798	0.0390958	0.116561	0.0560299	0.235614	0.143756	0.0690245	0.0978048	0.0255287	0.114743	0.0369801	0.00175574	0.0662838	0.28291	0.147183	0.0468097	0.410526	0.00514172	0.424242	0.163547	0.514513	1.01951	2.30243	5	2.722912
1181000	-377.435	-461.7003	84.26528	10	1.583691	0.0851897	0.0166226	0.0054756	0.0391069	0.126028	0.0265804	0.0249455	0.0168744	0.113579	0.0265854	0.0566186	0.0982149	0.151332	0.0162482	0.106557	0.0135553	0.00584407	0.0362993	0.152539	0.312762	0.0121894	0.283816	0.0693524	0.110497	0.0489126	0.139066	0.165972	0.294736	0.295472	0.237966	0.601919	1.05498	2.10513	5	2.850971
1182000	-385.152	-465.329	80.17692	10	1.182051	0.0746372	0.0136894	0.0280564	0.0101184	0.0164314	0.0510047	0.0229265	0.0472783	0.0954803	0.0380575	0.0413847	0.0532954	0.0419959	0.0582618	0.129826	0.0582239	0.00327564	0.0921547	0.00403793	0.639571	0.27241	0.0138511	0.18917	0.165436	0.813356	0.0265962	0.0484753	0.0274995	0.0280469	0.171785	0.525379	1.02465	2.27818	5	3.104547
1183000	-372.5133	-463.5086	90.9953	10	0.9477838	0.0601583	0.0771276	0.0138036	0.0414492	0.157141	0.0175397	0.00240333	0.0242832	0.0149696	0.00885843	0.0120618	0.0568398	0.157594	0.0748561	0.0292922	0.0462067	0.122103	0.275516	0.0924492	0.17944	0.000108969	0.0945464	0.0704018	0.00724958	0.611905	0.195472	0.00084112	0.050596	0.0186958	0.126421	0.460474	0.990779	2.42233	5	2.513909
1184000	-382.7989	-465.8311	83.03222	10	1.414956	0.0345982	0.0188786	0.0257063	0.0531669	0.290583	0.0137464	0.00939892	0.0242154	0.0620167	0.0629141	0.0644167	0.0125433	0.265517	0.00661654	0.246445	0.0347797	0.081605	0.200555	0.0143205	0.00595073	0.205893	0.00978448	0.0649047	0.274847	0.142626	0.0381613	0.314269	0.0463685	0.211386	0.211881	0.57376	1.04501	2.16935	5	2.836213
1185000	-376.1792	-453.9213	77.74205	10	0.6227427	0.00693841	0.0120424	0.0152836	0.0252797	0.12382	0.0271923	0.0116866	0.0109809	0.0762892	0.0133418	0.0203826	0.171356	0.043424	0.0324685	0.069105	0.0801593	0.028644	0.359974	0.164684	0.0343556	0.629387	0.0856127	0.0662328	0.00132178	0.757154	0.0297136	0.0112515	0.413445	0.0388815	0.05783	0.32468	0.892492	2.725	5	3.360408
1186000	-376.9901	-463.1612	86.17113	10	2.308988	0.127078	0.0285957	0.00917818	0.0182532	0.0224684	0.0111117	0.0300088	0.0845297	0.119242	0.00884576	0.0123111	0.0665563	0.152418	0.0274575	0.00665704	0.152703	0.0282176	0.382253	0.0255671	0.079372	0.124506	0.264576	0.113945	0.0148971	0.490518	0.293035	0.07565	0.127147	0.230026	0.327565	0.684305	1.0761	1.91203	5	3.127124
1187000	-366.624	-461.9446	95.32056	10	1.145331	0.0525958	0.0196002	0.00699286	0.0111714	0.0861444	0.00908479	0.045195	0.0178914	0.0391006	0.0296053	0.0226693	0.0065317	0.0198424	0.038158	0.0425494	0.0512144	0.0519284	0.221916	0.218479	0.0643829	0.298663	0.0541225	0.117045	0.218318	0.0529933	0.484731	0.0361706	0.0603076	0.0925945	0.165006	0.516464	1.02045	2.29808	5	2.469999
1188000	-384.8296	-463.5282	78.69855	10	2.890344	0.0075339	0.0295576	0.0168895	0.0471092	0.120369	0.0520342	0.114876	0.0759985	0.0047965	0.0232574	0.0837041	0.0685287	0.194916	0.0188843	0.210355	0.0792307	0.0494674	0.406972	0.02538	0.303294	0.0276183	0.357271	0.30811	0.0591224	0.0799104	0.000897191	0.00236215	0.273194	0.233076	0.380597	0.72527	1.08192	1.81222	5	3.274714
1189000	-383.862	-463.1293	79.26728	10	1.262014	0.0510322	0.0634801	0.0280713	0.0191724	0.0318178	0.0480074	0.0341597	0.124667	0.0845396	0.00898621	0.0101158	0.0163911	0.0466599	0.135541	0.236162	0.0781645	0.307057	0.0537466	0.0304613	0.0938559	0.562098	0.106522	0.0356506	0.472069	0.0116895	0.0525823	0.0804856	0.0851455	0.239194	0.186111	0.543471	1.03274	2.23767	5	3.147525
1190000	-377.2	-465.4604	88.26035	10	1.088749	0.0940857	0.0481001	0.015959	0.0365795	0.199347	0.0226845	0.00404503	0.0422717	0.195143	0.00869936	0.0286299	0.0526051	0.0257075	0.00894747	0.166954	0.167328	0.187619	0.00898204	4.83356e-05	0.561363	0.13741	0.00485741	0.0574373	0.245706	0.116282	0.0221582	0.0553455	0.257447	0.117044	0.154314	0.501893	1.01328	2.33051	5	2.888786
1191000	-391.5404	-470.8203	79.27991	10	0.794537	0.0540985	0.0801439	0.0288402	0.057281	0.0491436	0.000807102	0.030347	0.125435	0.199924	0.0241851	0.108526	0.0378851	0.163696	0.0224382	0.183143	0.114466	0.00814128	0.331649	0.133317	0.591323	0.000171889	0.10078	0.0104519	0.00199456	0.0191014	0.271732	0.104631	0.137229	0.360288	0.0943957	0.404925	0.95543	2.54525	5	3.35117
1192000	-373.5848	-466.9225	93.33774	10	1.013084	0.103707	0.00976828	0.0165362	0.0100933	0.0317714	0.007164	0.00370644	0.110906	0.0228356	0.0297479	0.132563	0.0832093	0.17384	0.147276	0.0807402	0.0534111	0.0355648	0.268622	0.15027	0.0636284	0.0211674	0.0241902	0.0146492	0.229475	0.0529451	0.483553	0.023313	0.152362	0.252993	0.139557	0.480649	1.00213	2.37766	5	2.790007
1193000	-368.1664	-464.0579	95.89154	10	0.4752334	0.00172766	0.01151	0.0411165	0.00708949	0.0310776	0.051269	0.000686915	0.0208288	0.0411179	0.092587	0.0897246	0.0981803	0.225103	0.056655	0.146403	0.0864631	0.236223	0.014435	0.186803	0.243644	0.00669018	0.0350654	0.00655624	0.0310769	0.359677	0.0159498	0.24097	0.120341	0.00251419	0.0288944	0.23544	0.801376	2.93429	5	2.501484
1194000	-375.4027	-465.1486	89.74581	10	0.768527	0.0679538	0.0496348	0.0478347	0.00294231	0.00845269	0.0342426	0.0301511	0.0554299	0.0849198	0.00603795	0.00500647	0.00575686	0.106719	0.0526209	0.0143143	0.0615482	0.235681	0.0488011	0.162085	0.330865	0.0584705	0.277313	0.199282	0.22196	0.330551	0.177324	0.0382436	0.107859	0.0211778	0.0888463	0.394147	0.947838	2.56917	5	2.843178
1195000	-382.7279	-473.3272	90.5993	10	2.121775	0.066887	0.00988148	0.0291845	0.0420075	0.0469622	0.032614	0.126325	0.0347192	0.066927	0.0897854	0.00948435	0.00369258	0.00418438	0.0719421	0.0644659	0.103968	0.465533	0.0929173	0.0966076	0.102664	0.130827	0.0127744	0.000596199	0.15165	0.102053	0.332867	0.085105	0.22919	0.125578	0.30739	0.667368	1.07276	1.95248	5	2.731393
1196000	-377.5606	-460.5853	83.02473	10	3.062977	0.0574897	0.0468041	0.0054613	0.0478371	0.127588	0.0445339	0.00721837	0.0795448	0.103652	0.0760208	0.0329575	0.0228851	0.21547	0.0346936	0.00479712	0.106224	0.0272598	0.0629351	0.0109339	0.109565	0.360392	0.0376493	0.185258	0.0582941	0.804639	0.0774161	0.0145486	0.165552	0.312632	0.394076	0.734956	1.08281	1.78816	5	3.240251
1197000	-392.847	-464.1383	71.29127	10	1.393257	0.0112693	0.0590283	0.0711681	0.0352222	0.114804	0.0318002	0.0663241	0.0639588	0.0755803	0.000794488	0.0652166	0.0182871	0.0461345	0.0467015	0.17886	0.101329	0.0242782	0.0461535	0.0430783	0.703495	0.145445	0.201915	0.0774234	0.146953	0.092194	0.0372145	0.54334	0.144467	0.354852	0.208352	0.569768	1.04349	2.17839	5	3.547288
1198000	-383.0399	-464.1999	81.16	10	1.4799	0.0522086	0.0562484	0.00368854	0.0230819	0.115796	0.0269941	0.00767887	0.0215161	0.162349	0.0256574	0.124732	0.0137679	0.0735311	0.0873739	0.120815	0.12314	0.027474	0.120039	0.249395	0.0202601	0.218723	0.122369	0.000790515	0.0380534	0.277227	0.0178163	0.035916	0.230713	0.272941	0.222201	0.585176	1.04922	2.1434	5	2.670295
1199000	-380.9201	-461.6338	80.71369	10	2.465364	0.0587536	0.0308949	0.00963084	0.0250401	0.0190834	0.0685196	0.0376783	0.0442015	0.0921703	0.0240743	0.0527336	0.0515726	0.0332321	0.00642586	0.0646997	0.0859282	0.29019	0.0607228	0.484024	0.0603338	0.0410643	0.0841067	0.0833844	0.649834	0.120148	0.151824	0.15455	0.000818526	0.0310109	0.343148	0.696848	1.07822	1.88178	5	2.916652
1200000	-383.4347	-460.8646	77.42996	10	0.6809825	0.0299092	0.032701	0.030554	0.0370136	0.00185361	0.0297313	0.0139073	0.0144324	0.153681	0.0196548	0.0615314	0.0186698	0.0449597	0.0361475	0.0208637	0.04083	0.0384288	0.0249084	0.0228715	0.399884	0.10716	0.0933926	0.129646	0.0132291	0.251723	0.173099	0.16863	0.275554	0.375877	0.0701316	0.354417	0.917612	2.65784	5	2.660844
1201000	-362.1086	-460.4919	98.38333	10	0.7638054	0.0102069	0.0306287	0.0341484	0.0186266	0.0347476	0.0165795	0.0107131	0.0112748	0.0012003	0.0196934	0.0483362	0.024988	0.00741132	0.0810581	0.0113233	0.0150251	0.043495	0.0998394	0.0536821	0.282002	0.00316976	0.00754444	0.490288	0.160669	0.201194	0.0145856	0.021604	0.156325	0.287656	0.0878371	0.392143	0.946398	2.57362	5	2.198017
1202000	-383.2535	-461.4265	78.17298	10	1.127227	0.0766154	0.00706747	0.0576229	0.00899211	0.00496908	0.0047996	0.0191643	0.15101	0.0333417	0.0186999	0.0342514	0.0674297	0.191698	0.00329176	0.153371	0.063904	0.41921	0.144256	0.479159	0.0114759	0.0831911	0.504778	0.0999277	0.0259325	0.0062491	0.224516	0.346215	0.0206014	0.12961	0.161617	0.511915	1.01825	2.30822	5	3.391352
1203000	-370.8603	-457.7919	86.93157	10	1.233668	0.087412	0.0329249	0.00547254	0.00360282	0.0827174	0.0436168	0.0163968	0.00157848	0.121277	0.014366	0.0144541	0.132869	0.0348842	0.0608771	0.121526	0.0364044	0.44562	0.026523	0.0388342	0.0179977	0.216988	0.314596	0.263842	0.00353217	0.0773581	0.398455	0.0687535	0.444183	0.0465668	0.181101	0.537254	1.03003	2.25162	5	3.17363
