Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2591000	-935.8398	-956.9286	21.08877	10	2.477695	0.0317444	0.031013	0.100184	0.0993582	0.0588987	0.0219205	0.112911	0.0744222	0.0464414	0.171519	0.0195813	0.0671726	0.0401841	0.00411582	0.0520328	0.00231103	0.021587	0.0284458	0.09802	0.056308	0.0104389	0.00950057	0.033721	0.0171686	0.00218054	0.0592386	0.0110257	0.030019	0.00859636	0.0316697	0.0164459	0.0365118	0.0923806	0.31157	0.026956	0.00312431	0.0284702	0.0104743	0.033632	0.0301016	0.0446689	0.392212	0.0472538	0.0227799	0.0984368	0.0800324	0.253594	0.0331601	0.0141115	0.020263	0.0491963	0.0321983	0.0433698	0.0238126	0.144965	0.252044	0.0966951	0.0392332	0.0788654	0.168427	0.0494651	0.0482595	0.169251	0.00775035	0.0191673	0.0430101	0.150483	0.0605421	0.0719636	0.00789138	0.222224	0.344332	0.697783	1.07837	1.87952	5	4.726725
2592000	-947.3478	-960.8884	13.54051	10	4.008352	0.0667581	0.0367751	0.0801614	0.0445963	0.0257502	0.0582863	0.00952803	0.0112263	0.0822528	0.269433	0.0222173	0.10776	0.0109376	0.0830911	0.00289122	0.0455262	0.114471	0.0110328	0.157186	0.118241	0.0221254	0.00914776	0.0864856	0.042579	0.00630274	0.0443272	0.000310546	0.00486976	0.0579517	0.0372217	0.00376177	0.0914222	0.048889	0.34862	0.0209138	0.247398	0.0626376	0.107652	0.00328944	0.174014	0.0158651	0.0869517	0.133362	0.25445	0.0626119	0.0807114	0.283333	0.108456	0.0448241	0.076136	0.0119772	0.178948	0.264104	0.0135211	0.126727	0.0908785	0.0622711	0.075908	0.094709	0.0825171	0.233774	0.0714258	0.072641	0.124918	0.0286482	0.00222605	0.11012	0.0142241	0.0230315	0.0114459	0.0766807	0.45482	0.775497	1.0844	1.68528	5	5.695439
2593000	-926.8823	-947.2964	20.41411	10	4.902005	0.102183	0.00667203	0.103902	0.0301099	0.0370648	0.0986791	0.032306	0.0561596	0.0898315	0.0929448	0.100876	0.0342233	0.0586505	0.0254236	0.0296207	0.0888253	0.08723	0.0286348	0.138283	0.0488127	0.0148536	0.0221243	0.0443355	0.0253078	0.000261226	0.00378677	0.0235599	0.0337538	0.0366613	0.0307076	0.0244189	0.0188271	0.146924	0.102222	0.02605	0.0663221	0.0116425	0.0362234	0.282473	0.169767	0.000109249	0.207583	0.00476427	0.0207659	0.117822	0.0348313	0.00348213	0.00460556	0.00795385	0.0169912	0.0164171	0.0111416	0.314155	0.0263199	0.100232	0.260096	0.0230661	0.184596	0.00344419	0.256526	0.00397254	0.163345	0.00411557	0.0999861	0.0850939	0.135217	0.0498225	0.101937	0.0928279	0.0631869	0.0227764	0.497956	0.801574	1.08347	1.617	5	4.847837
2594000	-960.1474	-972.7747	12.6273	10	2.694177	0.121297	0.0293382	0.0879511	0.081043	0.00503397	0.0898333	0.03244	0.172352	0.0889417	0.0908804	0.00550997	0.0507897	0.057606	0.0947689	0.0188479	0.037331	0.0905414	0.000877962	0.0105416	0.0298875	0.0147343	0.0204836	0.0185118	0.0410714	0.0493429	0.0227749	0.0406581	0.0600006	0.0574512	0.0919866	0.006314	0.0380701	0.0568003	0.129544	0.100365	0.119048	0.119706	0.121863	0.289833	0.0838763	0.00633828	0.00483518	0.121902	0.0456682	0.000292313	0.158548	0.00677364	0.0546401	0.00374166	0.0217147	0.0216319	0.163249	0.0529351	0.167572	0.14819	0.241006	0.0714368	0.0565347	0.034065	0.152168	0.0531877	0.163711	0.0406059	0.231054	0.0077087	0.0222055	0.144337	0.175704	0.293985	0.051503	0.250961	0.364126	0.713054	1.08052	1.8423	5	5.646451
2595000	-927.4638	-950.7239	23.26002	10	5.06905	0.0519426	0.0891112	0.00908211	0.230565	0.00878296	0.0486809	0.0447392	0.0775008	0.0508631	0.110111	0.0537988	0.0397906	0.00803716	0.0768051	0.0301927	0.0397405	0.141652	0.0229803	0.0771022	0.032904	0.0524523	0.022492	0.0396382	0.0402375	0.0274898	0.00100885	0.015453	0.0591957	0.0529019	0.00103159	0.0149677	0.110583	0.0118482	0.0354675	0.0448644	0.0323469	0.102391	0.0119625	0.176114	0.030681	0.0117781	0.192573	0.0248231	0.0311232	0.0351141	0.17587	0.100832	0.00854642	0.00423099	0.186437	0.0800101	0.0740947	0.00906474	0.0781808	0.0882735	0.174894	0.10014	0.165213	0.043489	0.0266502	0.00716933	0.127842	0.140294	0.0200335	0.0101819	0.190817	0.0271495	0.0367763	0.239054	0.0662181	0.199909	0.50492	0.805596	1.08318	1.6063	5	4.804292
2596000	-940.9164	-961.5684	20.65207	10	2.934137	0.0444764	0.00941765	0.081437	0.250081	0.00158708	0.102627	0.107055	0.000961838	0.0105347	0.0986085	0.0058696	0.031671	0.0321414	0.033642	0.0978233	0.0385384	0.0344122	0.0752658	0.133861	0.0561175	0.00345176	0.0454723	0.0428301	0.00227719	0.0366388	0.0461747	0.00530784	0.051851	0.021259	0.0104251	0.0178766	0.0132025	0.132491	0.0246584	0.156283	0.0695861	0.418251	0.294705	0.0811959	0.102083	0.0122896	0.0593126	0.0787887	0.0700531	0.0174427	0.138312	0.222633	0.0431891	0.0173289	0.129469	0.0345152	0.0307387	0.00103387	0.0646517	0.00346818	0.196055	0.175276	0.0497145	0.0741783	0.0842509	0.0208526	0.118841	0.057264	0.112979	0.027432	0.0476278	0.106338	0.326373	0.0198259	0.0823089	0.121908	0.384102	0.727815	1.08217	1.80591	5	5.366598
2597000	-927.4016	-942.5237	15.12214	10	5.32736	0.0534397	0.0755499	0.168469	0.0720493	0.0546209	0.0397427	0.051675	0.087304	0.0850348	0.00447838	0.0116918	0.0884993	0.00963982	0.046629	0.00836368	0.0375329	0.0402597	0.025206	0.129962	0.020805	0.0604914	0.0450428	0.0271786	0.00786188	0.0364145	0.0080147	0.00200437	0.0174639	0.0236672	0.0307983	0.01532	0.0396206	0.0616115	0.020182	0.0152938	0.0496771	0.0618692	0.468163	0.245736	0.174684	0.0569749	0.0510769	0.040325	0.0726101	0.0317823	0.152547	0.000670182	0.118739	0.214846	0.0433792	0.0810488	0.00221678	0.213248	0.055867	0.0162962	0.0334144	0.0455765	0.177938	0.167521	0.05235	0.0279523	0.00674042	0.0618874	0.22384	0.0438572	0.020418	0.66608	0.00703225	0.0254066	0.0944086	0.0629458	0.515131	0.811404	1.08269	1.59078	5	5.391043
2598000	-947.8558	-956.0679	8.212078	2	6.082865	0.061204	0.111211	0.0071106	0.0516606	0.0234009	0.0688266	0.0501327	0.0351004	0.0569155	0.0302826	0.0752424	0.0546111	0.0395426	0.127046	0.0444169	0.0157586	0.0476995	0.0812551	0.0943963	0.000916308	0.000831394	0.0183556	0.00233046	0.00276451	0.0303399	0.00149533	0.0283731	0.0240737	0.0168534	0.00245985	0.0611506	0.059983	0.0286359	0.0422869	0.0639122	0.0582503	0.0923605	0.0326824	0.219114	0.0263661	0.375891	0.125999	0.132593	0.0335097	0.0884227	0.0485637	0.126791	0.169581	0.0450826	0.025215	0.0358125	0.0226442	0.0363898	0.157495	0.00670462	0.154079	0.0299949	0.0551036	0.0839253	0.073522	0.02089	0.171076	0.0354673	0.00351076	0.021094	0.365337	0.0562192	0.00886072	0.365918	0.341386	0.0102616	0.541659	0.826016	1.08107	1.55125	4	5.116688
2599000	-946.243	-956.6436	10.40058	10	4.119485	0.0377131	0.0730492	0.0875676	0.182174	0.0193389	0.0423469	0.0892145	0.0768517	0.0253887	0.0938744	0.0485487	0.0281096	0.0509304	0.0345865	0.130185	0.0619925	0.041699	0.00360927	0.0391676	0.0591777	0.00877766	0.0217487	0.0229732	0.00197568	0.0218179	0.00397538	0.00576028	0.00630771	0.0280724	0.0175777	0.00643553	0.0979475	0.029121	0.0339746	0.0372091	0.114206	0.0880694	0.0754705	0.215485	0.0625419	0.0207973	0.0205894	0.0981677	0.200844	0.0738051	0.192611	0.0715509	0.0352103	0.146825	0.0277362	0.114336	0.110465	0.25389	0.00829684	0.0319539	0.112356	0.124144	0.00688821	0.272174	0.102505	0.160853	0.00306692	0.00537441	0.118568	0.568869	0.0125388	0.008334	0.0974267	0.203859	0.0179354	0.0639862	0.460808	0.779242	1.08436	1.67559	5	5.410929
2600000	-935.2886	-950.1816	14.893	10	6.334157	0.0262539	0.13058	0.0651294	0.0516978	0.044177	0.0525253	0.0264608	0.0637224	0.0353584	0.141965	0.00546827	0.0610609	0.0139332	0.0320059	0.0758302	0.0522555	0.0758287	0.0373902	0.112213	0.176678	0.0160767	0.0615137	0.0223112	0.0379518	0.0151213	0.0365261	0.00225941	0.00810653	0.00967063	0.0197946	0.0208114	0.066699	0.0832945	0.0901062	0.00940441	0.184637	0.0364538	0.070951	0.00685846	0.077641	0.0977111	0.024632	0.230633	0.000885105	0.0760512	0.0944337	0.0624381	0.0292099	0.516042	0.109979	0.0552239	0.201387	0.211032	0.0908331	0.0552629	0.197263	0.0400797	0.0531138	0.143667	0.00302564	0.00496209	0.0854981	0.147536	0.0145705	0.00771729	0.0843533	0.228282	0.123974	0.0215048	0.0206629	0.040022	0.549545	0.830233	1.0805	1.53972	5	5.228712
2601000	-928.9302	-947.6582	18.728	10	4.319262	0.0145487	0.0605886	0.0195317	0.0170414	0.114849	0.106481	0.0420643	0.0993055	0.0314729	0.140353	0.0812165	0.0315225	0.0244722	0.112982	0.012308	0.00967282	0.0538024	0.103294	0.117324	0.0302045	0.00908419	0.136152	0.0339229	0.0152001	0.0108384	0.00801132	0.00477558	0.0212705	0.0236214	0.0334722	0.00402945	0.0151727	0.0912842	0.0926384	0.033648	0.034331	0.0213861	0.11437	0.0543215	0.0085756	0.00131802	0.111386	0.199218	0.0255426	0.119008	0.176719	0.0302282	0.192506	0.23981	0.0520706	0.0562562	0.000921582	0.0736651	0.0818316	0.049291	0.162154	0.0156094	0.0917726	0.0429367	0.0472414	0.00384473	0.00463386	0.167186	0.0393701	0.053533	0.0153527	0.043094	0.0550128	0.343607	0.33652	0.127556	0.471085	0.785573	1.08423	1.65911	5	4.948337
2602000	-940.5347	-961.559	21.0243	10	3.376864	0.0291389	0.0578817	0.056198	0.027759	0.0255457	0.0338658	0.0770507	0.0885518	0.00657568	0.16204	0.0225484	0.0547618	0.00513928	0.00352461	0.00822758	0.0176478	0.0673526	0.029336	0.217236	0.00572198	0.0210479	0.0351098	0.0318917	0.0101234	0.00839194	0.0210407	0.0151416	0.0226389	0.00136683	0.0427412	0.098812	0.00532461	0.027031	0.229226	0.0328456	0.0667767	0.148549	0.172645	0.293733	0.059052	0.00438858	0.0414314	0.0722866	0.00438666	0.00941782	0.471527	0.0849952	0.0599918	0.0420591	0.108549	0.0156646	0.14725	0.0167616	0.148148	0.320076	0.0564837	0.0262813	0.163994	0.0902137	0.0263843	0.0372709	0.264413	0.116592	0.0586624	0.0855922	0.0215656	0.0384346	0.0238655	0.137473	0.00604384	0.00175194	0.416467	0.750468	1.08384	1.74923	5	5.041547
2603000	-944.2585	-972.4199	28.16138	10	2.578296	0.0460957	0.118652	0.0874891	0.0471889	0.0445447	0.0496799	0.064893	0.0786582	0.0527903	0.0938335	0.0278761	0.0176831	0.00880826	0.119972	0.00708896	0.0407091	0.0635928	0.00454168	0.0480176	0.158545	0.0172382	0.0105383	0.0980823	0.00676621	0.0091083	0.0130978	0.0463602	0.113958	0.104087	0.0303815	0.00736342	0.0757893	0.0429366	0.0138489	0.0995521	0.0624897	0.0133139	0.11822	0.054233	0.236824	0.0108131	0.0497752	0.011653	0.144516	0.0980619	0.201154	0.239984	0.125439	0.00929172	0.107261	0.0366717	0.0167467	0.0652296	0.0884568	0.00155984	0.131896	0.010918	0.0381318	0.0131884	0.0347636	0.0338527	0.0706739	0.0191696	0.257648	0.0683011	0.0684653	0.0292775	0.0312583	0.0306623	0.0138784	0.0111853	0.353756	0.705137	1.07946	1.86164	5	4.424731
2604000	-946.5564	-961.2158	14.65944	10	4.964967	0.041193	0.131702	0.00998967	0.0728217	0.102694	0.0755417	0.0394986	0.036344	0.125638	0.146383	0.0378305	0.0881162	0.0585027	0.0815866	0.0891199	0.0712325	0.0183782	0.0571607	0.139425	0.0606878	0.0115494	0.00829258	0.107389	0.0340978	0.00122932	0.0121022	0.00941434	0.0603495	0.109966	0.0680998	0.0449837	0.192251	0.038618	0.00352201	0.0678545	0.00463823	0.0134805	0.337077	0.0832364	0.197702	0.0461285	0.0242348	0.176141	0.00623214	0.305496	0.0246506	0.0281584	0.0437568	0.277022	0.145842	0.0228978	0.0622938	0.142196	0.155831	0.115042	0.00319253	0.0540589	0.011061	0.0268913	0.137919	0.144725	0.0549325	0.00823659	0.0193671	0.161529	0.0098445	0.0109786	0.0826296	0.111583	0.0373345	0.0117734	0.500616	0.803116	1.08336	1.61291	5	5.35168
2605000	-929.9222	-945.8241	15.90196	10	3.485016	0.0541492	0.0478019	0.0714876	0.0574055	0.070212	0.0254618	0.0533103	0.0496016	0.028988	0.120057	0.0142615	0.0495895	0.0402377	0.0571617	0.0444995	0.0465149	0.0618055	0.0542123	0.198023	0.0122069	0.00607524	0.0234195	0.0323274	0.00353885	0.00241992	0.0178827	0.00891216	0.000260296	0.0244016	0.0425153	0.00655762	0.0381364	0.094806	0.175651	0.0435274	0.0198077	0.0238595	0.0343132	0.0360619	0.0210106	0.00750475	0.27212	0.131872	0.0328047	0.152559	0.120139	0.061181	0.216607	0.100764	0.384347	0.153024	0.259209	0.208689	0.193345	0.160916	0.160739	0.0602889	0.0492744	0.211864	0.0847773	0.254254	0.0614589	0.0459255	0.0154417	0.0325883	0.0583122	0.0162454	0.169016	0.0749226	0.169981	0.0237812	0.42362	0.755278	1.08405	1.73705	5	5.756423
2606000	-928.5975	-951.7173	23.11979	10	5.215381	0.0369777	0.010633	0.0632092	0.0359093	0.00459665	0.0787363	0.0429931	0.0279166	0.0723359	0.038172	0.00263763	0.071394	0.010942	0.0170055	0.0103584	0.0701909	0.124303	0.03482	0.112345	0.00192417	0.00911005	0.018851	0.0624128	0.014304	0.00228157	0.0140426	0.0236183	0.00132139	0.065609	0.0626253	0.00731244	0.0520284	0.0670358	0.103372	0.0412483	0.159401	0.00174638	0.108686	0.132391	0.0494012	0.0010298	0.00149212	0.123869	0.008334	0.10585	0.0791256	0.0327884	0.200132	0.0338726	0.0848206	0.233832	0.0480493	0.0823809	0.0548687	0.0141142	0.0563316	0.00797935	0.131798	0.106355	0.0480534	0.0507245	0.0499532	0.0597936	0.160026	0.0948642	0.0491722	0.186173	0.072917	0.0146708	0.177994	0.134147	0.510784	0.808944	1.08291	1.59736	5	4.369712
2607000	-942.4195	-957.9567	15.53721	10	4.216207	0.0375554	0.134441	0.0365748	0.0429007	0.0244439	0.107055	0.00775401	0.0545987	0.0509006	0.00890059	0.0498293	0.0231688	0.0523214	0.0786279	0.00760643	0.0409792	0.0474924	0.0531051	0.0884507	0.0119428	0.0184426	0.0360644	0.0181689	0.06023	0.0125314	0.0165539	0.00790352	0.0796129	0.0105593	0.0433668	0.0806975	0.0684008	0.0165201	0.0383775	0.0885365	0.0627494	0.118778	0.0140037	0.00451302	0.0175584	0.0155068	0.0231024	0.00463692	0.222467	0.536047	0.257832	0.0189362	0.225926	0.0252208	0.118147	0.203564	0.0100901	0.0933436	0.0973192	0.00490354	0.00756839	0.0026956	0.00338327	0.247539	0.0839329	0.0483925	0.00136163	0.000473803	0.0637341	0.0624418	0.0636248	0.109694	0.267731	0.0840021	0.0309595	0.126846	0.465859	0.782369	1.08431	1.66746	5	4.833641
2608000	-928.0929	-949.8499	21.75699	10	4.153862	0.0348516	0.0746376	0.000540662	0.0134699	0.02468	0.0137468	0.00231019	0.0172849	0.0492752	0.0113632	0.0232784	0.0186738	0.0425674	0.175834	0.14027	0.0375087	0.0806823	0.0164992	0.046568	0.00519402	0.01539	0.0445443	0.0927091	0.0423854	0.0199745	0.0163986	0.0145147	0.0193476	0.00175254	0.0720244	0.00642208	0.0202433	0.0280505	0.100482	0.137503	0.0103578	0.0202663	0.132752	0.167986	0.0501373	0.191461	0.0312846	0.0674346	0.05555	0.058766	0.10379	0.0328998	0.127933	0.178027	0.0951781	0.0381654	0.0861114	0.0029132	0.115702	0.0908294	0.0339679	0.0393925	0.177722	0.220023	0.0417067	0.179738	0.294788	0.0885901	0.197852	0.0143562	0.17775	0.0110663	0.0316755	0.0183101	0.0846265	0.19028	0.46262	0.780367	1.08435	1.67267	5	4.920369
2609000	-936.0955	-956.3599	20.26439	10	2.580508	0.0692577	0.0939791	0.1799	0.0378046	0.045664	0.041321	0.00839494	0.0831168	0.0125718	0.064551	0.000719232	0.0122924	0.0148767	0.0104105	0.0125134	0.0500838	0.13818	0.00461921	0.0856061	0.0196452	0.0058361	0.00810376	0.0419262	0.0378638	0.01663	0.0447898	0.0329576	0.00178877	0.0270231	0.0359711	0.00766027	0.0543928	0.0235085	0.100446	0.0184435	0.0824033	0.129847	0.0185167	0.0590632	0.0977566	0.00283855	0.052206	0.0861723	0.00333304	0.024866	0.0714273	0.00757037	0.143317	0.0404827	0.153204	0.236918	0.110307	0.109334	0.10816	0.0017056	0.00348542	0.211402	0.102187	0.0146441	0.022973	0.151742	0.332377	0.013786	0.132129	0.0794385	0.0134542	0.299817	0.00252772	0.158354	0.0314546	0.126128	0.353959	0.705294	1.07949	1.86126	5	4.678177
2610000	-925.1196	-945.8401	20.72056	10	6.855705	0.0684275	0.0716713	0.0700533	0.0778263	0.0304856	0.0446986	0.0165831	0.0559961	0.0157385	0.246123	0.0359594	0.0424889	0.0372471	0.00602277	0.0496219	0.0451061	0.0633768	0.00266855	0.141041	0.0650919	0.0147526	0.135197	0.0107649	0.0744936	0.0242802	0.0151931	0.00173617	0.0424397	0.0806308	0.0565084	0.0150735	0.0983173	0.0468058	0.046764	0.00713075	0.00584522	0.141078	0.00769094	0.0502307	0.0311932	0.0200074	0.0578159	0.111738	0.213169	0.00157309	0.03624	0.0291409	0.0771679	0.00966591	0.176229	0.289952	0.0949388	0.0945352	0.0185205	0.104572	0.0834391	0.133464	0.139761	0.0305163	0.0299997	0.0287751	0.0624635	0.0739126	0.00956509	0.0296567	0.0929964	0.00838944	0.0341479	0.0423058	0.339182	0.141337	0.564668	0.838162	1.07929	1.51788	5	4.70753
2611000	-933.2343	-951.7614	18.52709	10	4.731732	0.0168409	0.0504494	0.0864383	0.115257	0.0250271	0.011684	0.0130953	0.0503656	0.0109366	0.0888084	0.0559125	0.0392553	0.076965	0.0270387	0.103821	0.0498871	0.026695	0.024791	0.0712913	0.0198909	0.0214324	0.0302	0.0405004	0.0267215	0.0138614	0.0029811	0.00646988	0.0156235	0.0306046	0.0711953	0.0102455	0.149071	0.163256	0.0535824	0.0948625	0.185339	0.0173064	0.0575275	0.272372	0.0652453	0.0669093	0.190886	0.100681	0.0117783	0.106638	0.0531136	0.279317	0.0232374	0.0412315	0.221972	0.158839	0.0181635	0.149196	0.181254	0.0516878	0.0334995	0.0219856	0.104818	0.0260896	0.00887787	0.157286	0.0314663	0.0297955	0.012811	0.0115688	0.177742	0.0760687	0.134407	0.198904	0.0987163	0.16156	0.490539	0.797235	1.08374	1.62849	5	5.233348
2612000	-926.4453	-951.8744	25.42911	10	2.759537	0.0437598	0.0237426	0.0574001	0.103375	0.0288694	0.0340515	0.0324896	0.0101455	0.0163847	0.23004	0.0379651	0.0431648	0.0090925	0.0211901	0.0290335	0.00765291	0.066344	0.0313006	0.0772379	0.0299457	0.00412665	0.0443653	0.0282221	0.0081708	0.00480189	0.0102028	0.00540647	0.0471178	0.133482	0.0334073	0.018151	0.0483564	0.0271002	0.0295409	0.0351423	0.0303712	0.0914186	0.0136737	0.0428268	0.037396	0.160365	0.0551761	0.10746	0.0190244	0.034417	0.0313349	0.0350636	0.142558	0.115599	0.152029	0.0199079	0.223088	0.0471639	0.0331014	0.114303	0.0123615	0.0321582	0.165531	0.0774063	0.0599436	0.204018	0.0211194	0.0342499	0.0768414	0.105786	0.361709	0.0148241	0.0944639	0.234456	0.0704878	0.0662088	0.369759	0.717281	1.08104	1.83192	5	4.548624
2613000	-943.7424	-965.2461	21.50373	10	5.203393	0.00964722	0.112013	0.0510639	0.0753304	0.0239723	0.13751	0.0118283	0.0061225	0.0470546	0.0191351	0.0130958	0.0285685	0.046509	0.0588595	0.0362774	0.066069	0.071909	0.0410522	0.104542	0.0132593	0.0138972	0.0417494	0.0286487	0.032744	0.0344234	0.0190136	0.00812488	0.00181352	0.0348201	0.043793	0.0303063	0.0621546	0.0680265	0.125895	0.173998	0.0306955	0.153311	0.0214988	0.0322524	0.00117617	0.0849052	0.0197668	0.0943642	0.274465	0.174778	0.18426	0.0406938	0.101027	0.0197838	0.0481309	0.145101	0.167467	0.0442091	0.0625731	0.0963317	0.0439715	0.0912796	0.0861571	0.0291869	0.0332401	0.201823	0.00455319	0.000672776	0.184891	0.0135874	0.254415	0.0226563	0.142409	0.105734	0.140961	0.0133738	0.510312	0.808676	1.08293	1.59808	5	4.858929
2614000	-921.6222	-950.1429	28.52061	10	2.634478	0.0506906	0.0502365	0.175198	0.00142126	0.0559785	0.0221512	0.0292267	0.00160058	0.00759939	0.0259177	0.0339761	0.0547722	0.0197419	0.00654757	0.00236901	0.0116936	0.141525	0.0297189	0.0529657	0.0137253	0.00181142	0.0202945	0.00436131	0.00295754	0.000870063	0.00547248	0.0208765	0.000251276	3.79881e-06	0.0152988	0.0124328	0.0552351	0.0156786	0.0796901	0.104032	0.0181324	0.0261684	0.0811547	0.00393808	0.0802511	0.0112832	0.191597	0.0740545	0.0121008	0.414031	0.00440381	0.0545175	0.0865682	0.0513043	0.0293177	0.0384796	0.138509	0.091356	0.146023	0.0900369	0.0187173	0.00233898	0.0198816	0.109048	0.107467	0.315292	0.0894266	0.0574587	0.238709	0.145745	0.0777279	0.0418031	0.011395	0.0310069	0.270329	0.0560012	0.358847	0.709046	1.08	1.8521	5	4.361896
2615000	-939.3292	-951.0909	11.76171	2	4.108348	0.0396403	0.0795764	0.0516645	0.190004	0.0681173	0.0886505	0.023498	0.0579619	0.018425	0.100308	0.0525931	0.0425975	0.0307041	0.0604168	0.010543	0.0598484	0.0712058	0.021264	0.103385	0.0719852	0.0326021	0.0196975	0.000664179	0.0248201	0.00900831	0.00205969	0.0245873	0.0138606	0.0282538	0.106212	0.00345183	0.0624584	0.0654396	0.0550644	0.0344104	0.0962355	0.204065	0.00126429	0.0183623	0.00288287	0.0508507	0.022282	0.0591851	0.0814174	0.125888	0.231481	0.0723958	0.0122171	0.0378276	0.231685	0.00477359	0.128105	0.0643774	0.0103263	0.244624	0.0167567	0.0191085	0.00263926	0.140765	0.0352391	0.0847576	0.102821	0.040352	0.0914282	0.222581	0.283468	0.0254726	0.018967	0.0453869	0.107927	0.111812	0.460217	0.778874	1.08437	1.67654	4	4.774709
2616000	-947.232	-955.7973	8.565259	10	2.523462	0.0732521	0.0162033	0.0607704	0.0434844	0.0181457	0.0925451	0.0529111	0.101468	0.045875	0.107056	0.0021836	0.0238809	0.0546599	0.0643104	0.00141445	0.0634257	0.0204541	0.0196178	0.251436	0.0352675	0.00150893	0.0146235	0.0233386	0.0172899	0.00700746	0.00286707	0.00988497	0.0478473	0.0413526	0.0343084	0.0146496	0.0170326	0.106696	0.047321	0.0877804	0.154313	0.205353	0.269636	0.344612	0.00742875	0.161933	0.0328378	0.125807	0.195633	0.0591386	0.0402213	0.173219	0.133371	0.00873622	0.0207124	0.0774474	0.190277	0.25789	0.0426044	0.141027	0.0242961	0.171497	0.0710647	0.00811303	0.192213	0.0187286	0.465086	0.367944	0.00694619	0.0148817	0.0700299	0.163846	0.0742849	0.106125	0.15155	0.0203495	0.34867	0.701187	1.07889	1.87125	5	6.191021
2617000	-949.2529	-965.7418	16.4889	10	3.114695	0.0195403	0.0484129	0.0213682	0.075111	0.0235558	0.0211624	0.231931	0.0263617	0.00865746	0.104773	0.0462123	0.0517602	0.0402585	0.143849	0.0155738	0.0109604	0.0474847	0.0184526	0.0231524	0.144544	0.0164344	0.0392781	0.0320492	0.00951454	0.00837531	0.00747313	0.0153732	0.000302496	0.0441303	0.0185482	0.0264889	0.0410358	0.260494	0.128168	0.24314	0.0218675	0.0876756	0.0227304	0.0578114	0.101259	0.048183	0.112428	0.239071	0.00432148	0.0176911	0.0930821	0.0883043	0.110131	0.0117566	0.0640685	0.0978235	0.00963104	0.11776	0.0961451	0.0439266	0.403217	0.294703	0.0669916	0.287881	0.140092	0.0776125	0.0534001	0.317577	0.00210223	0.00442404	0.0261899	0.123232	0.0377519	0.0190191	0.0879255	0.000958831	0.397945	0.737687	1.08303	1.78134	5	5.402672
2618000	-928.1162	-950.6689	22.55267	10	3.684263	0.0915981	0.0249112	0.0202005	0.0480987	0.0281017	0.0919722	0.0427916	0.0559672	0.0533611	0.171718	0.0385548	0.0660741	0.0434839	0.04407	0.038843	0.0213165	0.028489	0.0181069	0.00746977	0.0576634	0.0170257	0.0802447	0.0242811	0.00156062	0.0238187	0.000262077	0.0321285	0.00249689	0.00202435	0.0303806	0.0117366	0.022509	0.0247039	0.0935588	0.0510339	0.0121343	0.0920042	0.152801	0.0149337	0.0495058	0.111542	0.0470664	0.214277	0.031672	0.105417	0.191224	0.0369307	0.0587799	0.0664496	0.180956	0.0233385	0.0516281	0.154315	0.00563748	0.028412	0.588568	0.0285066	0.0450921	0.137272	0.205971	0.00518719	0.0867812	0.175374	0.0424933	0.0155802	0.13854	0.00207098	0.00245531	0.0420382	0.00250495	0.0926825	0.436129	0.76353	1.0843	1.71604	5	4.6507
2619000	-916.6575	-937.9597	21.30221	10	2.950679	0.0443783	0.139508	0.00628743	0.0621016	0.0171886	0.0200338	0.0719579	0.0999354	0.0217357	0.134093	0.000386376	0.0234876	0.0277682	0.0513038	0.0639304	0.00944477	0.0534419	0.0412326	0.130878	0.0153436	0.00591436	0.0328234	0.0892036	0.00750562	0.00851888	0.0242094	0.00501934	0.0165011	0.00364705	0.0335243	0.000305258	0.0225664	0.179154	0.0473906	0.0477144	0.00229597	0.0380998	0.0702285	0.00918684	0.0916042	0.0630666	0.0770353	0.173706	0.115998	0.0667441	0.134491	0.00316274	0.21601	0.00443747	0.0079227	0.118965	0.122189	0.0296887	0.0062761	0.399427	0.120526	0.0730871	0.0563525	0.14995	0.059095	0.0320975	0.019311	0.0485417	0.0137579	0.0129437	0.00270938	0.014663	0.0341995	0.438986	0.218575	0.0821347	0.38541	0.72876	1.08226	1.80357	5	4.685901
