Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1167000	-1348.138	-1421.443	73.30517	10	2.443501	0.00431782	0.00792212	0.0239546	0.0184584	0.00275518	0.000595669	0.00107914	8.79964e-05	0.00400619	0.0050303	0.0049831	0.01042	0.00123191	0.000241711	0.00854754	0.001553	0.0251542	0.0821816	0.00101397	0.0225644	0.00323684	0.0156653	0.0323432	0.0499805	0.000635188	0.0131861	0.00598178	0.00087906	0.00414852	0.000524673	0.0363047	0.0698445	0.0297598	0.0280843	0.0115024	0.0717947	0.0557886	0.0291968	0.0284638	0.130096	0.0866459	0.0276821	0.0474321	0.0337545	0.0254356	0.0743864	0.00530033	0.0197038	0.0372438	0.0813745	0.0337622	0.160611	0.10919	0.036212	0.0386939	0.10656	0.0209903	0.341034	0.695172	1.07796	1.88584	5	1.788494
1168000	-1354.426	-1425.806	71.38004	10	3.09827	0.0191374	0.0084834	0.0103595	0.0137892	0.00360234	0.0215232	0.00154281	0.00097795	0.0129393	0.0250168	0.00426943	0.008592	0.00352032	0.0126403	0.00316883	0.0161874	0.0139655	0.134023	0.00299176	0.00319136	0.00234743	0.0035728	0.00895723	0.025361	0.00139736	0.000137433	0.00773275	0.00926757	0.00337816	0.010279	0.0268006	0.0526003	0.0466132	0.0127366	0.00541339	0.0677462	0.0479775	0.0578133	0.0551102	0.119558	0.0657092	0.0265167	0.0289713	0.0569654	0.0342881	0.0338995	0.0282058	0.0141413	0.0210546	0.0554853	0.0147863	0.187189	0.0909186	0.0200385	0.0355829	0.064149	0.00261285	0.396724	0.736828	1.08296	1.78349	5	1.665235
1169000	-1352.476	-1421.155	68.67903	10	11.89432	0.0110799	0.00616032	0.0302546	0.00444568	0.00165316	0.00494806	0.0112035	6.50501e-05	0.00490848	0.00735182	0.00387933	0.0100282	0.00639135	0.00330654	0.0170189	0.000171081	0.00929761	0.11207	0.00085204	0.0198454	0.0154223	0.0378706	0.0402177	0.0422795	0.00232692	0.00065979	0.00218757	0.0135054	0.00447038	0.00297165	0.016078	0.0568627	0.0581019	0.0262276	0.00681912	0.0665332	0.0551784	0.0201078	0.0326729	0.137397	0.074025	0.0123672	0.0122462	0.0464769	0.0209858	0.0340784	0.00257643	0.0144234	0.0355525	0.0889217	0.0263343	0.202694	0.14177	0.0176801	0.0365674	0.0420966	0.0103718	0.659222	0.883467	1.06875	1.38856	5	1.721988
1170000	-1364.186	-1432.543	68.35701	10	5.405952	0.0275603	0.0160026	0.00199255	0.052143	0.00385685	0.00651193	0.010537	0.00738449	0.00472691	0.0130853	0.00954456	0.00286434	0.00123508	0.00714616	0.0129517	0.00645851	0.00553028	0.22182	0.00120058	0.00279151	0.00814358	0.00901803	0.0428096	0.0367333	0.0033026	0.000527118	0.00483265	0.0420287	0.000908096	0.0128273	0.0214787	0.0702175	0.0263391	0.0349839	0.0100316	0.0446623	0.076419	0.0583433	0.0450117	0.0980908	0.104486	0.0353034	0.0212136	0.0716691	0.0189601	0.0503314	0.0158592	0.0138771	0.0363329	0.101563	0.0265554	0.227127	0.135216	0.0151974	0.0500855	0.0756778	0.00637706	0.518112	0.813079	1.08253	1.58628	5	2.067885
1171000	-1336.808	-1414.65	77.84212	10	2.671354	0.0211783	0.0122069	0.0207293	0.00170278	0.00574351	0.00161592	0.00736206	0.00522555	0.00311713	0.00877756	0.00641788	0.00698565	0.00120648	0.0016269	0.00672468	0.00138281	0.00642205	0.0947639	0.00612845	0.0062254	0.00387237	0.0145485	0.0336561	0.0338808	0.00161143	0.00624568	0.00768566	0.000484768	0.00036681	0.00284063	0.0233737	0.0524013	0.0289489	0.0449432	0.0198416	0.0555842	0.0737741	0.0405772	0.0147118	0.166135	0.0858384	0.0250982	0.0178639	0.069027	0.0320598	0.0346975	0.00352611	0.00396452	0.0255955	0.0779601	0.0364278	0.169809	0.0783066	0.0176588	0.0298691	0.0454699	0.0187577	0.362123	0.711539	1.08033	1.84601	5	1.622957
1172000	-1357.097	-1426.721	69.62463	10	4.16108	0.00771111	0.0202897	0.0148498	0.0474908	0.00198052	0.00546008	0.000879797	0.00594239	0.0138961	0.0178236	0.00893548	0.00284606	0.00359364	0.0124061	0.00488719	0.0150651	0.00109675	0.0616821	0.000743019	0.00584233	0.00463384	0.0131074	0.0250738	0.0274045	0.00253133	0.00208531	0.000443307	0.00364728	0.00714727	0.00301293	0.0444183	0.0680854	0.044883	0.0051528	0.00684718	0.0587308	0.0686137	0.0284319	0.0176448	0.132909	0.0487057	0.0241719	0.0397671	0.0502615	0.019903	0.0233425	0.0109813	0.0763421	0.0441476	0.0542969	0.033165	0.132819	0.0922386	0.0563047	0.0465944	0.0964977	0.00856643	0.462998	0.780601	1.08434	1.67206	5	1.676331
1173000	-1348.675	-1417.043	68.36753	10	6.045895	0.0209615	0.00456027	0.0181501	0.0107015	0.000785766	0.00730667	0.00636754	0.00394092	0.000483332	0.0299658	0.00259878	0.00442991	0.00908983	0.000873978	0.0232702	0.0160613	0.027372	0.142167	0.00548204	0.00730804	0.0092458	0.0106454	0.038802	0.0381611	0.000953582	0.00144827	6.40096e-05	0.00350109	0.00435103	0.00437174	0.0317561	0.0849474	0.0588226	0.0178696	0.0158372	0.0615375	0.0674435	0.0198773	0.0253015	0.175208	0.0701089	0.0354589	0.0566257	0.0340553	0.0182545	0.0152368	0.0116241	0.0590896	0.0247085	0.0928726	0.0603811	0.155599	0.0958011	0.0177778	0.0515716	0.0775497	0.0419486	0.540463	0.825372	1.08116	1.55301	5	1.930684
1174000	-1340.216	-1416.803	76.58713	10	2.655333	0.00514963	0.0274185	0.0214061	0.0144937	0.00142499	0.00384821	0.0138169	0.000444515	0.0110129	0.00210161	0.000835553	0.00110101	0.000153395	0.00675911	0.00739608	0.000154997	0.00565732	0.152724	0.00224966	0.008276	0.0163842	0.0115685	0.0219885	0.037058	0.00215697	0.000550895	0.00771382	0.000664744	0.00205739	0.00236821	0.0227018	0.0485504	0.0252171	0.0451739	0.00440869	0.0384297	0.0664468	0.0183797	0.0204498	0.112337	0.105484	0.0373993	0.0356497	0.0502238	0.0115294	0.0227366	0.00315419	0.014233	0.011621	0.0433476	0.0417418	0.148715	0.136743	0.030174	0.0283023	0.0657551	0.0396589	0.360706	0.710463	1.08019	1.84864	5	1.617499
1175000	-1351.906	-1421.976	70.06964	10	4.202612	0.0194051	0.0124504	0.0171594	0.0303665	0.00889673	0.00351648	0.00620652	5.28806e-05	0.00611679	0.00950385	0.00263055	0.0117566	0.00160245	0.0032372	0.0118035	0.00576242	0.0171418	0.0770552	0.000146683	0.00493326	0.00106482	0.0134746	0.032671	0.0468959	0.0139312	0.00592609	0.0150317	0.00848794	0.00623499	0.000988102	0.0312804	0.0738647	0.0385724	0.0108332	0.023985	0.0481098	0.0528795	0.0148297	0.0173979	0.158546	0.0806653	0.0162456	0.0578796	0.0346537	0.0100751	0.0285021	0.000193519	0.0327267	0.0387376	0.0632853	0.0462768	0.246848	0.0655166	0.0245585	0.039071	0.0697046	0.0194677	0.465158	0.781937	1.08432	1.66859	5	1.739156
1176000	-1339.665	-1416.823	77.15861	10	2.851468	0.00675439	0.00653825	0.00586632	0.00736031	0.00308408	0.000521446	0.00754605	0.00140633	6.97633e-05	0.0102068	0.00191286	0.000372822	0.00421396	0.000702162	0.0114895	0.000405093	0.0151491	0.0778814	0.00380199	0.00718356	0.0210305	0.0122403	0.0301163	0.0159013	0.00204041	0.000326228	0.00134324	0.00804393	0.0047611	0.00218958	0.0202335	0.0748438	0.0878366	0.0242577	0.00918014	0.0452818	0.0686293	0.0143253	0.0250127	0.112048	0.042001	0.0357779	0.0645281	0.0651397	0.0133723	0.0359575	0.00210594	0.00962642	0.0368757	0.0423409	0.0298856	0.156638	0.104639	0.0290071	0.037077	0.0744869	0.0315708	0.377435	0.722958	1.08168	1.81793	5	1.563138
1177000	-1354.883	-1421.141	66.25709	10	6.905887	0.00734808	0.00429247	0.0212269	0.0160135	0.00706999	0.00139284	0.0140614	0.00291669	0.00144031	0.00851627	0.00991025	0.00266993	0.00366951	0.0198975	0.0191106	0.0132317	0.0272892	0.137082	0.00629042	0.00564772	0.00481732	0.00229359	0.0677445	0.0440248	0.000989776	0.00165391	0.00334715	0.000498853	3.21412e-05	0.00385949	0.0117014	0.0912269	0.0552666	0.00530492	0.04267	0.0292964	0.0740593	0.0445368	0.0339627	0.211606	0.117237	0.0359377	0.0359663	0.0423417	0.0400118	0.0110263	0.0235479	0.00490534	0.023584	0.0672856	0.0401969	0.177374	0.131437	0.0150066	0.0414865	0.0625674	0.0743162	0.566043	0.838872	1.07917	1.51591	5	2.002198
1178000	-1352.41	-1417.347	64.9368	10	7.224647	0.00821529	0.0304244	0.013037	0.00892358	0.00206485	0.011322	0.00140348	0.00111602	0.0121475	0.00591348	0.00101407	0.00200615	0.000614029	0.00371537	0.00545308	0.0322954	0.0115617	0.111233	0.00471323	0.00167149	0.000124716	0.0115757	0.0270546	0.0248977	4.47948e-06	0.00452402	0.00793532	0.0012856	0.00157232	0.00796379	0.0352092	0.0628976	0.0454894	0.016134	0.0112068	0.0522492	0.0642897	0.0333236	0.0348367	0.188963	0.0335908	0.0304142	0.0298908	0.0769459	0.0299038	0.0088864	0.00622492	0.0408428	0.0395816	0.0771837	0.0368576	0.241522	0.0972178	0.0170428	0.0389952	0.052189	0.0518095	0.574474	0.843196	1.07843	1.5039	5	1.809481
1179000	-1332.607	-1411.407	78.80034	10	3.049696	0.0246135	0.0135062	0.0152744	0.00735021	0.0025271	0.00163373	0.00163055	0.0021847	0.000588204	0.00986477	0.0050102	0.00124788	0.000780976	5.64153e-05	0.00187087	0.00820564	0.00366661	0.0585093	0.000415135	0.00706433	0.00294313	0.00171413	0.0275959	0.0307905	0.00284042	0.00149158	0.00224522	0.0108129	0.00602077	6.71834e-05	0.0199545	0.0495353	0.0395372	0.00724276	0.00360639	0.0480983	0.0594499	0.0486289	0.0273587	0.141418	0.0731359	0.0167988	0.0252288	0.0504756	0.0231021	0.0119244	0.0104765	0.0402855	0.0215828	0.0605046	0.0564668	0.159398	0.117498	0.0881841	0.0338344	0.0573764	0.0179727	0.39307	0.734243	1.08275	1.78994	5	1.561597
1180000	-1344.532	-1417.941	73.40822	10	3.42985	0.00446259	4.77809e-05	0.016311	0.0260991	0.00952298	0.00353589	0.00587525	0.000438498	0.00239726	0.0115877	0.00315005	0.00026314	0.00211613	0.00499368	0.0044949	0.00875131	0.00274369	0.141597	0.00915673	0.00669176	0.00331817	0.00591557	0.0459651	0.0381475	0.00908721	0.00434877	0.000224713	0.00450164	0.00707637	0.00536833	0.0229489	0.0720292	0.0512299	0.011307	0.0160185	0.0676351	0.100574	0.0611812	0.0233705	0.142407	0.0622412	0.026136	0.0130606	0.0406863	0.0375489	0.0657165	0.03585	0.0152682	0.0252383	0.0780856	0.0353757	0.221637	0.0993125	0.0476973	0.0576074	0.0602142	0.00949665	0.420005	0.752856	1.08395	1.74319	5	1.888064
1181000	-1354.167	-1416.219	62.052	10	4.452974	0.00527004	0.00405587	0.0347229	0.0137127	0.000958671	0.00377304	0.00622145	0.00522088	0.00145952	0.0249996	0.00990908	0.00184731	0.00886112	0.00414523	0.0312678	0.00658733	0.0125806	0.11501	0.00385809	0.00700873	0.0157041	0.00579259	0.0303041	0.035695	0.00156828	0.00079314	0.0034469	0.00515102	0.00654788	0.00135989	0.0349369	0.0757369	0.0430912	0.0102912	0.0124418	0.0238418	0.0578781	0.0425069	0.0246401	0.157981	0.100929	0.0406573	0.0235535	0.0543619	0.017329	0.0225826	0.00188132	0.00247879	0.0246193	0.0575701	0.0293879	0.165757	0.110897	0.0135937	0.0328889	0.0719308	0.0465128	0.477638	0.789548	1.0841	1.64872	5	1.70811
1182000	-1339.465	-1417.287	77.82236	10	3.506234	0.0176578	0.00584345	0.00995993	0.00849965	0.00960712	0.00451291	0.00956277	0.00959753	0.00948992	0.01899	0.00477551	0.00620007	0.003134	0.00735849	0.00241444	0.00540886	0.0118554	0.110667	0.00311789	4.51934e-05	0.0171305	0.00332663	0.0234398	0.0270686	0.000347625	0.0046015	0.00476248	0.00197882	0.010195	0.000395874	0.014285	0.0405924	0.0721052	0.0236947	0.00495277	0.0396032	0.054528	0.0668473	0.0405585	0.126245	0.082346	0.0198104	0.0435205	0.0556235	0.0247475	0.0309327	0.0278179	0.00952346	0.045733	0.066059	0.0455898	0.22424	0.116561	0.0349417	0.0300794	0.0647852	0.0123551	0.424993	0.756194	1.08408	1.73473	5	1.770023
1183000	-1341.785	-1416.301	74.51628	10	2.967004	0.00444034	0.00775207	0.00932471	0.00519815	0.00750382	0.00925571	0.0166503	0.000245819	0.000980775	0.014354	0.00331432	0.00397478	0.00464415	0.00558359	0.00698245	0.0023544	0.0135846	0.123917	0.0166202	0.00450046	0.0138556	0.00887112	0.0267984	0.0292343	0.00707199	0.00480817	0.0099973	0.00238171	0.00222876	0.00229495	0.0650017	0.0527683	0.0482526	0.00181461	0.00926075	0.0429055	0.0485613	0.0264111	0.0121392	0.20782	0.0574519	0.0263269	0.0202307	0.0391702	0.0166188	0.00608405	0.00674833	0.0167787	0.0405427	0.0633132	0.0342988	0.178393	0.0667269	0.0118567	0.0201595	0.0751966	0.0437593	0.386693	0.729685	1.08235	1.80127	5	1.607316
1184000	-1352.187	-1426.359	74.17184	10	3.27831	0.00774654	0.0172604	0.00713842	0.0248895	0.00120384	0.0036467	0.0136988	0.00371925	0.00142665	0.00226627	0.000857831	0.011796	0.00213541	0.00819279	0.0111354	0.00586981	0.0122198	0.0961886	0.00548946	0.00411741	0.0133305	0.0120242	0.0151162	0.0334833	0.000237631	0.0106749	0.00353214	0.00899458	0.00235196	0.00036483	0.011381	0.111424	0.0257982	0.0160232	0.00275944	0.0596501	0.0753247	0.0400678	0.0484876	0.122268	0.082772	0.0431255	0.0283008	0.0470451	0.0385183	0.0268914	0.0131525	0.0334085	0.0195153	0.0680447	0.0611102	0.185399	0.122059	0.0310005	0.0505476	0.0940313	0.000719836	0.409709	0.745859	1.08358	1.76085	5	1.799935
1185000	-1347.207	-1419.431	72.22313	10	4.175746	0.0120352	0.00921201	0.0163523	0.0224068	7.39483e-05	0.00552256	0.00409501	0.00798202	0.00230016	0.00850472	0.00240283	0.00370997	0.000176167	0.0078744	0.0198506	0.0031826	0.00798847	0.121422	0.00315313	0.00859329	0.0028786	0.0157128	0.0495289	0.01036	0.00110281	6.37496e-05	0.00926303	0.00188438	0.00111875	0.00142947	0.0410842	0.0686843	0.0465825	0.0107071	0.0734579	0.0545695	0.0976544	0.0419322	0.0420166	0.157111	0.0735118	0.0153062	0.0153271	0.0287684	0.0142354	0.00515191	0.0120618	0.0133495	0.0264671	0.0531969	0.0154335	0.174857	0.0791288	0.0374257	0.0250323	0.0907123	0.0578505	0.463764	0.781075	1.08433	1.67083	5	1.731796
1186000	-1382.451	-1434.333	51.88268	2	5.440477	0.00557107	0.00484808	0.0118504	0.043935	0.00208714	0.0169414	0.00536577	0.00264912	0.000533767	0.0239284	0.00222457	0.0169258	0.00174833	0.0103464	0.0089873	0.00108501	0.0382893	0.130009	0.000800565	0.00814759	0.00904975	0.0155743	0.0429436	0.0419378	0.00314975	0.00215111	0.0232838	0.00772358	0.000877078	0.00378846	0.0362888	0.058465	0.0428309	0.0149214	0.0606143	0.0774903	0.054849	0.0170301	0.0160187	0.16208	0.0765291	0.0116664	0.0291522	0.0420498	0.0279184	0.0370145	0.00645104	0.0300596	0.0338536	0.0338826	0.0271371	0.191563	0.0814316	0.0361497	0.0591724	0.0475371	0.0104496	0.519404	0.813803	1.08246	1.58433	4	1.80936
1187000	-1336.604	-1416.45	79.84549	10	4.045473	0.0080689	0.0155936	0.0114744	0.0299877	0.0072689	0.00668147	0.00349312	0.0041291	0.0131174	0.00520721	0.000509187	0.000789112	0.00402214	0.00317983	0.00885833	0.00172458	0.0143826	0.0840154	0.00690228	0.00251534	0.0054884	0.00670347	0.0322037	0.0496457	0.00383471	0.000434289	0.000933885	0.000260642	0.00490402	0.00766331	0.0287702	0.0729009	0.0272247	0.00978486	0.0053731	0.034822	0.0545998	0.0205223	0.0368683	0.16589	0.0797784	0.0398863	0.0255601	0.0284423	0.0225093	0.00788799	0.0149825	0.00720843	0.0593146	0.0652406	0.0331567	0.191716	0.0799324	0.0247267	0.0405978	0.0508465	0.0698322	0.456843	0.776767	1.08439	1.682	5	1.642368
1188000	-1371.851	-1443.024	71.17235	10	2.813303	0.00167388	0.000611257	0.0342556	0.00406948	0.00505999	0.00337677	0.00210561	0.00824027	0.00235095	0.0177713	0.00288423	0.00550661	0.00103923	0.0140958	0.0168318	0.0153196	0.0213371	0.124695	0.00144876	0.000113247	0.0118867	0.00569978	0.0568458	0.0595447	0.00112065	0.0060121	0.0140677	0.000228717	0.0162492	0.00336588	0.0636621	0.0782963	0.0887211	2.37849e-06	0.0562823	0.0567421	0.0687859	0.0230428	0.0877526	0.225285	0.0864431	0.0153467	0.0290258	0.05914	0.0359702	0.0381521	0.00509204	0.0408888	0.0254339	0.0936618	0.0621559	0.214681	0.0710325	0.0155618	0.0462786	0.0930953	0.0571764	0.374282	0.720638	1.08142	1.82366	5	2.195517
1189000	-1355.127	-1428.619	73.49157	10	4.781013	0.0129197	0.017093	0.0228368	0.00631031	0.0101942	0.000281254	0.00972604	0.00366178	0.00231193	0.022777	0.00846992	0.00214228	0.00132756	0.0150141	0.0100648	0.00284975	0.0244345	0.103473	0.0182518	0.0196909	0.00387898	0.00537901	0.0408234	0.0248492	0.00026895	0.000428046	0.000730311	0.0042803	0.00307181	0.00698561	0.036874	0.0745875	0.0449815	0.00593195	0.00180456	0.0351861	0.0802858	0.020331	0.026554	0.148106	0.0645269	0.0220993	0.0328861	0.0553258	0.0247622	0.0725287	0.00864773	0.0233169	0.0293918	0.0498373	0.0215809	0.242155	0.0644741	0.0178774	0.0686948	0.0306105	0.00932106	0.49272	0.798517	1.08366	1.6251	5	1.717205
1190000	-1354.171	-1421.676	67.50519	10	5.659194	0.000697741	0.0137438	0.00915733	0.0291893	0.00321462	0.000692129	0.0050628	0.00518848	0.0128151	0.03895	0.00329011	0.00392317	0.00988018	0.00458563	0.00557971	0.0076834	0.0116746	0.133068	0.00102998	0.00639336	0.00398736	0.00402516	0.0321556	0.0469772	0.0062426	0.00971167	0.00190708	0.00598816	0.00045707	0.00384673	0.0760936	0.0712773	0.0367157	0.0124886	0.0127102	0.0359415	0.100819	0.0293801	0.0575667	0.178759	0.0640781	0.0339825	0.0160764	0.0472344	0.0185003	0.025336	0.0677207	0.00552174	0.0215799	0.0788492	0.0368385	0.169444	0.13567	0.0112406	0.0311871	0.0407814	0.0714244	0.527348	0.818217	1.08201	1.57243	5	1.908334
1191000	-1350.811	-1421.974	71.1633	10	7.398996	0.0086815	0.00501353	0.0164733	0.00325395	0.00260888	0.00277622	0.00323248	0.000926189	0.00689432	0.0268709	0.00606874	0.00172432	0.00104001	0.00360159	0.00427242	0.0103636	0.015856	0.0863175	0.00108224	0.0050877	0.00673488	0.0250419	0.0354704	0.0338387	0.00193112	0.0088845	0.016547	0.00168231	0.0114893	0.00486612	0.0494294	0.059634	0.0548826	0.00759958	0.0420909	0.0443917	0.0689757	0.017774	0.0361349	0.181697	0.0828427	0.0333696	0.0283047	0.0978011	0.022623	0.0619857	0.0114145	0.0112458	0.0231625	0.0760057	0.0227039	0.152547	0.0746599	0.0574665	0.0252126	0.101839	0.0151436	0.578878	0.84543	1.07802	1.49767	5	1.819569
1192000	-1349.086	-1419.115	70.02847	10	2.935859	0.0116755	0.0148257	0.00655975	0.037071	0.000451788	0.00253243	0.00366458	0.012608	0.00411473	0.0106959	0.000220926	6.68138e-05	0.00135533	0.000458953	0.00946543	0.00307498	0.0272051	0.129135	0.000170716	0.00949587	0.0175098	0.00227682	0.0296918	0.034281	0.000681224	0.00326868	0.012968	0.00154031	0.00472916	0.0111252	0.0168605	0.0476169	0.0401549	0.0651812	0.0161687	0.0546429	0.098477	0.07015	0.0298816	0.139569	0.0777209	0.0546353	0.0141834	0.0767001	0.0103914	0.0341884	0.00747715	0.00320818	0.0468594	0.0728741	0.0510651	0.196738	0.111969	0.0271546	0.0259718	0.0869175	0.00816622	0.384238	0.727914	1.08218	1.80567	5	1.887844
1193000	-1364.469	-1432.423	67.95451	10	4.894925	0.0165678	0.0115784	0.0351817	0.0127829	0.00575331	0.000988789	0.0059761	0.00250659	0.00142968	0.0465545	0.00360413	0.00073498	0.00217108	0.000850336	0.00692479	0.0109661	0.00552623	0.0940044	0.000986734	0.00407776	0.0290599	0.0071256	0.0210749	0.0249025	0.01116	0.00163418	0.0109925	0.005135	0.00866459	0.00332191	0.0257232	0.0850652	0.0511803	0.0468816	9.16893e-05	0.0445243	0.0417538	0.0111417	0.0432149	0.15781	0.0907525	0.0304188	0.053329	0.046572	0.0164728	0.0151656	0.0362292	0.0241637	0.0194507	0.0615549	0.0268002	0.18764	0.150812	0.0565571	0.0418818	0.114026	0.0558805	0.497654	0.801398	1.08348	1.61747	5	1.927331
1194000	-1350.481	-1422.516	72.03528	10	5.516894	0.0155128	0.0108039	0.00130106	0.015427	0.0232939	0.000114342	0.00570611	0.00259251	0.0122904	0.00146845	0.00305579	0.0063242	0.00442834	0.00138337	0.0105677	0.0125728	0.00922844	0.11175	0.00409826	0.00046725	0.00181276	0.0135577	0.032411	0.0247791	0.0152612	0.000654415	0.00715796	0.00584809	0.00259296	0.00132549	0.0131065	0.0458638	0.0515145	0.0480981	0.00176482	0.0789721	0.0687461	0.0320567	0.0343547	0.129706	0.0827981	0.0540935	0.0110743	0.0728258	0.0177817	0.0311095	0.00516328	0.0250462	0.0193814	0.0936714	0.046211	0.202447	0.101948	0.0280821	0.0279517	0.12941	0.0170896	0.522226	0.815378	1.0823	1.58009	5	1.828055
1195000	-1357.521	-1430.465	72.94448	10	6.842497	0.0163496	0.0115565	0.0194709	0.0300476	0.0268255	0.00254533	0.00676687	0.00247203	0.00728065	0.041693	0.000240541	0.000357867	0.00169675	0.00718966	0.000362309	0.0082543	0.0107931	0.152447	0.00040153	0.00410435	0.0162566	0.00209195	0.0305097	0.0310023	0.0068796	0.0105411	0.00319089	0.0017552	0.00159297	0.0193527	0.0437949	0.0454288	0.0256048	0.0468694	0.0116608	0.0246473	0.0519674	0.0652919	0.0891589	0.132629	0.0582767	0.032739	0.0166023	0.0723486	0.0206963	0.0132334	0.011702	0.0165817	0.0265641	0.0710806	0.0166358	0.214249	0.124024	0.0354168	0.0258885	0.0690788	0.0684515	0.564304	0.837973	1.07932	1.5184	5	1.904651
1196000	-1344.54	-1419.673	75.13246	10	3.40484	0.00927568	0.00566269	0.0222558	0.0106609	0.0221686	0.0039752	0.016152	0.00162968	0.0135955	0.0210663	0.000932764	0.000123326	0.00113604	0.000674156	0.00235888	0.00139657	0.0154731	0.0757833	0.000908897	0.00444305	0.00409941	0.0097876	0.0431557	0.012899	0.0108582	0.00766356	0.00441144	0.00193947	0.00580487	0.00301097	0.0301037	0.0620534	0.0440032	0.0319247	0.0275213	0.0473358	0.04019	0.0393607	0.028673	0.152627	0.0758398	0.0325954	0.0126822	0.0463046	0.0189369	0.0423264	0.00794398	0.0165697	0.0309939	0.0592344	0.0268847	0.116167	0.0943937	0.027664	0.0394635	0.102521	0.000633551	0.418343	0.751736	1.0839	1.74602	5	1.58825
1197000	-1342.81	-1418.819	76.00863	10	2.527244	0.0130323	0.00900695	0.0213633	0.0141439	0.00175734	0.00727597	0.000806648	0.000328311	0.00513729	0.0119096	0.00559268	0.00515573	0.00198966	0.00237309	0.0060706	0.0038833	0.0131919	0.112413	0.00341059	0.00154688	0.000535406	0.0401282	0.0283935	0.0539707	0.00231747	0.00197525	0.00386465	0.0162437	0.00221094	0.00106361	0.0160022	0.0457269	0.0424131	0.00806009	0.00646326	0.0238115	0.0661813	0.0184435	0.0207878	0.178858	0.0398901	0.0276341	0.043765	0.0672956	0.0257151	0.0210551	0.0124217	0.0146632	0.027346	0.0617146	0.0185688	0.172854	0.132481	0.0364013	0.0415354	0.0470451	0.0418931	0.349024	0.701464	1.07893	1.87058	5	1.65012
1198000	-1365.08	-1434.318	69.23773	10	4.874805	0.0041626	0.00162346	0.00415999	0.0124833	0.0123684	0.00985944	0.00849839	0.0120178	0.0175652	0.0189184	0.00693996	0.00186139	0.00231296	0.000910892	0.00382259	0.0112548	0.0106184	0.124408	0.00227862	0.000879291	0.00788746	0.0239478	0.029994	0.0306558	0.00113146	0.00782405	0.0258699	0.000396596	0.00132169	0.0259012	0.0349219	0.0569827	0.022943	0.0120249	0.0152946	0.0374788	0.0637047	0.0355383	0.014969	0.175189	0.0473819	0.0357238	0.0433744	0.0898499	0.019523	0.0226937	0.015102	0.0126329	0.0306485	0.0309293	0.0378229	0.155094	0.103205	0.037362	0.048578	0.0515939	0.0100015	0.496793	0.800898	1.08351	1.6188	5	1.682437
1199000	-1338.243	-1413.864	75.62118	10	8.092624	0.0174592	0.0113135	0.005345	0.00678216	0.00163997	0.0133446	0.00197712	0.00572471	0.00644171	0.0216361	0.00364166	0.000812943	0.00128997	0.00403974	0.0028603	0.016068	0.0131729	0.130004	0.00928271	0.00645006	0.00478206	0.0176654	0.0299733	0.0394098	0.00159545	0.00258583	0.000881531	0.00699785	0.00123687	0.000573821	0.0161008	0.0530859	0.0364997	0.0478618	0.00356546	0.0488412	0.0734784	0.0178852	0.0340699	0.176162	0.0953013	0.0101045	0.0503333	0.0672088	0.00698188	0.0385564	0.00963278	0.0170426	0.0336128	0.0835709	0.0364605	0.185084	0.106958	0.0173674	0.0202297	0.0862218	0.00402423	0.595113	0.853525	1.07643	1.47493	5	1.76123
