Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
311000	-3279.104	-3313.205	34.10111	2	1.25427	0.0893121	0.023853	0.0333308	0.0908501	0.0291081	0.475935	0.0170077	0.0246016	0.0868586	0.0700877	0.0664491	0.033697	0.0644829	0.0203358	0.010006	0.0337656	0.0113122	0.0380082	0.020585	0.0121519	0.0730025	0.0130885	0.0923186	0.0626975	0.041662	0.00337411	0.00880755	0.00724415	0.107783	0.0728179	0.0157893	0.00754301	0.0226816	0.0523974	0.0754649	0.012255	0.028802	0.0948302	0.0100255	0.0464461	0.11249	0.000619263	0.205234	0.0225334	0.0470097	0.321957	0.0410693	0.333366	0.0208447	0.412704	0.00943287	0.238859	0.290367	0.0682441	0.0147944	0.0546344	0.0782749	0.0692886	0.208342	0.00657177	0.190843	0.449566	0.103246	0.281232	0.0802463	0.123531	0.0967481	0.0792061	0.0250718	0.164001	0.0274352	0.0938183	0.00365996	0.0152967	0.161483	0.0207774	0.0689602	0.013522	0.0240308	0.18475	0.541793	1.03202	2.24144	4	6.68008
312000	-3271.926	-3310.061	38.1344	2	1.499055	0.105656	0.0473457	0.0192519	0.0944623	0.0527417	0.485359	0.0316588	0.0124651	0.0567692	0.0589986	0.00207685	0.0327791	0.0724152	0.0639018	0.0535594	0.0146636	0.0213282	0.062275	0.0291033	0.00252557	0.022646	0.00462565	0.0444492	0.0111342	0.0320828	0.0139733	0.0533108	0.0224748	0.0924461	0.0630249	0.00580307	0.0155369	0.00576813	0.0368661	0.0416321	0.0115762	0.00779298	0.124729	0.0151475	0.0219615	0.139773	0.00678206	0.208928	0.102772	0.156792	0.176722	0.056878	0.0982335	0.0222719	0.114775	0.0283502	0.221915	0.273302	0.00364394	0.172458	0.08149	0.000532123	0.0986173	0.138805	0.0836375	0.0836154	0.425671	0.113539	0.248344	0.0494563	0.159232	0.17561	0.0252729	0.0255966	0.120752	0.0724172	0.0474173	0.0507688	0.0212044	0.243813	0.0965385	0.0143817	0.0292055	0.0376483	0.225177	0.588399	1.05037	2.13606	4	6.19348
313000	-3273.34	-3304.011	30.67168	2	1.455639	0.143899	0.0540038	0.0463717	0.0734535	0.0676265	0.551217	0.00531818	0.00827029	0.105741	0.0276551	0.0818753	0.00610804	0.000682815	0.0955205	0.0781545	0.114852	0.00124146	0.00629691	0.073778	0.0114079	0.083331	0.00249844	0.0891377	0.0532655	0.0630891	0.00644805	0.0383846	0.0525298	0.131556	0.024906	0.0527781	0.00653966	0.0123045	0.0598696	0.105472	0.0203203	0.0227575	0.12864	0.0349274	0.0213408	0.123041	0.0544512	0.0688719	0.0118018	0.0613924	0.341595	0.0301249	0.22178	0.0302514	0.0851641	0.0171208	0.0867302	0.238502	0.0258486	0.19588	0.00380447	0.0687633	0.436469	0.0262866	0.130006	0.0295421	0.520615	0.173622	0.319811	0.169082	0.0855865	0.155819	0.0574587	0.0325636	0.182954	0.0118807	0.0727521	0.0602867	0.0206264	0.0125286	0.098108	0.0824725	0.0481587	0.00408866	0.218388	0.581002	1.04771	2.1529	4	6.959412
314000	-3275.338	-3314.413	39.07527	2	1.50939	0.0853257	0.0645214	0.0812906	0.0431449	0.0493972	0.60908	0.00899771	0.0659541	0.100267	0.0310063	0.0228598	0.0145037	0.00404608	0.0971772	0.0170654	0.108388	0.00394149	0.0226261	0.052221	0.00011413	0.0820015	0.0269419	0.165588	0.0195861	0.0517375	0.00542481	0.0169289	0.0042583	0.120769	0.0668922	0.0137021	0.0163699	0.0117216	0.0170678	0.0100641	0.0214783	0.0204703	0.0673247	0.00462001	0.0372021	0.137343	0.00623839	0.0538517	0.0213164	0.081595	0.0611756	0.0403822	0.209954	0.0173538	0.17305	0.0174697	0.237259	0.121581	0.0248853	0.0846676	0.0118793	0.010489	0.25851	0.018239	0.13385	0.0774772	0.39157	0.228994	0.0886255	0.0441332	0.189544	0.222675	0.123679	0.0176394	0.186057	0.0487005	0.027428	0.110249	0.0347764	0.00152146	0.232849	0.0583939	0.00461656	0.0164031	0.226769	0.590112	1.05097	2.13215	4	6.088499
315000	-3277.136	-3305.763	28.62678	1	1.189583	0.103466	0.066616	0.0328549	0.07276	0.0123424	0.370278	0.00522686	0.00547509	0.127588	0.0658353	0.00583506	0.0185744	0.0334651	0.0270682	0.01543	0.0551393	0.00330871	0.0332622	0.0563835	0.00634154	0.104937	0.00195618	0.109388	0.0136385	0.0211949	0.0196314	0.0580128	0.00122635	0.136373	0.068372	0.00821206	0.0118578	0.0165677	0.0304803	0.0793139	0.0138812	0.00847561	0.103278	0.00374357	0.0180683	0.0832488	0.0174137	0.302463	0.0978865	0.07591	0.0219688	0.0760157	0.244293	0.167531	0.410475	0.0156189	0.196825	0.193114	0.234149	0.0367697	0.0139821	0.0444271	0.256525	0.0827833	0.0402349	0.0228671	0.183223	0.170994	0.0973341	0.111184	0.127696	0.286095	0.042961	0.0323961	0.0500853	0.0659183	0.136253	0.0284168	0.0969812	0.117931	0.243435	0.0109677	0.0232095	0.0355353	0.17316	0.527159	1.02547	2.27421	3	6.440977
316000	-3270.042	-3300.287	30.24441	2	1.14203	0.0908995	0.0327181	0.0225348	0.140174	0.0343219	0.751132	0.0213302	0.00147763	0.108859	0.0823401	0.000985615	0.016324	0.0222444	0.00864465	0.0117953	0.161844	0.0640146	0.0308737	0.0380425	0.0194155	0.111163	0.00671465	0.114967	0.0445363	0.041245	0.00492025	0.0305876	0.0118799	0.111055	0.0193047	0.020554	0.0104283	0.0126486	0.0389443	0.0531138	0.0126933	0.0289739	0.101512	0.0333314	0.039475	0.0819235	0.0248417	0.0907505	0.00579757	0.118082	0.000312786	0.0178067	0.198643	0.163583	0.351756	0.0214716	0.345782	0.139542	0.060603	0.0396492	0.04769	0.194813	0.384392	0.16048	0.0377731	0.301121	0.0102768	0.109108	0.269047	0.0353762	0.12164	0.165769	0.0651317	0.0190514	0.0306239	0.0106879	0.0885654	0.0851198	0.0889516	0.00981724	0.284202	0.0335078	0.0474343	0.0253966	0.164391	0.515642	1.02006	2.29991	4	6.794539
317000	-3274.348	-3309.566	35.21854	2	1.535763	0.196696	0.0277192	0.00605807	0.0915705	0.0338003	0.443839	0.0193503	0.02718	0.109349	0.0483917	0.00608751	0.0279091	0.0471335	0.00775269	0.0251539	0.242456	0.0213441	0.0756504	0.0331443	0.0398818	0.0385905	0.0238547	0.049493	0.00666068	0.0480186	0.0183278	0.0437544	0.00465906	0.1196	0.0114035	0.0153352	0.0280716	0.0135375	0.00886241	0.0378573	0.00373606	0.0201214	0.0942076	0.0158416	0.0228994	0.0883028	0.199612	0.0494694	0.0456904	0.152671	0.0457753	0.00970343	0.0996315	0.131314	0.135944	0.0305697	0.343676	0.158194	0.0239103	0.122866	0.00865604	0.156386	0.255242	0.176846	0.0369351	0.195651	0.0360213	0.126484	0.111694	0.104168	0.0235688	0.277459	0.0510506	0.0195779	0.020818	0.0113546	0.129299	0.028276	0.0848264	0.0180623	0.243696	0.0124481	0.0231777	0.0539939	0.230795	0.594403	1.05245	2.12235	4	5.998321
318000	-3268.845	-3310.564	41.71908	2	1.722095	0.127963	0.00913078	0.0667615	0.0805436	0.0370409	0.496088	0.0127771	0.0169624	0.0619154	0.00301186	0.0697091	0.0206842	0.0283147	0.0668038	0.0337019	0.144381	0.0155918	0.010448	0.00163077	0.00624062	0.097805	0.00440645	0.0645784	0.0208425	0.0139442	0.0162498	0.0557528	0.0137837	0.0960554	0.0255359	0.0295063	0.0135607	0.00786244	0.0114639	0.0130559	0.0148948	0.020781	0.122454	0.0124915	0.040824	0.0973327	0.00588751	0.0177617	0.0334797	0.132901	0.00526424	0.054329	0.0639936	0.164617	0.101493	0.0240755	0.125536	0.234337	0.154201	0.0308022	0.0101751	0.0491255	0.233033	0.0199227	0.0819472	0.165216	0.120869	0.109966	0.26099	0.0573949	0.030282	0.248051	0.101158	0.0172441	0.0201953	0.0561007	0.139763	0.15923	0.00338134	0.0600615	0.331405	0.0450807	0.0263243	0.036072	0.257684	0.621784	1.06118	2.05935	4	5.634549
319000	-3259.386	-3305.022	45.6365	2	1.136093	0.133662	0.00969783	0.035726	0.0546041	0.0550611	0.51335	0.0101633	0.0228128	0.107768	0.0484022	0.0330601	0.0190035	0.059454	0.0302206	0.0318087	0.0672702	0.0217715	0.0557302	0.0531087	0.0775292	0.034592	0.00668239	0.0777476	0.0232528	0.0347297	0.00618266	0.0149503	0.03543	0.113128	0.0233358	0.0322138	0.0206008	0.0153403	0.0343896	0.0448591	0.0128614	0.020508	0.0799986	0.0176878	0.0229922	0.0898907	0.042651	0.0891837	0.0765327	0.0828611	0.151167	0.00633766	0.199493	0.131837	0.0630896	0.0135631	0.0359576	0.10714	0.177111	0.0410631	0.0122828	0.0216394	0.363788	0.0376083	0.0686324	0.10346	0.0230559	0.0772126	0.267055	0.0378732	0.0556262	0.149816	0.0362828	0.0114905	0.0308453	0.0268169	0.0163809	0.109843	0.0173719	0.285558	0.133669	0.0535086	0.0280795	0.0351558	0.163281	0.514156	1.01934	2.30322	4	5.422618
320000	-3285.516	-3324.808	39.29165	2	1.072736	0.075944	0.0403865	0.0382254	0.12482	0.0715146	0.380692	0.0318341	0.0271784	0.0814242	0.00707087	0.070158	0.0309805	0.04896	0.0697846	0.112129	0.0430315	0.0717696	0.00208104	0.0648467	0.00925593	0.0750104	0.0114272	0.0713309	0.0318741	0.0602694	0.00561558	0.0365617	0.0307263	0.0849315	0.0283218	0.0490185	0.00540426	0.00926629	0.0805884	0.0665827	0.0104793	0.0172385	0.139187	0.00137446	0.0282729	0.110225	0.0748333	0.183768	0.0915167	0.099909	0.157846	0.00728165	0.222754	0.157632	0.00797366	0.0386089	0.0816855	0.193834	0.0569388	0.0364361	0.0348307	0.201626	0.163555	0.267905	0.148869	0.205968	0.0449868	0.144846	0.171265	0.0624193	0.0516814	0.227421	0.122542	0.0552181	0.0396956	0.061313	0.151019	0.033116	0.0242918	0.0309487	0.127533	0.0701998	0.0116022	0.0135999	0.151234	0.497573	1.01108	2.34011	4	6.233262
321000	-3286.712	-3315.254	28.5424	2	1.638223	0.135368	0.0410966	0.0666133	0.057241	0.0107625	0.812739	0.0169724	0.0278182	0.13965	0.0500682	0.0429527	0.0106936	0.0662887	0.0166623	0.0925766	0.0410126	0.0350969	0.0153309	0.0413536	0.00480108	0.0622134	0.0317111	0.0914912	0.0440755	0.0484266	0.0283421	0.0504541	0.0254672	0.184585	0.015916	0.0604182	0.0104297	0.0268516	0.00889346	0.0663161	0.020528	0.0792937	0.0992383	0.0127615	0.0379774	0.0659439	0.0194105	0.171312	0.133274	0.056937	0.0337331	0.00310275	0.216562	0.136547	0.0371635	0.0562819	0.243988	0.263423	0.0156869	0.0297906	0.00134241	0.0274175	0.42998	0.28239	0.0548604	0.0745513	0.174489	0.137834	0.191826	0.0805745	0.0484572	0.220549	0.173751	0.0564273	0.021951	0.0414415	0.0315145	0.294783	0.0230881	0.00701159	0.246824	0.0543151	0.00591799	0.00940144	0.245907	0.610056	1.0576	2.08643	4	6.904342
322000	-3287.374	-3318.824	31.44918	2	1.951236	0.0861746	0.0845497	0.0387963	0.0839309	0.00792573	0.812739	0.0212456	0.0304277	0.109592	0.0927235	0.031261	0.00804646	0.0634709	0.0189739	0.121837	0.0794806	0.0571543	0.0218099	0.0185222	0.00462174	0.0617534	0.0317111	0.0946216	0.0177443	0.0511413	0.0325271	0.0437743	0.0317925	0.171165	0.0188611	0.0814552	0.0242221	0.0141172	0.00971263	0.043084	0.0267448	0.0682428	0.0992383	0.00847628	0.0397702	0.0784797	0.0254158	0.14701	0.118488	0.0901016	0.0531777	0.00334537	0.20389	0.116836	0.0292771	0.0598196	0.30609	0.407436	0.0156869	0.0351116	0.00069838	0.0251454	0.649559	0.236233	0.0381247	0.074318	0.0782589	0.112229	0.132649	0.105315	0.0445447	0.220014	0.125496	0.082791	0.0177487	0.0163771	0.0459699	0.21612	0.0207173	0.0031777	0.269707	0.0854226	0.00879549	0.0128761	0.287383	0.649726	1.06872	1.99417	4	7.075892
323000	-3286.828	-3312.396	25.56774	2	0.8994224	0.113331	0.0599961	0.0405543	0.0484505	0.0102564	0.676131	0.0463215	0.0313878	0.136229	0.0811668	0.0807634	0.0116033	0.0871103	0.030351	0.0337063	0.067219	0.0401184	0.0247118	0.0164539	0.00163746	0.0991102	0.0140143	0.0935149	0.042779	0.0322979	0.02241	0.0155829	0.033732	0.210895	0.039437	0.0474256	0.0172419	0.00935636	0.0134194	0.0385449	0.0320072	0.0496121	0.0643221	0.00861268	0.0246455	0.106454	0.074706	0.190819	0.366798	0.0605958	0.0178145	0.00194954	0.127946	0.217857	0.0385051	0.0253712	0.320608	0.369839	0.0214465	0.0341052	0.00146237	0.0361161	0.434384	0.215451	0.106123	0.0755435	0.087773	0.184525	0.29527	0.0743612	0.049094	0.448197	0.142618	0.0487467	0.00732452	0.0109622	0.0425661	0.245378	0.0119388	0.00280055	0.254598	0.0442856	0.0153115	0.0197997	0.116475	0.444284	0.981107	2.45813	4	7.375906
324000	-3270.071	-3308.905	38.83419	2	1.070768	0.10221	0.0404545	0.0192834	0.0417663	0.0967797	0.412096	0.000813031	0.0294719	0.149895	0.025607	0.0465969	0.0352747	0.0145708	0.0192006	0.010932	0.0895078	0.0111853	0.00992116	0.0421009	0.0198457	0.0533908	0.0183845	0.0855035	0.0573656	0.0240845	0.00846675	0.00486262	0.0163066	0.0435768	0.0114125	0.031204	0.0156404	0.0120407	0.0150788	0.0825422	0.00267517	0.00380032	0.148533	0.00646745	0.0342491	0.120409	0.0267394	0.093993	0.0226443	0.0783559	0.0427276	0.023772	0.189544	0.128124	0.105694	0.0156582	0.438998	0.159886	0.0994829	0.0447191	0.00238255	0.0572801	0.248743	0.20127	0.0402925	0.0818055	0.153675	0.0926946	0.103902	0.113783	0.0653996	0.0827484	0.113606	0.00540932	0.0744889	0.0498419	0.284718	0.18189	0.0254673	0.0376321	0.431603	0.0174735	0.0130788	0.0245384	0.150854	0.497036	1.0108	2.34131	4	5.987569
325000	-3267.145	-3312.521	45.37565	2	1.644856	0.0747861	0.102289	0.040044	0.0579823	0.0215697	0.446854	0.0106638	0.0387944	0.101189	0.021823	0.0177139	0.0046859	0.0449961	0.0926309	0.0769792	0.0814164	0.0281021	0.0356053	0.0115553	0.00390348	0.0117566	0.00913076	0.0700684	0.0427148	0.0391586	0.00440822	0.0689515	0.0127065	0.149192	0.0139589	0.0301703	0.00319374	0.0100778	0.0393694	0.0763374	0.0152426	0.00116949	0.0952134	0.0329848	0.0430838	0.108031	0.025326	0.266096	0.0407266	0.162833	0.069862	0.000187855	0.20691	0.132384	0.0492229	0.007421	0.333413	0.0534103	0.323942	0.0110684	0.0367742	0.126664	0.212315	0.0416976	0.179253	0.00596011	0.318193	0.100019	0.1586	0.069744	0.0366239	0.114548	0.0301639	0.0376519	0.0235652	0.0191508	0.0988036	0.0645218	0.0550114	0.0021772	0.15883	0.0389517	0.0134986	0.0314643	0.246857	0.611017	1.05791	2.08422	4	5.84749
326000	-3276.068	-3310.3	34.23128	2	2.663448	0.141801	0.0324912	0.0780326	0.106181	0.0550615	0.527651	0.00115322	0.0109436	0.145028	0.0369748	0.0106646	0.0426796	0.0267764	0.0282778	0.127913	0.10756	0.00786067	0.0418443	0.0317383	0.022488	0.0204	0.0034106	0.182351	0.0134611	0.0373508	0.0155442	0.040818	0.0125686	0.0902299	0.0567495	0.0507456	0.0164388	0.0231795	0.03722	0.0271321	0.00929723	0.0131144	0.073022	0.00190194	0.0263152	0.112785	0.00420926	0.313933	0.06953	0.100154	0.0749746	0.0787666	0.181719	0.157535	0.0587869	0.0123395	0.184703	0.00922884	0.282621	0.05554	0.0162054	0.0629257	0.285465	0.0133257	0.127147	0.0358815	0.291812	0.125178	0.0645404	0.105218	0.0251534	0.385916	0.0214543	0.0160992	0.0488306	0.0390456	0.0622274	0.073155	0.0106006	0.00772921	0.274017	0.0735788	0.00894913	0.0249339	0.361425	0.711009	1.08026	1.8473	4	6.230586
327000	-3281.93	-3322.345	40.41491	2	1.401843	0.250736	0.00700941	0.0369311	0.0979684	0.0406597	0.387825	0.0580259	0.0400036	0.0723819	0.0967907	0.000851864	0.040188	0.00533534	0.0331756	0.112012	0.0101344	0.0363136	0.026359	0.0412462	0.0314452	0.0731278	0.00442921	0.120059	0.087726	0.0357887	0.00201545	0.0694859	0.00152101	0.147684	0.0715717	0.015299	0.00868155	0.021499	0.0105864	0.031971	0.00853796	0.00204613	0.06118	0.0498109	0.0349495	0.109623	0.0114963	0.398659	0.0429699	0.121641	0.00242525	0.00580918	0.116805	0.146514	0.067433	0.0241938	0.315143	0.0880098	0.0327365	0.150968	0.0123776	0.125854	0.240604	0.189337	0.00730435	0.0589344	0.219838	0.102559	0.049258	0.119886	0.0315745	0.190546	0.098111	0.00638854	0.0397412	0.000904314	0.0666173	0.032193	0.0933051	0.0404767	0.245711	0.0486456	0.0163326	0.0673777	0.209753	0.571359	1.0441	2.17479	4	6.021666
328000	-3284.913	-3317.743	32.8305	2	1.36446	0.133122	0.0218628	0.0134912	0.158677	0.0502599	0.338032	0.0154852	0.0234058	0.13777	0.111311	0.00792491	0.0183009	0.00293591	0.0400259	0.00744753	0.00868026	0.0947928	0.0131539	0.0883846	0.038241	0.0517493	0.0188795	0.0918931	0.0488257	0.0399098	0.00419124	0.0516973	0.0317176	0.119044	0.00828305	0.00917842	0.00787853	0.00570927	0.0111978	0.0195923	0.00330329	0.0747146	0.0634443	0.0444751	0.0458475	0.0932552	0.0322373	0.197768	0.222646	0.16029	0.00354328	0.0831686	0.201901	0.219317	0.180472	0.0242661	0.398565	0.374374	0.0227323	0.268709	0.0122864	0.0415199	0.0973015	0.378483	0.136101	0.110076	0.216736	0.100249	0.195786	0.00227327	0.0401388	0.284924	0.0346114	0.0177203	0.0503456	0.107013	0.11132	0.0510737	0.00897098	0.0625437	0.256661	0.0349644	0.029513	0.0234521	0.203605	0.564323	1.04136	2.19071	4	6.962145
329000	-3286.819	-3320.299	33.48	2	0.8923734	0.0860194	0.0560834	0.0490197	0.0936985	0.117232	0.579346	0.000575345	0.0233435	0.117428	0.0671141	0.0152959	0.0741793	0.006032	0.0442995	0.0341329	0.1202	0.0954876	0.0159548	0.0444929	0.0785223	0.0457533	0.0116431	0.110877	0.0439722	0.0239284	0.0155864	0.00142964	0.020642	0.0680343	0.0327655	0.00954469	0.0221727	0.0115483	0.0222641	0.0638141	0.00792149	0.0270269	0.115237	0.013524	0.0428795	0.0845661	0.00482479	0.228673	0.0653896	0.18693	0.250252	0.0582718	0.170673	0.0249449	0.190908	0.0141859	0.251149	0.106963	0.0716961	0.235727	0.00617247	0.0563184	0.0411508	0.234313	0.119162	0.165211	0.20784	0.151837	0.0802237	0.102587	0.0551576	0.346947	0.206812	0.0416452	0.0222347	0.0158393	0.00650279	0.0636695	0.0380706	0.207573	0.181225	0.0376924	0.0049611	0.135726	0.115011	0.441828	0.979596	2.46357	4	6.903046
330000	-3257.254	-3305.161	47.90692	2	1.905741	0.125605	0.0217596	0.0422787	0.0409678	0.00360154	0.461513	0.0389453	0.00144546	0.101101	0.0615497	0.00707927	0.00448562	0.0171728	0.121429	0.029041	0.0604917	0.0578938	0.014639	0.00438398	0.0312473	0.0414013	0.000924729	0.050167	0.0295745	0.0431739	0.0076342	0.00691762	0.0252947	0.128633	0.0498937	0.0506551	0.0140031	0.0291385	0.0124286	0.0382534	0.0144623	0.0311546	0.0682024	0.0167909	0.0342793	0.076966	0.0768592	0.155353	0.000592706	0.0718226	0.0870007	0.0258683	0.0527318	0.00660313	0.0881834	0.0333836	0.23045	0.319715	0.0406198	0.0472522	0.0382184	0.0124299	0.0225256	0.260827	0.0900927	0.103456	0.210994	0.115623	0.0960929	0.199511	0.0832344	0.169471	0.0673703	0.0168959	0.0198582	0.0464483	0.129935	0.180608	0.0517985	0.0384596	0.0808218	0.0113264	0.0162549	0.18498	0.281757	0.644601	1.06744	2.0062	4	5.500247
331000	-3262.717	-3301.529	38.81237	2	1.447274	0.129422	0.0155144	0.0183603	0.12614	0.0553191	0.400434	0.01802	0.00174857	0.151254	0.0192313	0.0503508	0.0262987	0.00416832	0.0315676	0.122812	0.0611174	0.0480557	0.037775	0.0284762	0.0522751	0.0590411	0.00714237	0.0583617	0.0193736	0.0345375	0.00673146	0.0322525	0.0394342	0.132358	0.034833	0.0316832	0.010386	0.0147421	0.0287215	0.0723325	0.00851732	0.00918648	0.0686021	0.0245697	0.0485769	0.0858745	0.0523919	0.221821	0.0214923	0.164876	0.0337142	0.0113301	0.315718	0.0201302	0.0327132	0.0280106	0.271942	0.016395	0.0285499	0.0029786	0.00992231	0.0408106	0.117204	0.275735	0.178978	0.191521	0.161273	0.191212	0.108059	0.0923462	0.00655241	0.0718765	0.125467	0.0197102	0.0068147	0.0156911	0.239321	0.244122	0.081879	0.055938	0.0768687	0.00451102	0.0426515	0.119935	0.217061	0.579538	1.04717	2.15623	4	5.92606
332000	-3281.144	-3316.945	35.80048	2	1.43266	0.215026	0.00107088	0.0277203	0.0672013	0.144121	0.488437	0.00102925	0.0250355	0.0731017	0.0903813	0.00380595	0.0178272	0.0178827	0.0214136	0.0787204	0.0270501	0.0216876	0.0658381	0.016389	0.0203041	0.0705477	0.0216342	0.0584081	0.0372708	0.0332267	0.0186607	0.0324343	0.00143786	0.115916	0.0666124	0.0174836	0.0100019	0.0147179	0.0737097	0.057358	0.00738705	0.0785132	0.115847	0.00805576	0.0326325	0.136166	0.0121181	0.197332	0.274813	0.133255	0.0219095	0.100183	0.110971	0.031084	0.39089	0.0271794	0.33324	0.196136	0.00602879	0.00502335	0.0162246	0.0750276	0.175025	0.0331695	0.17401	0.0622693	0.0646179	0.170245	0.00794045	0.13427	0.159435	0.171006	0.0521436	0.0404609	0.0137141	0.017803	0.0931183	0.0185288	0.119789	0.121004	0.201931	0.0194517	0.0548167	0.143516	0.21473	0.57695	1.04621	2.16211	4	6.411747
333000	-3271.937	-3305.936	33.99967	2	1.377045	0.0901407	0.0604543	0.00289966	0.122538	0.0217765	0.45795	0.0221093	0.00496766	0.211078	0.0669816	0.0120139	0.0146034	0.00801273	0.117547	0.0940269	0.159019	0.00495585	0.0141373	0.0370229	0.0346313	0.0701947	0.0151457	0.0974322	0.0253176	0.0427292	0.0150208	0.0289545	0.00200288	0.143087	0.0466154	0.0212164	0.00554792	0.0193326	0.0299824	0.117092	0.00701945	0.0315222	0.0583626	0.0284373	0.028777	0.0952172	0.00578397	0.181232	0.183558	0.0873127	0.201747	0.0483397	0.0259665	0.0213406	0.0249336	0.00517617	0.223279	0.259338	0.143934	0.0408617	0.0211861	0.174896	0.366748	0.0329917	0.223589	0.103558	0.0285355	0.125026	0.121971	0.133097	0.0189034	0.619082	0.00252277	0.00571419	0.047427	0.0730332	0.051051	0.0284947	0.020631	0.0446708	0.300442	0.00901502	0.00518404	0.172473	0.205688	0.566723	1.0423	2.18528	4	6.668917
334000	-3266.504	-3304.962	38.45756	2	1.216363	0.135188	0.061646	0.00337381	0.117649	0.0303951	0.550618	0.0101688	0.000809926	0.0811234	0.0498934	0.0361022	0.0454042	0.0329089	0.0251398	0.0645725	0.0558226	0.11275	0.0122298	0.0785183	0.0116763	0.0545756	0.0106284	0.0817223	0.0232747	0.0236609	0.00424619	0.0704833	0.00112102	0.0858907	0.0415215	0.0223292	0.0121248	0.0148378	0.0337382	0.0487206	0.00594843	0.0109451	0.149167	0.018597	0.0374001	0.0857336	0.0127563	0.0740379	0.08106	0.111395	0.0582494	0.0436759	0.061427	0.039042	0.245645	0.0198311	0.352259	0.171968	0.0900787	0.105223	0.0564782	0.0764091	0.349123	0.0295333	0.177992	0.289981	0.0629095	0.145376	0.283834	0.0295774	0.0396739	0.312187	0.0116323	0.0238882	0.0128651	0.0381898	0.00784071	0.171881	0.0344614	0.00860767	0.263083	0.032728	0.0352943	0.129857	0.178006	0.533355	1.02829	2.26035	4	6.442708
335000	-3268.388	-3298.936	30.5479	2	0.680685	0.0996002	0.00564206	0.00285993	0.12688	0.0643371	0.605943	0.00103121	0.010866	0.13659	0.0243729	0.0682667	0.00820508	0.0899598	0.0711538	0.0360575	0.0721799	0.0343025	0.00447584	0.036092	0.0324841	0.0633681	0.0325556	0.0523058	0.0232677	0.0265867	0.0143452	0.0533454	0.00161027	0.248331	0.0452534	0.0246419	0.0153508	0.0188912	0.0204942	0.074534	0.0184095	0.0189613	0.11858	0.0210926	0.0211629	0.0993818	0.01239	0.0953509	0.0997384	0.137217	0.0371281	0.0264048	0.468395	0.0175737	0.158822	0.0191578	0.356366	0.10832	0.0951517	0.0333762	0.0323391	0.0270631	0.377536	0.118807	0.241405	0.158554	0.0383404	0.178818	0.118414	0.128576	0.0176827	0.0281434	0.00970272	0.0406102	0.0272984	0.0505061	0.0620776	0.239548	0.00585503	0.0436508	0.325356	0.0225894	0.0088413	0.153026	0.0700683	0.354272	0.917495	2.65816	4	6.663904
336000	-3274.617	-3304.681	30.06358	1	1.503733	0.150658	0.0555193	0.0354777	0.0862395	0.117913	0.692465	0.000893777	0.0306451	0.161453	0.0591561	0.0255261	0.0527832	0.0301844	0.0616289	0.0118828	0.053217	0.0159279	0.0171318	0.0231219	0.0143647	0.00534182	0.0134527	0.102464	0.0567298	0.0471297	0.0137237	0.0572262	0.029583	0.128537	0.0155453	0.0295585	0.0209902	0.0175248	0.00462709	0.0252227	0.00573136	0.0118263	0.127842	0.0419118	0.0307188	0.0970957	0.00214994	0.312055	0.144362	0.0886086	0.215586	0.0252028	0.0525783	0.0108372	0.252424	0.037157	0.0314257	0.059166	0.0222382	0.0646304	0.0363768	0.0303091	0.260774	0.00270295	0.131763	0.31342	0.0427202	0.152347	0.0836681	0.189825	0.200084	0.00269765	0.143237	0.0565197	0.0306111	0.0629533	0.0432957	0.0798857	0.00743678	0.101128	0.250696	0.0195802	0.0131037	0.113357	0.225899	0.589177	1.05064	2.13428	3	6.265882
