Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
612000	-367.5943	-458.7065	91.11219	0.05	4.200363	0.0247917	0.019738	0.0557158	0.0437144	0.152974	0.0182711	0.226067	0.0342789	0.0495919	0.0950262	0.00982166	0.0283503	0.372073	0.116162	0.0142765	0.045974	0.063487	0.000450293	0.0379406	0.0182827	0.00665175	0.00666259	0.0384161	0.0604619	0.102065	0.0664038	0.0516428	0.157475	4.15419e-05	0.0226474	0.23193	0.133471	0.0305302	0.0237279	0.0600462	0.0289524	0.801439	0.0376447	0.526935	0.0221905	0.0687375	0.465041	0.781865	1.08432	1.66877	1	3.905058
613000	-359.0222	-456.6912	97.66897	0.05	3.609008	0.0042747	0.0808116	0.0663205	0.0812699	0.0381568	0.028019	0.10119	0.0231972	0.0490238	0.301229	0.0994367	0.0185221	0.00459051	0.00220484	0.0968734	0.0558322	0.102783	0.0329845	0.0181645	0.0312548	0.00566175	0.0735008	0.0239473	0.0177095	0.0681854	0.595424	0.138237	0.118593	0.128787	0.201773	0.0274281	0.115456	0.015508	0.0700538	0.0442468	0.053735	0.458773	0.0895388	0.080709	0.242465	0.0268989	0.431502	0.760501	1.08423	1.72377	1	3.832772
614000	-361.8565	-462.5165	100.66	0.05	0.5145053	0.0656685	0.0630964	0.0170879	0.238742	0.164996	0.0697444	0.0337979	0.0110972	0.0141614	0.0968343	0.0275664	0.0247333	0.00842125	0.0537986	0.0173204	0.0957512	0.0153723	0.0126017	0.00139477	0.0556663	0.0597451	0.0651331	0.064995	0.223905	0.0623376	0.322489	0.103735	0.66416	0.106244	0.0430004	0.0501698	0.260928	0.0889601	0.00472313	0.0098851	0.0954777	0.247761	0.013944	0.113065	0.00969261	0.0804367	0.0361067	0.26128	0.830542	2.87207	1	3.778639
615000	-341.1989	-451.8679	110.669	0.05	0.6291239	0.00538274	0.0716426	0.00297029	0.0894648	0.00697758	0.0717469	0.010583	0.0443989	0.0125774	0.0832826	0.0340737	0.00739112	0.0480364	0.0461953	0.0295312	0.0440414	0.0184445	0.000881937	0.0174014	0.0191426	0.0426696	0.100104	0.0250091	0.0243644	0.0430813	0.0441849	0.204967	0.310365	0.0214035	0.0575283	0.0212911	0.0490002	0.0358557	0.00265041	0.0471962	0.00315093	0.217864	0.0171448	0.438674	0.108144	0.0211248	0.059165	0.328079	0.89548	2.71728	1	2.49994
616000	-360.2917	-454.5257	94.23396	0.05	2.765588	0.0133217	0.0320375	0.0593362	0.0296179	0.0352253	0.110129	0.0543599	0.160011	0.0798168	0.128391	0.099105	0.00908981	0.0420067	0.0271432	0.0190976	0.0262387	0.0311602	0.00574276	0.0197044	0.0767447	0.15018	0.126159	0.0472312	0.0843261	0.0296128	0.0434232	0.000604964	0.416009	0.081937	0.0383683	0.030615	0.206326	0.0647791	0.0153557	0.592019	0.18415	0.0601441	0.000741017	0.0269153	0.0553477	0.00566414	0.370273	0.717664	1.08109	1.83098	1	3.318189
617000	-351.8012	-451.9985	100.1973	0.05	1.46204	0.0375426	0.00875015	0.0803839	0.052955	0.0697571	0.0968287	0.039683	0.0311841	0.0602167	0.0273794	0.0408547	0.000330083	0.035882	0.0816976	0.0430527	0.0292557	0.0950289	0.00326661	0.00879681	0.0529759	0.00537624	0.105086	0.041118	0.0219503	0.201556	0.0073709	0.135768	0.321562	0.475291	0.00521205	0.067112	0.013665	0.202043	0.0395662	0.0541004	0.0245222	0.0827202	0.0148462	0.0394844	0.023322	0.0275156	0.219399	0.582114	1.04811	2.15038	1	2.80501
618000	-366.7632	-457.3473	90.58412	0.05	0.8760509	0.0282023	0.000530829	0.0208168	0.165405	0.0449089	0.0468937	0.0144713	0.0226687	0.0149131	0.214078	0.0471781	0.00834659	0.231441	0.0542766	0.0244849	0.0494486	0.155278	0.063169	0.0122445	0.0265184	0.0656916	0.211537	0.103049	0.0525162	0.131233	0.138398	0.775182	0.372547	0.0459236	0.0527244	0.00908386	0.0512819	0.101724	0.0286407	0.0286694	0.0646271	0.276388	0.0613665	0.00622052	0.0161591	0.00763516	0.111609	0.436042	0.975988	2.47636	1	3.845872
619000	-355.3384	-459.7369	104.3985	0.05	2.801935	0.0198119	0.0183463	0.117905	0.0169998	0.0890252	0.0376227	0.00908153	0.0136113	0.00259513	0.0855996	0.0318045	0.00337799	0.0980859	0.0213835	0.0580645	0.013598	0.0200874	0.0679389	0.00262648	0.0216019	0.0406352	0.154956	0.0313947	0.106261	0.101277	0.144244	0.0585821	0.450732	0.0464669	0.00280107	0.0542192	0.0342892	0.0242623	0.0746914	0.191635	0.072012	0.05339	0.105742	0.367968	0.00623608	0.0467371	0.373334	0.719936	1.08135	1.82538	1	2.9177
620000	-346.4681	-452.6173	106.1492	0.05	1.916179	0.0300885	0.0269763	0.0996951	0.125535	0.0843752	0.119969	0.0416234	0.0228348	0.039049	0.0286012	0.17989	0.00282264	0.0721574	0.0111817	0.0194366	0.0200489	0.00892041	0.0263552	0.00898584	0.0465451	0.015818	0.00792434	0.123802	0.00543311	0.123416	0.0955806	0.0078967	0.588993	0.0520829	0.00671964	0.100045	0.354657	0.0665542	0.0507675	0.0157437	0.0168926	0.112873	0.0435017	0.079088	0.0118251	0.0658556	0.283059	0.645794	1.06774	2.0034	1	2.96056
621000	-353.5965	-462.6398	109.0433	0.05	0.8100978	0.00397896	0.114049	0.0738088	0.0630863	0.0179868	0.0948818	0.0554944	0.0301426	0.00886235	0.0485584	0.125059	0.00155521	0.173126	0.00695834	0.0155584	0.0184485	0.205039	0.0142414	0.0006623	0.00242429	0.0999228	0.0976321	0.0160649	0.0808116	0.0648778	0.107503	0.0356757	0.0807441	0.0867111	0.136607	0.706178	0.37738	0.0282247	0.0472486	0.0399082	0.0756653	0.0374466	0.00573383	0.00774669	0.0114116	0.172365	0.0977056	0.411168	0.959714	2.53141	1	3.38978
622000	-351.6058	-457.7624	106.1566	0.05	1.163928	0.021711	0.0350265	0.0711514	0.0199484	0.0818606	0.111876	0.0476243	0.0324487	0.000262844	0.182319	0.0509468	0.0200196	0.0225072	0.0578864	0.0262104	0.0275423	0.0789004	0.0328795	0.0755239	0.0504902	0.152634	0.150624	0.0535976	0.0341614	0.0469982	0.117022	0.766459	0.0438862	0.41885	0.0345774	0.0128723	0.0473041	0.00560573	0.141682	0.0281346	0.203822	0.00698738	0.144689	0.0214106	0.0673184	0.0949723	0.168455	0.52103	1.02262	2.2879	1	3.640744
623000	-343.046	-458.9642	115.9182	0.05	1.791808	0.00227252	0.0640374	0.0258098	0.0959859	0.0773911	0.0749722	0.0223338	0.117414	0.0115415	0.140407	0.00496963	0.0140026	0.0265625	0.0606472	0.00572138	0.0480281	0.164768	0.0564636	0.0251356	0.0139267	0.031952	0.137757	0.150905	0.0109049	0.0251392	0.00446925	0.046714	0.0400033	0.237117	0.0593138	0.185947	0.0643433	0.0580186	0.0101111	0.0244564	0.0527787	0.194144	0.0138251	0.458732	0.184419	0.19634	0.267089	0.630876	1.06379	2.03825	1	3.239782
624000	-354.4736	-468.0961	113.6225	0.05	2.037423	0.154997	0.00552824	0.0900577	0.0453045	0.171361	0.043661	0.0109672	0.0532744	0.0326577	0.362045	0.0479801	0.0277833	0.00580161	0.00340132	0.0739981	0.00924245	0.0225411	0.0445485	0.0324649	0.0899149	0.0222217	0.207725	0.686612	0.044639	0.0808364	0.0589402	0.0346419	0.0370164	0.300177	0.123181	0.0457163	0.158448	0.240876	0.0534505	0.0780042	0.0943278	0.00334709	0.0119622	0.0768033	0.262339	0.0239074	0.297701	0.658935	1.0709	1.97247	1	3.972702
625000	-342.9558	-462.3805	119.4247	0.05	0.8443297	0.0212548	0.0541161	0.0697221	0.158962	0.031369	0.0582688	0.0413153	0.0363092	0.014025	0.0614655	0.0571326	0.0110851	0.0316234	0.0179798	0.104295	0.00510212	0.122671	0.00562246	0.00107859	0.0563146	0.0878678	0.104535	0.596856	0.0545674	0.122127	0.0320702	0.0766466	0.0588647	0.192618	0.018178	0.016831	0.0154361	0.128361	0.168208	0.0103034	0.0280711	0.0635164	0.0791114	0.097161	0.379165	0.0723015	0.104951	0.424387	0.96852	2.50214	1	3.36251
626000	-340.6376	-455.4101	114.7725	0.05	1.824984	0.0330783	0.0177186	0.0895421	0.0566316	0.0696259	0.142896	0.0446884	0.08626	0.0115885	0.0746633	0.103487	0.0187727	0.0906496	0.110864	0.00176901	0.0663676	0.0205511	0.021827	0.00147721	0.0271479	0.0200579	0.105045	0.0641595	0.104361	0.421171	0.0183047	0.0681314	0.122082	0.384674	0.0611786	0.0127483	0.0702668	0.053099	0.589275	0.0249185	0.00157941	0.0502953	0.0271647	0.193094	0.136461	0.0437597	0.271448	0.635011	1.06492	2.02862	1	3.661434
627000	-337.6437	-455.7853	118.1416	0.05	1.130964	0.0327256	0.00528804	0.121768	0.027323	0.0133386	0.0397387	0.0119384	0.0765462	0.0361946	0.0774793	0.153848	0.0118468	0.00843577	0.0587892	0.02357	0.00895375	0.381958	0.0269745	0.016347	0.130963	0.0624201	0.193255	0.106525	0.0421254	0.494947	0.0118263	0.015796	0.403997	0.0501562	0.0546106	0.330624	0.0750273	0.025719	0.0539493	0.0329465	0.179353	0.0317134	0.00425976	0.0274564	0.0293285	0.0686112	0.162319	0.512863	1.01871	2.30611	1	3.558673
628000	-351.6268	-452.3047	100.6779	0.05	2.416038	0.0483799	0.0488285	0.0582055	0.0673688	0.0753378	0.123259	0.100198	0.0909207	0.0031162	0.19187	0.204671	0.0090027	0.137204	0.0302455	0.0482613	0.0940771	0.266017	0.0220577	0.00269609	0.00711645	0.0727272	0.0721763	0.172957	0.045524	0.460737	0.126622	0.0391221	0.709274	0.013557	0.143986	0.0135763	0.0169548	0.0766093	0.0979598	0.0557244	0.00379011	0.03752	0.0694597	0.0108728	0.043781	0.0158184	0.338349	0.693033	1.07761	1.89101	1	3.927584
629000	-353.291	-460.7335	107.4425	0.05	2.391619	0.0245356	0.00266981	0.0907922	0.0536333	0.0522394	0.0742235	0.105559	0.037138	0.0501994	0.0737921	0.152021	0.0123185	0.148058	0.0288194	0.0202935	0.0356622	0.0994725	0.00439706	0.0090977	0.0305528	0.119205	0.072012	0.0173609	0.0166717	0.0700569	0.0455108	0.00619575	0.402654	0.0506653	0.114435	0.115413	0.00571152	0.00584934	0.0948069	0.0292828	0.206955	0.0309357	0.400755	0.549369	0.143727	0.00835048	0.335934	0.691097	1.07729	1.89568	1	3.611398
630000	-354.0579	-458.7679	104.7101	0.05	1.641902	0.155998	0.0165833	0.161641	0.0426175	0.175462	0.000977975	0.0835438	0.0331322	0.0109622	0.0668403	0.0926551	0.00664399	0.0169392	0.0182368	0.102583	0.0131688	0.0286266	0.00162279	0.00980915	0.0355805	0.0694406	0.0155694	0.10835	0.0414603	0.620226	0.0274671	0.0481672	0.0584637	0.28577	0.0753983	0.168061	0.0120357	0.533359	0.0532752	0.0331859	0.184036	0.0564223	0.00444725	0.0320728	0.211001	0.074681	0.246435	0.61059	1.05777	2.0852	1	3.786513
631000	-341.6106	-465.1049	123.4943	0.05	1.116828	0.103776	0.103963	0.0613275	0.0404872	0.0192862	0.129189	0.0905758	0.0478331	0.0562637	0.0143941	0.0724167	0.0141125	0.0333486	0.0151161	0.00389832	0.0882878	0.0429784	0.00261718	0.0032419	0.0441614	0.043025	0.129979	0.121263	0.00321623	0.0385904	0.00415303	0.0139368	0.0817452	0.00896895	0.205203	0.0599221	0.0391715	0.699012	0.0390211	0.0710884	0.0465305	0.0302615	0.184347	0.385748	0.0265974	0.191599	0.159657	0.509255	1.01695	2.31414	1	3.410654
632000	-319.524	-455.1051	135.5811	0.05	2.267486	0.0043621	0.0573932	0.0347122	0.057887	0.0359557	0.169411	0.0908959	0.0263136	0.00590486	0.0767392	0.0739425	0.0055177	0.0370603	0.0111295	0.0109433	0.00144631	0.0119054	0.0842557	0.000468503	0.0119865	0.0116282	0.0276706	0.0251387	0.0818917	0.46526	0.0535009	0.0519492	0.0340345	0.229	0.0071199	0.341208	0.0145315	0.00808715	0.0102476	0.0110903	0.258643	0.0543641	0.0604151	0.164952	0.0798489	0.0475538	0.323242	0.680744	1.07544	1.92057	1	2.846366
633000	-319.3427	-456.0085	136.6657	0.05	1.14222	0.0202201	0.0134848	0.0464419	0.0193902	0.0477945	0.0100025	0.0312461	0.0417608	0.0526647	0.172409	0.00303794	0.0140543	0.0198218	0.0605162	0.0441217	0.0251226	0.109686	0.00518928	0.015644	0.0134764	0.0510524	0.045713	0.0253575	0.134566	0.0235572	0.0156103	0.00499919	0.0147719	0.186858	0.103169	0.057743	0.0982199	0.14875	0.0315229	0.377005	0.376448	0.0586683	0.0212075	0.1143	0.153887	0.0523213	0.164426	0.515689	1.02008	2.29981	1	2.861812
634000	-331.0445	-458.0103	126.9658	0.05	0.4922769	0.0331628	0.108819	0.0233873	0.0278633	0.0286337	0.246055	0.0557556	0.0168316	0.0548821	0.0332014	0.0578501	0.00452239	0.0447733	0.0455944	0.0352382	0.0223295	0.0580536	0.00050173	0.00402083	0.00916224	0.0783081	0.0678539	0.0164099	0.00559361	0.00968686	0.0146361	0.0253129	0.855834	0.184768	0.0111803	0.101425	0.0105145	0.135879	0.0106932	0.0619435	0.928903	0.0071304	0.293076	0.0421065	0.110262	0.0367323	0.0319654	0.246844	0.814567	2.90662	1	3.918887
635000	-322.7234	-452.8073	130.0839	0.05	1.309409	0.00144419	0.0525148	0.00501852	0.0833919	0.0231909	0.0197057	0.00703644	0.00309161	0.00520813	0.124389	0.0503539	0.0040903	0.0644633	0.188411	0.061231	0.0176858	0.0732145	0.014067	0.021044	0.0432055	0.0462788	0.112612	0.0407008	0.0239694	0.0933215	0.0682978	0.0453836	0.550497	0.754566	0.0867149	0.00480333	0.0952508	0.147882	0.0976936	0.0459393	0.00851623	0.0569239	0.0219888	0.188052	0.0221881	0.118528	0.194323	0.553419	1.03695	2.21531	1	3.492866
636000	-337.4578	-466.3142	128.8565	0.05	0.9709257	0.00193659	0.0118142	0.275722	0.177393	0.141218	0.110964	0.135821	0.0815444	0.00597432	0.000788349	0.0781126	0.000283617	0.129652	0.190221	0.0310462	0.0334858	0.0910989	0.00205895	0.00989115	0.00795305	0.0248336	0.10018	0.127512	0.116045	0.0207619	0.478403	0.0530499	0.0310738	0.045468	0.0163314	0.0944058	0.114196	0.00841748	0.466575	0.000168008	0.0206127	0.15468	0.167082	0.0131246	0.101547	0.00416186	0.131117	0.467835	0.99501	2.40604	1	3.67561
637000	-321.6027	-451.3	129.6973	0.05	1.616672	0.0752302	0.0329786	0.114151	0.0531158	0.047884	0.125174	0.0704838	0.0180546	0.0090057	0.193905	0.116308	0.0148211	0.00437753	0.013697	0.00547053	0.0235317	0.0377778	0.00317792	0.0130545	0.0513438	0.00924664	0.0973302	0.0374799	0.00339725	0.0175117	0.13632	0.0619321	0.0852706	0.0268293	0.152293	0.390439	0.106512	0.0839711	0.354338	0.00145005	0.0329118	0.632173	0.0300367	0.179023	0.00320684	0.0531623	0.242796	0.606891	1.0566	2.09372	1	3.518377
638000	-334.6863	-459.5892	124.9029	0.05	0.7641304	0.0480625	0.0126743	0.00815018	0.0979485	0.0871143	0.134184	0.0197971	0.151502	0.0318756	0.0753321	0.158416	0.00286298	0.0637753	0.0480191	0.0161964	0.0281708	0.093372	0.0187924	0.0100293	0.018528	0.147551	0.158507	0.0685909	0.164718	0.217585	0.0266717	0.00189007	0.0397584	0.032406	0.113377	0.081766	0.0121156	0.123501	0.745655	0.0405843	0.0376463	0.681775	0.0720267	0.00364367	0.13325	0.0416466	0.0879066	0.392281	0.946498	2.57331	1	4.06947
639000	-309.6457	-449.2327	139.587	0.05	1.424521	0.0019441	0.0793828	0.0549419	0.0502068	0.01313	0.0492544	0.121669	0.014596	0.0214312	0.0840118	0.0770469	0.022228	0.0233249	0.0293695	0.0111575	0.0157029	0.124022	0.00604506	0.000254725	0.0254511	0.00922771	0.0276196	0.0352432	0.0236952	0.0339777	0.0370017	0.0748844	0.0419966	0.0248809	0.0667084	0.220853	0.149407	0.0836065	0.194103	0.00321965	0.00688751	0.507847	0.0441085	0.0367912	0.0684053	0.0414888	0.213424	0.575491	1.04566	2.16542	1	2.557123
640000	-308.6306	-446.7528	138.1222	0.05	0.6659978	0.0464843	0.0225939	0.0701877	0.0672343	0.0572922	0.0449125	0.0152682	0.0189511	0.0312681	0.103338	0.111258	0.00452783	0.0618732	0.0498575	0.0149776	0.0256486	0.12326	0.00514058	0.0114682	0.0317364	0.0533741	0.0582644	0.00542307	0.0614709	0.0163554	0.00933749	0.0123783	0.0289293	0.0319197	0.704114	0.17797	0.0144277	0.00033703	0.317344	0.0390359	0.0899543	0.0513336	0.0340995	0.113514	0.0476505	0.00769251	0.0669455	0.347035	0.911586	2.67443	1	2.792205
641000	-332.83	-460.0267	127.1968	0.05	1.799905	0.0254499	0.0418754	0.0233503	0.0615534	0.342813	0.0872392	0.0594324	0.0695538	0.0187047	0.0363945	0.0594361	0.0221801	0.0712017	0.0283004	0.0335973	0.0339322	0.139723	0.0773766	0.0717969	0.00719476	0.00376898	0.141049	0.72588	0.0531444	0.0289978	0.274871	0.0534637	0.0540388	0.0448639	0.0148577	0.0412047	0.0923114	0.0136251	0.269912	0.0561853	0.0836146	0.0781919	0.186743	0.0589466	0.0267994	0.153081	0.26816	0.631897	1.06407	2.03587	1	3.766655
642000	-340.7736	-460.9003	120.1267	0.05	1.029456	0.0132523	0.0743468	0.0180313	0.215714	0.193792	0.0197786	0.0794826	0.063877	0.0258475	0.0295965	0.0568946	0.014882	0.0130834	0.197162	0.0914973	0.00213759	0.0148442	0.115619	0.0449523	0.355159	0.0662442	0.16079	0.115554	0.000189913	0.0370253	0.0253982	0.0451747	0.298655	0.0996711	0.0604715	0.138734	0.903275	0.00335511	0.301422	0.0892233	0.0934957	0.0451955	0.0170755	0.134086	0.132081	0.121806	0.142793	0.48543	1.00471	2.36706	1	4.528873
643000	-321.1776	-453.1821	132.0045	0.05	1.262249	0.00378343	0.0689567	0.039639	0.113733	0.0194896	0.0238051	0.0513887	0.0182997	0.00981282	0.0465501	0.0413458	0.0235464	0.0159585	0.0274797	0.0115947	0.0566885	0.0236794	0.0488246	0.00952968	0.0782187	0.0696677	0.163711	0.331074	0.0830725	0.0264755	0.0517914	0.0107009	0.057026	0.0749808	0.0509423	0.199839	0.351544	0.0420987	0.762685	0.0982451	0.0351647	0.0300846	0.0348079	0.0682771	0.0461655	0.00606186	0.186153	0.543522	1.03277	2.23756	1	3.326738
644000	-335.846	-454.6539	118.8079	0.05	3.167748	0.0109361	0.0771467	0.123555	0.0929651	0.652192	0.00247633	0.125774	0.0936075	0.0824156	0.0117285	0.0979017	0.013712	0.0735152	0.0847199	0.00107452	0.0159219	0.0495364	0.00100241	0.0453572	0.0518182	0.170297	0.0894693	0.0599207	0.0169053	0.000264888	0.0196378	0.0723757	0.0850088	0.00996983	0.0305382	0.105116	0.83193	0.0419043	0.00705803	0.775914	0.0882713	0.0639644	0.0649375	0.10026	0.0404116	0.0606363	0.401837	0.740412	1.08323	1.77452	1	4.442145
645000	-323.6621	-453.6567	129.9946	0.05	1.411817	0.0859257	0.164875	0.0451584	0.0564598	0.0249208	0.0908308	0.0111566	0.0852721	0.0823053	0.147214	0.120598	0.0119616	0.0133797	0.0489299	0.0234681	0.033128	0.152774	0.00176088	0.012012	0.0692085	0.00487751	0.192482	0.0713792	0.0976095	0.0602683	0.0464843	0.134719	0.0137784	0.0273336	0.073949	0.0299142	0.00559084	0.186814	0.0404626	0.401486	0.481728	0.0169488	0.0234813	0.00665251	0.126919	0.170703	0.211373	0.573188	1.04479	2.17064	1	3.494921
646000	-343.0959	-465.5008	122.405	0.05	3.516908	0.0242209	0.129414	0.0968196	0.17857	0.0502993	0.136731	0.11373	0.0191559	0.0152893	0.0841985	0.0269398	0.0360583	0.0218622	0.0407872	0.00126804	0.123035	0.0994077	0.101007	0.0108137	0.0653174	0.187112	0.0523054	0.0995624	0.127743	0.0622515	0.00279733	0.13669	0.388225	0.100306	0.0668068	0.044163	0.0224886	0.0175694	0.405318	0.517956	0.141293	0.0418675	0.0748071	0.147147	0.0179719	0.0292208	0.425679	0.756651	1.0841	1.73357	1	4.058524
647000	-331.4983	-456.774	125.2756	0.05	2.222652	0.0854822	0.0199291	0.0252125	0.170084	0.169797	0.0766697	0.0964037	0.0140866	0.0019902	0.0968886	0.159785	0.0384368	0.0759632	0.0630196	0.0147453	0.113599	0.218467	0.0129071	0.00131173	0.00132705	0.0908992	0.0914291	0.188809	0.0612231	0.0514481	0.102275	0.0951512	0.0249195	0.0365754	0.0141263	0.0785579	0.0442057	0.0650407	0.611285	0.529896	0.0109826	0.0550294	0.0343662	0.0248209	0.0281447	0.211564	0.318479	0.676778	1.07468	1.93006	1	3.906854
648000	-323.5178	-456.904	133.3863	0.05	2.48931	0.0495306	0.0273523	0.104515	0.0463953	0.082981	0.102123	0.13426	0.149008	0.0114848	0.0494255	0.0387987	0.0195724	0.136158	0.00183535	0.0686183	0.0331813	0.115034	0.0176896	0.00512551	0.0536484	0.0268099	0.0983996	0.393715	0.0321329	0.00931015	0.0418157	0.189876	0.058153	0.00867107	0.299264	0.0128219	0.0203806	0.0814118	0.0621936	0.0177664	0.00810804	0.0685883	0.00791888	0.0649075	0.00499463	0.411252	0.345441	0.698656	1.07851	1.8774	1	3.165228
649000	-329.033	-463.4785	134.4454	0.05	1.068398	0.0338998	0.0210024	0.076276	0.0274396	0.0700569	0.157137	0.0580709	0.0307312	0.00609055	0.089644	0.00373091	0.0283218	0.0320292	0.0716784	0.0274568	0.036954	0.0757656	0.00124797	0.0252027	0.163613	0.131336	0.0853663	0.00977452	0.445127	0.00779943	0.0395686	0.0324593	0.046812	0.0144873	0.0544795	0.0295447	0.0441316	0.866751	0.0351425	0.0106958	0.0663999	0.0240959	0.133871	0.00871007	0.092222	0.0557953	0.150396	0.496387	1.01047	2.34275	1	3.270919
650000	-321.5015	-452.3264	130.825	0.05	1.017533	0.0236877	0.0463419	0.0847529	0.112059	0.010089	0.00144913	0.0313137	0.111734	0.00329011	0.0164158	0.0623741	0.00257349	0.0613403	0.398912	0.0140257	0.0422677	0.124493	0.0123741	0.015689	0.0314177	0.0427403	0.210656	0.0647179	0.152381	0.077189	0.0708232	0.0215089	0.0016946	0.0187897	0.0764628	0.0582741	0.0808366	0.0190593	0.411103	0.036846	0.675558	0.0331482	0.0288776	0.175921	0.0911315	0.0763504	0.140439	0.481959	1.00285	2.37476	1	3.63067
651000	-332.935	-458.2888	125.3538	0.05	1.26687	0.0339356	0.0249157	0.0407097	0.145143	0.0138745	0.0939804	0.0944326	0.045319	0.000819225	0.0686351	0.114673	0.00396585	0.0618962	0.186263	0.118541	0.0183516	0.0629181	0.0673108	0.00979601	0.178469	0.0428813	0.192999	0.0325496	0.0193205	0.178452	0.0594151	0.18854	0.0173028	0.0080236	0.335208	0.0222685	0.0212113	0.00478873	0.942377	0.0451788	0.0146382	0.478268	0.0828117	0.00221384	0.166399	0.000581053	0.186962	0.544515	1.03319	2.23533	1	4.239378
652000	-340.2866	-466.8901	126.6035	0.05	3.789715	0.00694376	0.0647159	0.0917827	0.00254912	0.280021	0.0701049	0.0320925	0.0585108	0.0142224	0.0164213	0.081901	0.0141615	0.250014	0.0194928	0.0452086	0.0187626	0.0665725	0.0128155	0.0080768	0.0637087	0.0921101	0.153314	0.0640202	0.0154464	0.158729	0.015504	0.0996763	0.0146524	0.0520409	0.0698569	0.0887249	0.0202486	0.148208	0.359522	0.16064	0.0456518	0.0530744	0.011931	0.0379632	0.0282618	0.995546	0.442424	0.767608	1.08437	1.7056	1	3.9032
653000	-321.0877	-455.8804	134.7927	0.05	3.673273	0.00295328	0.104238	0.0278964	0.115962	0.0711331	0.0782583	0.0986195	0.0701951	0.0094091	0.0631089	0.049683	0.00896052	0.105206	0.00558621	0.0191307	0.0135287	0.028841	0.0130269	0.0129776	0.0175256	0.00243339	0.109604	0.0637717	0.110526	0.0802705	0.0494768	0.0502892	0.161397	0.0526372	0.0291094	0.0380677	0.0479048	0.0126071	0.461204	0.153763	0.129973	0.0998397	0.00708122	0.0454305	0.176048	0.286122	0.43546	0.763094	1.08429	1.71715	1	3.083797
654000	-307.451	-445.787	138.336	0.05	0.5564751	0.0387486	0.0103151	0.0492192	0.0600853	0.0327932	0.075174	0.0356969	0.0171563	0.0100652	0.0262634	0.0445697	0.00217004	0.0628204	0.067698	0.00419599	0.0119156	0.124283	0.0069733	0.0056386	0.00973102	0.00518079	0.107545	0.224408	0.175843	0.55911	0.00586738	0.112126	0.0650096	0.0319328	0.0418084	0.0109813	0.0364966	0.0287103	0.0295847	0.0572791	0.022719	0.0599449	0.189162	0.0304935	0.0837837	0.480405	0.0442741	0.287195	0.857378	2.81115	1	3.053904
655000	-334.865	-464.9733	130.1084	0.05	0.8743326	0.0227286	0.0312642	0.119699	0.030197	0.0766303	0.21477	0.043597	0.168968	0.00743686	0.472198	0.000537294	0.0035154	0.0489764	0.041899	0.0215329	0.00227989	0.16563	0.00259416	0.00188699	0.0568728	0.16979	0.150131	0.559526	0.00225553	0.00411258	0.205206	0.038072	0.0501765	0.0618283	0.0384305	0.0961085	0.00530666	0.0822506	0.0748008	0.0921578	0.00279543	0.0619324	0.0506662	0.0210466	0.205427	0.338929	0.11125	0.435424	0.9756	2.47773	1	3.844162
