Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
1594000	96.49589	-45.01635	141.5122	0.05	0.1076147	0.0520824	0.0488472	0.0163165	0.00282002	0.0202678	0.0380341	0.0442912	0.0549962	0.0239669	0.0604374	0.057725	1.40249e-06	0.00175824	0.114792	3.88345	1	0.4197848
1595000	84.28828	-43.55442	127.8427	0.05	0.1786127	0.080344	0.230278	0.0192536	0.061555	0.0498517	0.0880808	0.0300494	0.653075	0.411921	0.140927	0.0162569	0.000232317	0.0224193	0.32559	3.65176	1	1.781592
1596000	90.02529	-44.34935	134.3746	0.05	0.8262395	0.069346	0.0364002	0.0378436	0.258578	0.0178787	0.0829989	0.0340406	0.190163	0.240617	0.0252954	0.0658335	0.101129	0.417488	0.963968	2.51742	1	1.058995
1597000	76.29755	-46.31422	122.6118	0.05	1.754601	0.0605302	0.141188	0.0266349	0.350314	0.0359569	0.0764929	0.251288	0.0514736	0.222886	0.916439	0.0225454	0.262112	0.626094	1.06243	2.04936	1	2.155749
1598000	90.23281	-44.70288	134.9357	0.05	0.3599245	0.0930814	0.194548	0.0269016	0.0279081	0.0659423	0.0780471	0.0746951	0.0260212	0.0671889	0.180747	0.259892	0.0113826	0.151252	0.684	3.15337	1	1.094973
1599000	86.11969	-47.67372	133.7934	0.05	0.5601476	0.0728571	0.233297	0.0538715	0.23058	0.0340402	0.0427979	0.158005	0.12738	0.0284632	0.0827866	0.0985904	0.045007	0.28938	0.859541	2.80607	1	1.162668
1600000	83.14888	-49.53376	132.6826	0.05	0.3072795	0.0388113	0.21036	0.0107232	0.230378	0.169352	0.0470773	0.0285292	0.254383	0.185139	0.106284	0.0216815	0.00590437	0.110169	0.607828	3.2761	1	1.302718
1601000	92.04237	-44.68503	136.7274	0.05	0.7673369	0.0628669	0.146383	0.0338995	0.0100808	0.0438323	0.00472202	0.0586973	0.197892	0.0263595	0.227617	0.0345414	0.0885919	0.393643	0.947477	2.57029	1	0.8468912
1602000	89.67181	-46.01309	135.6849	0.05	0.467566	0.0503432	0.0915781	0.00804128	0.17642	0.03884	0.0682382	0.132719	0.023671	0.0591384	0.333506	0.00546308	0.0275455	0.230215	0.795154	2.94708	1	0.9879581
1603000	89.91804	-45.381	135.299	0.05	0.4452661	0.0573741	0.0490385	0.111704	0.0313494	0.0516809	0.0574825	0.130223	0.128443	0.197601	0.0262874	0.191519	0.0237494	0.214691	0.775961	2.9856	1	1.032703
1604000	84.92606	-43.40423	128.3303	0.05	1.166823	0.197189	0.340402	0.318768	0.0306699	0.0178213	0.00144115	0.0537018	0.173714	0.205529	0.262675	0.0594161	0.168989	0.521731	1.02295	2.28633	1	1.661327
1605000	84.99179	-52.9153	137.9071	0.05	0.2866924	0.0759714	0.134287	0.0118409	0.0125179	0.0475875	0.207935	0.00513678	0.0603541	0.0700075	0.0437271	0.200243	0.00427805	0.0941912	0.572762	3.32877	1	0.8696078
1606000	86.68737	-46.14161	132.829	0.05	1.39959	0.0591997	0.0318397	0.108261	0.0957827	0.222485	0.151675	0.000700527	0.0485332	0.134083	0.0600642	0.266171	0.209386	0.570943	1.04394	2.17573	1	1.178796
1607000	88.07365	-45.80048	133.8741	0.05	0.153983	0.105352	0.0850457	0.000801413	0.167894	0.214695	0.0152855	0.0503908	0.486576	0.00811597	0.0235905	0.0512174	6.73725e-05	0.0121189	0.253805	3.73401	1	1.208964
1608000	84.84173	-47.91819	132.7599	0.05	0.3642867	0.0356772	0.0123759	0.25596	0.310327	0.033187	0.0310693	0.00959868	0.197598	0.14117	0.220245	0.0205765	0.0119172	0.15462	0.689551	3.14391	1	1.267785
1609000	89.02379	-48.3652	137.389	0.05	0.4022889	0.0957118	0.211292	0.0225875	0.0203385	0.0360773	0.0403963	0.026788	0.158094	0.00897586	0.133612	0.0685835	0.017046	0.183464	0.733746	3.06574	1	0.8224567
1610000	88.67207	-44.49562	133.1677	0.05	0.190476	0.113841	0.040722	0.025886	0.147833	0.155367	0.00529801	0.13215	0.0422233	0.215197	0.373375	0.0241418	0.000376098	0.0284681	0.358347	3.61281	1	1.276035
1611000	87.55877	-48.6711	136.2299	0.05	0.0218546	0.044535	0.0372271	0.0897089	0.00735526	0.0257247	0.213198	0.177161	0.098759	0.0351756	0.181189	0.0691948	1.58207e-28	1.88135e-14	3.22077e-06	4	1	0.979228
1612000	90.09672	-43.87056	133.9673	0.05	0.3503691	0.00194465	0.159743	0.121138	0.0344894	0.0797591	0.0230495	0.0775714	0.325931	0.130421	0.0311581	0.191887	0.010253	0.143842	0.671464	3.17444	1	1.177092
1613000	92.85168	-43.41541	136.2671	0.05	0.3879757	0.120498	0.028843	0.00290364	0.124348	0.036962	0.0419971	0.02303	0.0195707	0.114617	0.176401	0.244499	0.0150186	0.172718	0.717934	3.09433	1	0.9336685
1614000	87.78637	-50.73446	138.5208	0.05	0.2173601	0.0272127	0.220244	0.0242804	0.084451	0.0721919	0.0828975	0.00551096	0.0127766	0.0133754	0.019805	0.182908	0.000921935	0.0443523	0.427432	3.52729	1	0.745653
1615000	90.14505	-46.12517	136.2702	0.05	0.1559712	0.0825854	0.0340308	0.288422	0.0481966	0.0284098	0.0573083	0.0618407	0.00258097	0.00663362	0.140431	0.197998	7.55431e-05	0.0128291	0.259754	3.72734	1	0.9484373
1616000	88.79233	-47.88577	136.6781	0.05	0.228323	0.104125	0.110738	0.0530998	0.0429563	0.140974	0.0101027	0.098435	0.18237	0.0409491	0.0367102	0.0724739	0.00125055	0.0515455	0.453491	3.49371	1	0.8929344
1617000	89.49179	-44.45744	133.9492	0.05	0.1907775	0.00212665	0.0932524	0.11588	0.271651	0.0953503	0.0181899	0.0809122	0.320939	0.0237168	0.0805689	0.0765049	0.000380433	0.0286302	0.359162	3.61183	1	1.179091
1618000	91.09887	-42.71253	133.8114	0.05	0.2189427	0.329514	0.233368	0.00642253	0.0189156	0.0229515	0.0233648	0.02037	0.33119	0.115557	0.099718	0.020513	0.000965238	0.0453681	0.431269	3.5224	1	1.221885
1619000	84.67186	-44.86512	129.537	0.05	1.56793	0.231194	0.146039	0.00950426	0.0568729	0.219331	0.0634575	0.00678314	0.0289137	0.337604	0.280292	0.109226	0.235628	0.599486	1.05417	2.11071	1	1.489218
1620000	86.72377	-46.9628	133.6866	0.05	0.7607274	0.0639721	0.156968	0.0301905	0.218989	0.0326557	0.086291	0.0422384	0.376488	0.0645534	0.0366873	0.0512656	0.0871791	0.390829	0.945449	2.57654	1	1.160299
1621000	89.62112	-46.77221	136.3933	0.05	0.3765299	0.00807809	0.145049	0.0895997	0.202072	0.176799	0.086192	0.0169029	0.0304308	0.0228791	0.12797	0.016465	0.0134792	0.164018	0.704581	3.11792	1	0.922437
1622000	87.08777	-43.77192	130.8597	0.05	1.181433	0.280608	0.149659	0.0387723	0.0512595	0.137907	0.0789768	0.0763088	0.278953	0.0223248	0.190838	0.0879667	0.171672	0.525232	1.02458	2.27851	1	1.393574
1623000	81.21716	-46.91564	128.1328	0.05	2.581257	0.0481874	0.30077	0.145089	0.393856	0.0225948	0.0569841	0.0752364	0.129745	0.154208	0.0972651	0.126745	0.354028	0.705347	1.07949	1.86113	1	1.550681
1624000	92.38067	-46.4039	138.7846	0.05	0.5081619	0.181254	0.0160631	0.0285359	0.0564967	0.00297914	0.0634662	0.106908	0.050625	0.110412	0.0406329	0.0103066	0.0349103	0.257211	0.826118	2.88176	1	0.6676805
1625000	86.82602	-43.06783	129.8939	0.05	1.317687	0.185949	0.0268549	0.118976	0.199552	0.0295097	0.0509827	0.0133634	0.331656	0.0373839	0.0980196	0.363491	0.195736	0.555102	1.03764	2.21152	1	1.455738
1626000	85.60206	-46.25659	131.8586	0.05	1.925579	0.0466436	0.0289144	0.0282088	0.203592	0.16004	0.230528	0.0453062	0.00382714	0.0688585	0.377456	0.0177653	0.284226	0.646859	1.06801	2.0009	1	1.211139
1627000	85.65992	-47.77756	133.4375	0.05	0.1459391	0.019715	0.0657251	0.0184795	0.0595033	0.189029	0.0910888	0.267152	0.267913	0.00124831	0.215275	0.0576254	4.10674e-05	0.00947224	0.229545	3.76094	1	1.252755
1628000	85.64586	-48.43292	134.0788	0.05	0.02140754	0.149568	0.0681288	0.121173	0.15031	0.136824	0.0219954	0.0191768	0.0133917	0.0779928	0.415316	0.0239362	4.20674e-29	9.70167e-15	2.44684e-06	4	1	1.197814
1629000	87.2702	-46.40423	133.6744	0.05	0.2618197	0.0789179	0.0362671	0.0755911	0.224545	0.0460129	0.259326	0.0288798	0.21102	0.0638538	0.0402294	0.153949	0.00270899	0.0753489	0.525758	3.39618	1	1.218592
1630000	79.88971	-53.06552	132.9552	0.05	0.06177645	0.0649258	0.0751428	0.348357	0.374911	0.325593	0.0134276	0.0146343	0.00792008	0.0304535	0.039319	0.016353	9.97535e-11	1.48885e-05	0.0158554	3.98413	1	1.311038
1631000	83.40233	-46.07908	129.4814	0.05	0.9275504	0.103727	0.101555	0.0326516	0.452507	0.077854	0.201576	0.0284129	0.124441	0.0609043	0.0230243	0.337571	0.122281	0.453837	0.986875	2.43701	1	1.544225
1632000	88.8713	-44.1187	132.99	0.05	1.566836	0.073887	0.105025	0.0688075	0.0544255	0.00217289	0.126203	0.0155855	0.0552288	0.503727	0.0857668	0.0562272	0.235465	0.599316	1.05412	2.1111	1	1.147056
1633000	89.79378	-43.91735	133.7111	0.05	1.470729	0.0380295	0.055491	0.0692406	0.131946	0.138367	0.0718413	0.0132775	0.0875977	0.358306	0.0971641	0.0126048	0.220765	0.583611	1.04866	2.14697	1	1.073866
1634000	84.04815	-46.25981	130.308	0.05	0.08902575	0.0471021	0.0270393	0.0151876	0.128585	0.208631	0.0143824	0.0657339	0.0889456	0.523983	0.271385	0.167921	9.55027e-08	0.000459609	0.0658399	3.9337	1	1.558896
1635000	84.77367	-47.26851	132.0422	0.05	1.446759	0.0309806	0.198524	0.201927	0.0288622	0.246813	0.105103	0.0120304	0.100137	0.186354	0.0102536	0.128033	0.21698	0.579448	1.04714	2.15644	1	1.249017
1636000	84.53521	-45.17449	129.7097	0.05	0.9033444	0.134948	0.0508755	0.0643963	0.0933421	0.00118298	0.0673654	0.448036	0.00509899	0.457855	0.115965	0.094625	0.117288	0.445639	0.981937	2.45514	1	1.53369
1637000	83.73233	-42.24871	125.981	0.05	3.608958	0.00749306	0.246369	0.208596	0.0466363	0.0255747	0.105325	0.0307607	0.246764	0.0924019	0.478194	0.161896	0.431499	0.760499	1.08423	1.72378	1	1.65001
1638000	85.5731	-52.35781	137.9309	0.05	0.07952159	0.118097	0.0901226	0.0844013	0.0420478	0.0520646	0.0226587	0.0361212	0.0335337	0.0493239	0.0865143	0.17144	1.48738e-08	0.00018153	0.0447779	3.95504	1	0.7863255
1639000	87.14094	-42.86053	130.0015	0.05	0.92307	0.0339965	0.113294	0.1118	0.00452039	0.0770059	0.164813	0.00955453	0.452616	0.114533	0.382632	0.041349	0.12136	0.452341	0.985984	2.44031	1	1.506115
1640000	92.42743	-44.83002	137.2575	0.05	0.5199352	0.176056	0.020209	0.0642708	0.0476549	0.00131637	0.034882	0.0968612	0.0859712	0.0520156	0.143245	0.134406	0.0371395	0.264731	0.834249	2.86388	1	0.8568876
1641000	92.89419	-43.35721	136.2514	0.05	0.2757116	0.0874143	0.012347	0.0959759	0.0272408	0.016277	0.0134732	0.00168177	0.33151	0.161352	0.151183	0.0397005	0.00353231	0.085789	0.552667	3.35801	1	0.9381561
1642000	87.04248	-43.2966	130.3391	0.05	0.7908482	0.0119656	0.0988734	0.20407	0.0109266	0.0199393	0.0156038	0.0240966	0.490335	0.0621033	0.335892	0.222451	0.0936099	0.403423	0.954386	2.54858	1	1.496256
1643000	86.6928	-46.34125	133.0341	0.05	0.6096594	0.230892	0.00142552	0.0735973	0.0421629	0.0433611	0.0847054	0.105243	0.0117052	0.169688	0.153457	0.306311	0.0551062	0.317599	0.886168	2.74113	1	1.222548
1644000	87.39076	-43.93881	131.3296	0.05	0.6502037	0.0972939	0.0867419	0.215205	0.191868	0.119809	0.0513156	0.0629727	0.127112	0.285584	0.0578746	0.0911704	0.0636007	0.339056	0.904919	2.69242	1	1.386946
1645000	90.35569	-46.94871	137.3044	0.05	0.4509782	0.0353324	0.0378447	0.0746999	0.268554	0.0182487	0.0457308	0.069269	0.0475148	0.0567832	0.0341463	0.132363	0.0247029	0.218714	0.78104	2.97554	1	0.8204869
1646000	84.17153	-45.96992	130.1414	0.05	1.225059	0.0030069	0.0485296	0.058111	0.211549	0.268129	0.192412	0.0592645	0.13584	0.312245	0.1211	0.0534343	0.179565	0.535324	1.02917	2.25594	1	1.463621
1647000	86.07689	-44.7816	130.8585	0.05	0.3928746	0.0148632	0.090712	0.187831	0.200629	0.14269	0.0334498	0.0926403	0.171531	0.0569777	0.401633	0.0740842	0.0157	0.176413	0.723454	3.08443	1	1.467042
1648000	90.12648	-44.05498	134.1815	0.05	0.1664393	0.0124442	0.278918	0.0227272	0.0576764	0.0062169	0.0947338	0.0496807	0.475824	0.0378782	0.00289567	0.11918	0.000131918	0.0169268	0.290674	3.69227	1	1.158176
1649000	91.66856	-44.32198	135.9905	0.05	0.6620154	0.155448	0.023811	0.0531783	0.0323258	0.0857934	0.0127413	0.0988558	0.0686428	0.148308	0.149866	0.101153	0.0661007	0.345043	0.909936	2.67892	1	0.9301241
1650000	89.28065	-46.82695	136.1076	0.05	0.1547242	0.0139668	0.108415	0.248094	0.00468531	0.0484297	0.0387765	0.060389	0.173114	0.193149	0.0613514	0.00880552	7.03337e-05	0.0123811	0.256025	3.73152	1	0.9591751
1651000	87.16181	-47.22341	134.3852	0.05	1.151201	0.0928478	0.099527	0.296315	0.230356	0.0252756	0.0244158	0.0173151	0.067984	0.143648	0.0510304	0.00281988	0.166098	0.517916	1.02114	2.29484	1	1.051534
1652000	83.09641	-47.57891	130.6753	0.05	0.9851135	0.141745	0.0831541	0.17854	0.0776416	0.247117	0.0457754	0.0135218	0.0724997	0.054768	0.240063	0.255017	0.133974	0.472231	0.997489	2.39631	1	1.409844
1653000	92.58392	-42.66965	135.2536	0.05	0.2219754	0.028634	0.258697	0.0696141	0.0931025	0.00120783	0.00548532	0.0604143	0.0478808	0.058211	0.437197	0.0190109	0.00105206	0.0473367	0.438551	3.51306	1	1.079455
1654000	87.53141	-46.14691	133.6783	0.05	0.1088568	0.0442985	0.343391	0.16711	0.0576155	0.113543	0.0156171	0.110083	0.264462	0.0762451	0.00389623	0.00919706	1.62425e-06	0.00189192	0.118324	3.87978	1	1.205458
1655000	89.75435	-42.13909	131.8934	0.05	3.568872	0.111823	0.17973	0.00899032	0.000547508	0.0215658	0.0245472	0.114762	0.086574	0.155264	0.109228	0.247984	0.428987	0.758843	1.08418	1.72799	1	1.061015
1656000	86.2493	-47.51265	133.7619	0.05	0.2076348	0.114822	0.0520996	0.0331004	0.370798	0.064113	0.0667704	0.0262162	0.0381374	0.116933	0.291887	0.0344506	0.00068471	0.0382928	0.403288	3.55773	1	1.209327
1657000	85.19985	-44.97103	130.1709	0.05	2.123314	0.0869164	0.231089	0.049134	0.107563	0.0315308	0.160744	0.023801	0.161644	0.10512	0.367485	0.0429934	0.307563	0.667517	1.07279	1.95213	1	1.368021
1658000	90.45892	-45.80607	136.265	0.05	0.03478953	0.0674971	0.0643834	0.0751721	0.321942	0.0692216	0.0352708	0.0270884	0.148568	0.0267392	0.113353	0.0268597	2.76e-18	2.48215e-09	0.000429105	3.99957	1	0.9760951
1659000	87.79746	-45.37544	133.1729	0.05	0.629094	0.103825	0.182963	0.117627	0.182664	0.0774532	0.0820908	0.0509399	0.0427725	0.0923899	0.00592001	0.27798	0.0591588	0.328063	0.895466	2.71731	1	1.216624
1660000	85.58567	-44.48365	130.0693	0.05	2.371625	0.0267593	0.12348	0.296646	0.176699	0.000512106	0.151289	0.0541794	0.081515	0.0389722	0.334711	0.0665649	0.333938	0.689489	1.07701	1.89956	1	1.351327
1661000	88.24926	-43.07984	131.3291	0.05	0.1819887	0.00591757	0.114042	0.193711	0.0518271	0.000613946	0.192576	0.0348632	0.0073026	0.0626433	0.571956	0.201957	0.000268166	0.0240735	0.335046	3.64061	1	1.43741
1662000	87.12859	-44.53892	131.6675	0.05	2.347399	0.0940718	0.0352196	0.0558793	0.0087715	0.0468794	0.0767875	0.0579618	0.107206	0.0963377	0.348353	0.261686	0.331494	0.68751	1.07667	1.90433	1	1.189153
1663000	80.24749	-53.86701	134.1145	0.05	0.0963675	0.0342387	0.0134713	0.103364	0.0590496	0.212421	0.07281	0.0559687	0.116323	0.301644	0.0268772	0.172627	3.12409e-07	0.000830723	0.0841559	3.91501	1	1.168793
1664000	85.56567	-47.23159	132.7973	0.05	0.4021248	0.173039	0.0314049	0.0806303	0.0361036	0.0901843	0.00918744	0.254499	0.0433897	0.120024	0.324932	0.112993	0.0170221	0.183342	0.73357	3.06607	1	1.276387
1665000	89.10277	-44.74976	133.8525	0.05	0.8420628	0.179223	0.0668576	0.190205	0.0509023	0.00173765	0.0508238	0.0719975	0.114842	0.290656	0.0193636	0.118401	0.104473	0.423533	0.967962	2.50403	1	1.155008
1666000	87.44594	-46.3204	133.7663	0.05	0.6494831	0.348627	0.214365	0.0549511	0.00190321	0.0542941	0.0279562	0.0365273	0.0178159	0.248132	0.109056	0.0349732	0.0634485	0.338687	0.904607	2.69326	1	1.148601
1667000	92.59416	-45.78221	138.3764	0.05	0.04769908	0.0207939	0.0293097	0.135018	0.158676	0.050499	0.0236956	0.0337651	0.00538792	0.202861	0.0497879	0.034716	1.3295e-13	5.4418e-07	0.00401591	3.99598	1	0.7445095
1668000	91.92274	-46.22251	138.1452	0.05	0.9040759	0.0521406	0.230157	0.0402151	0.0142763	0.0126242	0.0150817	0.0323234	0.0835763	0.00447314	0.0191724	0.320157	0.117439	0.445891	0.98209	2.45458	1	0.8241971
1669000	91.24148	-44.36289	135.6044	0.05	0.9601863	0.0459697	0.0147218	0.0822947	0.0526725	0.00427153	0.176485	0.0471682	0.0375597	0.342005	0.117846	0.0183793	0.128943	0.464449	0.993077	2.41353	1	0.9393721
1670000	84.15762	-44.38062	128.5382	0.05	0.3153303	0.0776491	0.301035	0.306263	0.075289	0.00865899	0.0694298	0.0201894	0.468136	0.201551	0.119884	0.0508339	0.00662101	0.116462	0.620672	3.25625	1	1.698919
1671000	88.8452	-45.72791	134.5731	0.05	0.1657097	0.0343747	0.0153604	0.0339458	0.188682	0.0940979	0.0348101	0.0282455	0.253281	0.0920218	0.300073	0.0370202	0.000127181	0.016622	0.288544	3.69471	1	1.111911
1672000	88.06223	-45.64094	133.7032	0.05	2.323248	0.1527	0.0646943	0.089173	0.0748844	0.0493578	0.0711943	0.0165762	0.21164	0.023082	0.147515	0.0809064	0.329032	0.685504	1.07631	1.90915	1	0.9817237
1673000	80.56459	-44.3182	124.8828	0.05	0.6975829	0.0368752	0.115001	0.0581547	0.323297	0.32894	0.230243	0.0182954	0.253934	0.0228553	0.510695	0.113115	0.0736721	0.362388	0.923969	2.63997	1	2.011406
1674000	87.77548	-46.32214	134.0976	0.05	0.1316163	0.0666709	0.142629	0.124725	0.364466	0.128599	0.0381048	0.00826715	0.131735	0.0386847	0.127187	0.000526685	1.46389e-05	0.00566561	0.18597	3.80835	1	1.171595
1675000	85.85363	-48.36394	134.2176	0.05	0.5625835	0.0784739	0.149045	0.00137981	0.0662532	0.119519	0.0624316	0.112734	0.355922	0.0637454	0.0529749	0.0586606	0.0454945	0.290823	0.86096	2.80272	1	1.12114
1676000	88.57986	-44.1073	132.6872	0.05	0.1503346	0.475757	0.0361048	0.0430639	0.0713768	0.0154102	0.128002	0.0377573	0.0814285	0.312466	0.0944055	0.0275226	5.41789e-05	0.0108732	0.242835	3.74624	1	1.323294
1677000	90.58816	-44.61849	135.2066	0.05	1.739195	0.00690976	0.0989589	0.0118042	0.103442	0.0555396	0.0247931	0.0359724	0.11689	0.03802	0.0843953	0.334401	0.260023	0.624067	1.06185	2.05406	1	0.9111264
1678000	87.56247	-47.58325	135.1457	0.05	0.3145925	0.0317786	0.133896	0.13904	0.0120827	0.0319045	0.109033	0.0848327	0.086985	0.188449	0.142191	0.0980816	0.00655346	0.115884	0.619514	3.25805	1	1.058275
1679000	86.53298	-45.48547	132.0184	0.05	0.4349011	0.206832	0.414435	0.082518	0.0221079	0.0404299	0.119748	0.0678727	0.0618811	0.0932097	0.140324	0.0883862	0.0220545	0.207313	0.766445	3.00419	1	1.337745
1680000	90.94607	-46.1517	137.0978	0.05	0.07073048	0.0178226	0.0488845	0.0744831	0.118509	0.0326541	0.0518213	0.100922	0.0131471	0.0650424	0.0320976	0.310321	1.70625e-09	6.15292e-05	0.0285758	3.97136	1	0.8657047
1681000	95.2921	-42.90475	138.1969	0.05	0.3157018	0.025854	0.0329863	0.0571432	0.00593796	0.0566944	0.0260912	0.0126521	0.324286	0.0950913	0.0278569	0.0628597	0.00665516	0.116752	0.621253	3.25534	1	0.7274531
1682000	90.23135	-44.50857	134.7399	0.05	0.3610545	0.123042	0.0967212	0.161605	0.156163	0.0194082	0.0927049	0.0165823	0.00837192	0.258394	0.113957	0.0537405	0.01152	0.152125	0.685448	3.15091	1	1.100689
1683000	89.93211	-44.20306	134.1352	0.05	0.9332425	0.214895	0.0484861	0.0795949	0.0420597	0.0301915	0.107965	0.0259691	0.154685	0.29537	0.00301704	0.0773065	0.123449	0.455724	0.987993	2.43283	1	1.07954
1684000	87.51831	-47.00495	134.5233	0.05	1.105909	0.00836348	0.0823133	0.000991253	0.0702936	0.052873	0.0230436	0.0784283	0.074902	0.292818	0.178223	0.178046	0.157588	0.506424	1.01555	2.32044	1	1.040296
1685000	84.68231	-53.10007	137.7824	0.05	0.04513349	0.0663222	0.0468814	0.095299	0.0409434	0.0114801	0.0461618	0.20343	0.0615512	0.0233078	0.157542	0.0473765	2.54909e-14	2.38333e-07	0.00285112	3.99715	1	0.8002961
1686000	82.138	-44.44128	126.5793	0.05	1.723452	0.0520506	0.0890697	0.128422	0.00960642	0.127064	0.0136676	0.0764044	0.39207	0.151476	0.620202	0.103651	0.25787	0.621967	1.06123	2.05893	1	1.763683
1687000	92.27656	-43.93153	136.2081	0.05	0.1144956	0.0240109	0.0360045	0.0549906	0.0179968	0.0708369	0.103539	0.0401317	0.0204272	0.432335	0.139512	0.0199233	3.03843e-06	0.00258613	0.134636	3.86278	1	0.9597074
1688000	83.15441	-43.3171	126.4715	0.05	0.3529866	0.163327	0.0041304	0.3218	0.10964	0.0965204	0.0228728	0.164832	0.0984416	0.0532175	0.0453371	0.819402	0.0105567	0.145876	0.674951	3.16862	1	1.89952
1689000	89.65736	-43.95884	133.6162	0.05	0.306138	0.0208361	0.0125456	0.26076	0.181271	0.125272	0.00813559	0.0705977	0.0113317	0.441579	0.0579261	0.00889894	0.00580641	0.109278	0.605968	3.27895	1	1.199154
1690000	95.741	-43.50648	139.2475	0.05	0.4958262	0.0132145	0.0316146	0.0217177	0.0062944	0.00589422	0.0718971	0.0893145	0.0917633	0.0732658	0.0904174	0.15079	0.0326168	0.249182	0.817208	2.90099	1	0.6461833
1691000	88.64338	-43.22467	131.8681	0.05	0.5627231	0.000127366	0.115911	0.118741	0.00625689	0.0673585	0.0920283	0.0142079	0.624238	0.250477	0.0245616	0.0196323	0.0455225	0.290905	0.861041	2.80253	1	1.33354
1692000	83.77565	-51.81421	135.5899	0.05	1.379422	0.167655	0.110892	0.0689285	0.125245	0.0624248	0.0754419	0.0500291	0.0393215	0.00721359	0.0822923	0.0838771	0.20608	0.567173	1.04248	2.18427	1	0.87332
1693000	85.88794	-45.2	131.0879	0.05	0.3408321	0.141062	0.0692618	0.0480721	0.231262	0.0755885	0.032137	0.156026	0.00483814	0.3966	0.284656	0.0194033	0.00918367	0.136412	0.658416	3.19599	1	1.458906
1694000	87.65033	-47.05995	134.7103	0.05	1.66231	0.000474566	0.043899	0.233588	0.0327566	0.0404004	0.0214048	0.114356	0.137141	0.00521479	0.0548559	0.30244	0.249342	0.613518	1.05868	2.07846	1	0.9865304
1695000	84.68043	-46.92719	131.6076	0.05	0.3442399	0.297154	0.031102	0.0162777	0.165689	0.000643792	0.152717	0.0567931	0.0760124	0.0919824	0.432605	0.072525	0.00955899	0.13907	0.663142	3.18823	1	1.393502
1696000	83.18023	-46.27505	129.4553	0.05	0.7096958	0.0744928	0.305249	0.111102	0.10572	0.00753053	0.128067	0.036965	0.175475	0.307675	0.00537761	0.313719	0.0762604	0.368069	0.928409	2.62726	1	1.571373
1697000	87.56958	-43.3191	130.8887	0.05	0.7368579	0.0818335	0.0785401	0.194804	0.0226158	0.00957528	0.188499	0.0950164	0.080268	0.524178	0.0070195	0.132093	0.0820721	0.380414	0.937797	2.59972	1	1.414443
1698000	88.00437	-47.56124	135.5656	0.05	0.2130023	0.110886	0.0167974	0.0388222	0.352422	0.030981	0.00229712	0.180973	0.0159311	0.00151842	0.0562199	0.197773	0.000809603	0.0415971	0.416733	3.54086	1	1.004622
1699000	87.6073	-44.73216	132.3395	0.05	0.770823	0.0391825	0.0636784	0.0511553	0.126294	0.124407	0.0729019	0.0083846	0.0422864	0.153824	0.246748	0.336685	0.0893368	0.395116	0.94853	2.56702	1	1.265546
1700000	91.49642	-44.12642	135.6228	0.05	0.2686307	0.153355	0.0532517	0.0723904	0.100363	0.0628181	0.0769592	0.0132639	0.0680913	0.0205571	0.157289	0.21915	0.00309604	0.0804369	0.539164	3.3773	1	0.9974891
