Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
875000	-327.2178	-407.1245	79.9067	10	0.8388	0.00261813	0.0195658	0.184159	0.123359	0.0653239	0.0521412	0.135694	0.114715	0.0417941	0.118897	0.0952945	0.0623213	0.329552	0.138464	0.134082	0.00561944	0.0408673	0.301134	0.0249945	0.00107335	0.215511	0.0244946	0.153195	0.241241	0.488373	0.104278	0.121884	0.375344	0.0295956	0.103784	0.422298	0.967152	2.50677	5	3.745586
876000	-326.5898	-406.0708	79.48101	10	2.85293	0.0124702	0.00490169	0.368743	0.123774	0.0479249	0.0280349	0.0644645	0.00188956	0.117218	0.0135525	0.069305	0.0619751	0.171153	0.0734504	0.114018	0.00420924	0.32607	0.00427956	0.161072	0.0332418	0.069222	0.282816	0.339106	0.151891	0.188208	0.0564801	0.100902	0.0129633	0.507651	0.377554	0.723046	1.08169	1.81771	5	3.510987
877000	-347.6001	-419.2104	71.61035	10	1.567774	0.00341081	0.00994142	0.139754	0.120257	0.266639	0.0566593	0.00309095	0.0229185	0.0325514	0.0362457	0.162022	0.0128498	0.116633	0.351229	0.124212	0.0646337	0.0731941	0.026995	0.278795	0.133891	0.619975	0.0875614	0.244471	0.0321421	0.274264	0.444476	0.0459055	0.178287	0.306587	0.235605	0.599462	1.05417	2.11077	5	4.26959
878000	-329.4027	-413.8262	84.4235	10	1.071322	0.00341019	0.0165373	0.126461	0.00357512	0.00234104	0.0279754	0.0433768	0.000595162	0.04939	0.0132217	0.165951	0.0401476	0.0692338	0.267918	0.12759	0.0112895	0.00710104	0.0274415	0.747802	0.136952	0.592734	0.0844931	0.0976759	0.0699899	0.11937	0.0787149	0.284724	0.173778	0.103659	0.150961	0.497187	1.01088	2.34097	5	3.49345
879000	-318.41	-411.9949	93.58483	10	0.6206759	0.0192492	0.00820299	0.12922	0.148202	0.146007	0.0141589	0.130501	0.0271793	0.0456163	0.0313261	0.0717629	0.0120552	0.154865	0.0108733	0.126549	0.00619373	0.066532	0.0333193	0.0528699	0.0584139	0.204627	0.177421	0.134808	0.341847	0.0624098	0.279016	0.18532	0.0840679	0.0903369	0.0573985	0.323571	0.891511	2.72752	5	2.852952
880000	-350.125	-413.7329	63.60791	10	3.815214	0.0438097	0.026779	0.236006	0.194281	0.00953048	0.0136235	0.279235	0.0449626	0.223377	0.174756	0.0946302	0.0675007	0.0409719	0.127562	0.173966	0.0431482	0.0162404	0.0118762	0.0374373	0.286567	0.180974	0.0719483	0.0488088	0.671171	0.263055	0.444068	0.193915	0.0280808	0.098582	0.443914	0.768566	1.08438	1.70314	5	4.146862
881000	-322.9474	-414.7893	91.8419	10	0.8430836	0.0142932	0.0561663	0.0790402	0.0334591	0.0694264	0.0724547	0.0322086	0.00902688	0.0772287	0.0547605	0.0750507	0.0907253	0.112396	0.0437162	0.127058	0.0447216	0.120869	0.0474351	0.0738182	0.0456086	0.0273842	0.208772	0.0735727	0.0861409	0.166203	0.162058	0.0335114	0.291586	0.174495	0.104688	0.423918	0.968213	2.50318	5	2.503188
882000	-331.4748	-408.6757	77.20089	10	1.768582	0.0140747	0.0195659	0.165723	0.0418165	0.186875	0.00222684	0.0948723	0.0763539	0.0871217	0.0110429	0.218678	0.0875913	0.0848005	0.318794	0.118452	0.111377	0.00472804	0.0182191	0.00439022	0.0556635	0.410626	0.00623714	0.05722	0.361084	0.354348	0.204157	0.00474961	0.113398	0.475636	0.263993	0.62791	1.06295	2.04515	5	3.709822
883000	-331.4632	-411.8256	80.3624	10	1.382434	0.00903294	0.0157764	0.236938	0.229942	0.0828119	0.0161455	0.0677818	0.0288393	0.0685794	0.0497169	0.14612	0.104298	0.109152	0.0753342	0.259202	0.0121093	0.171687	0.171544	0.0446332	0.178022	0.0746769	0.00340097	0.170189	0.027999	0.201678	0.0855879	0.0546397	0.445346	0.348568	0.206576	0.567741	1.0427	2.18298	5	3.489754
884000	-337.7039	-417.4694	79.76554	10	0.4422018	0.0276702	0.00334855	0.131161	0.0735283	0.0215875	0.0130106	0.19124	0.0588767	0.0309981	0.133149	0.0757255	0.109378	0.0206367	0.126901	0.0220268	0.0239054	0.0444175	0.153264	0.0684403	0.333755	0.0718345	0.270459	0.121026	0.0716727	0.148316	0.106161	0.0485166	0.0485093	0.0755346	0.0232435	0.212521	0.773189	2.99105	5	2.62505
885000	-317.3929	-406.9929	89.60001	10	0.3753568	0.0115805	0.00633764	0.104039	0.129439	0.00344907	0.0725331	0.0113417	0.000626995	0.0591522	0.0331422	0.147549	0.0265071	0.0744766	0.096015	0.082782	0.021807	0.0824701	0.0699351	0.01757	0.205527	0.0092993	0.0914055	0.0460103	0.123099	0.157729	0.129215	0.198772	0.14117	0.00694674	0.0133257	0.163122	0.703175	3.12038	5	2.159928
886000	-334.6184	-408.6466	74.02822	10	2.441254	0.000753312	0.0476792	0.117562	0.256694	0.201494	0.0440182	0.0179842	0.0308713	0.0316178	0.153278	0.00517061	0.0585866	0.216992	0.120173	0.0791092	0.00146067	0.0787046	0.0969635	0.0761585	0.307569	0.133153	0.206716	0.0147815	0.304035	0.23821	0.118972	0.138083	0.00106479	0.171735	0.340815	0.694999	1.07793	1.88626	5	3.269592
887000	-331.712	-413.9818	82.26989	10	0.7545435	0.0178188	0.00935786	0.130976	0.196637	0.0399007	0.000408976	0.0262134	0.0631843	0.0890664	0.0776641	0.094305	0.303279	0.0557712	0.180422	0.00473914	0.0153432	0.0895889	0.0478425	0.0365762	0.257703	0.141178	0.0324313	0.0216582	0.587246	0.277754	0.040998	0.146683	0.14825	0.301464	0.0858566	0.388168	0.943517	2.58246	5	3.434459
888000	-343.0378	-418.4955	75.45774	10	1.458989	0.0304609	0.00551192	0.289833	0.249749	0.0792904	0.0257577	0.125953	0.036164	0.174283	0.132793	0.0697621	0.148233	0.146389	0.0597098	0.105284	0.132505	0.0729367	0.0736178	0.0565244	0.107673	0.108342	0.65672	0.071945	0.281592	0.584439	0.182188	0.0893547	0.0584418	0.0413147	0.218917	0.581585	1.04792	2.15158	5	4.196767
889000	-331.2988	-414.9437	83.64493	10	0.3239754	0.00528809	0.0281517	0.140093	0.156974	0.0691501	0.0185624	0.156518	0.0124836	0.0375422	0.138376	0.067463	0.0684936	0.138844	0.187992	0.0486444	0.0125567	0.800224	0.0328077	0.0812827	0.309947	0.0213297	0.0373354	0.0385223	0.103875	0.0919471	0.204119	0.231502	0.142895	0.189925	0.0074404	0.123229	0.633954	3.23538	5	3.572846
890000	-332.4119	-414.3118	81.89993	10	1.590216	0.0226106	0.00942818	0.188094	0.213199	0.219724	0.0116408	0.0190363	0.0307473	0.241216	0.0788696	0.0190909	0.0523939	0.165647	0.123798	0.0589596	0.0457529	0.365435	0.146829	0.501935	0.0555294	0.266567	0.00790842	0.136639	0.294431	0.112876	0.0243148	0.00745051	0.0329197	0.0192037	0.238928	0.602915	1.05531	2.10285	5	3.472247
891000	-342.4828	-411.7059	69.22305	10	1.445278	0.00341018	0.0100617	0.154852	0.22643	0.0456284	0.00152661	0.0734104	0.0125419	0.0537341	0.0963233	0.607117	0.0590455	0.427796	0.148339	0.0662696	0.00387301	0.0399739	0.343919	0.205151	0.21875	0.154079	0.254302	0.175308	0.342404	0.343472	0.11336	0.00107188	0.223889	0.0631792	0.216744	0.579187	1.04704	2.15703	5	4.469219
892000	-329.3271	-408.6905	79.36337	10	1.752893	0.0466923	0.0206163	0.190991	0.142361	0.0514014	0.0281646	0.0937645	0.00627468	0.0559709	0.00623515	0.208152	0.0200049	0.0530884	0.157944	0.152693	0.0053832	0.0861048	0.29043	0.00563663	0.232931	0.197633	0.116879	0.0400297	0.167798	0.559243	0.12731	0.0131416	0.199724	0.060202	0.261881	0.625871	1.06237	2.04988	5	3.336799
893000	-337.1545	-407.5077	70.35325	10	4.919705	0.0167558	0.0150923	0.180769	0.259222	0.0531439	0.0493163	0.185592	0.0482504	0.0742399	0.238333	0.0316022	0.0710477	0.189418	0.00536232	0.228762	0.0115826	0.001957	0.0148427	0.171077	0.339276	0.127939	0.129576	0.0332159	0.185376	0.20119	0.167926	0.281514	0.176057	0.301329	0.498708	0.802011	1.08344	1.61584	5	3.789767
894000	-352.513	-420.1354	67.62247	10	1.868517	0.0431991	0.010338	0.0905274	0.112234	0.110733	0.304957	0.287175	0.0536716	0.035939	0.00638906	0.168395	0.0329721	0.18484	0.194169	0.133422	0.0469267	0.0324563	0.0353473	0.332492	0.359469	0.113217	0.152744	0.0170098	0.159331	0.429178	0.208616	0.19207	0.0271427	0.320387	0.277058	0.640262	1.06632	2.01636	5	4.195348
895000	-339.0568	-417.846	78.78919	10	0.6677046	0.0234252	0.0118716	0.102494	0.256149	0.154734	0.0187561	0.0997797	0.0304614	0.164047	0.0932049	0.0680355	0.0468038	0.242166	0.175588	0.0115476	0.000389737	0.527512	0.0452493	0.314665	0.0375983	0.0339361	0.0793062	0.0669565	0.109756	0.101951	0.0455914	0.0795123	0.0496552	0.226194	0.0673078	0.347885	0.912287	2.67252	5	3.217337
896000	-327.547	-409.7769	82.22987	10	0.4234618	0.00322892	0.0184268	0.240952	0.155244	0.217861	0.00782694	0.176024	0.0296827	0.0694708	0.0463484	0.080551	0.0619218	0.215035	0.279364	0.235082	0.0664276	0.00643124	0.191851	0.23212	0.0281348	0.107644	0.0526821	5.41801e-05	0.087648	0.039624	0.107672	0.449243	0.116211	0.0226787	0.0202395	0.199054	0.75547	3.02524	5	3.345443
897000	-321.811	-410.5102	88.69915	10	1.185907	0.0200688	0.0078711	0.121296	0.0819082	0.105716	0.0184619	0.0436401	0.071659	0.0323702	0.0183709	0.116806	0.1461	0.0436468	0.2735	0.142194	0.0507802	0.0900135	0.606934	0.0580732	0.178526	0.0099295	0.161799	0.00674192	0.0811631	0.0684282	0.16725	0.0466417	0.261584	0.239733	0.17249	0.526292	1.02507	2.27614	5	3.271209
898000	-328.0675	-410.3125	82.24492	10	1.443696	0.00341615	0.00748344	0.238015	0.0796436	0.144447	0.0480194	0.147946	0.0552185	0.0749795	0.010506	0.0831307	0.0824283	0.125666	0.116511	0.0992423	0.0403383	0.15875	0.161099	0.165905	0.119195	0.119055	0.131962	0.02223	0.009546	0.06881	0.288147	0.0255617	0.0440443	0.246333	0.216492	0.578908	1.04694	2.15766	5	2.917629
899000	-332.9632	-407.8532	74.88993	10	0.299012	0.000543592	0.0117768	0.0964523	0.364003	0.0689118	0.037094	0.117219	0.00525955	0.0630661	0.112654	0.0200999	0.0260168	0.142349	0.126545	0.0836096	0.0269498	0.000110706	0.00519486	0.159942	0.445408	0.0756074	0.0851184	0.062913	0.155422	0.0926264	0.100061	0.174001	0.505608	0.0257913	0.0052155	0.103727	0.59414	3.29692	5	3.190356
900000	-323.0974	-413.8299	90.7325	10	0.227136	0.00593458	0.00739041	0.271898	0.0568584	0.176793	0.0634133	0.0572507	0.0332857	0.0262466	0.0760315	0.17241	0.00999315	0.0274415	0.269037	0.0581012	0.0348171	0.0516004	0.0748778	0.0506567	0.0685838	0.0416037	0.0419178	0.134892	0.123778	0.032159	0.141995	0.0259413	0.110333	0.392309	0.00121167	0.0507497	0.450728	3.49731	5	2.63755
901000	-324.2875	-409.6181	85.3306	10	0.4210072	0.00114655	0.00661415	0.14707	0.222052	0.0673125	0.0587462	0.0500566	0.0235718	0.0428199	0.0290266	0.0563604	0.130955	0.132434	0.104041	0.0148906	0.0112823	0.234787	0.130057	0.148295	0.457025	0.0241362	0.0418133	0.0716671	0.0471809	0.161902	0.0883048	0.150194	0.0357876	0.0167401	0.019858	0.197267	0.753047	3.02983	5	2.70627
902000	-330.41	-418.293	87.88303	10	0.6746719	0.0107488	0.00581184	0.162366	0.269254	0.0677233	0.0288466	0.013838	0.0136156	0.0170501	0.0169549	0.173357	0.0109274	0.0872232	0.0189224	0.125922	0.00234287	0.24221	0.153718	0.0584043	0.135295	0.0150133	0.111938	0.065861	0.107293	0.207754	0.286417	0.065697	0.152621	0.0248635	0.0687885	0.35133	0.915108	2.66477	5	2.651988
903000	-332.0055	-412.5144	80.50888	10	0.6223767	0.00506137	0.00046817	0.0554913	0.130765	0.205262	0.0384073	0.0797307	0.0472771	0.0575871	0.0214356	0.110601	0.0304838	0.142598	0.37119	0.0504253	0.0101141	0.0565145	0.356508	0.0792896	0.153019	0.170996	0.155631	0.179078	0.0121877	0.0257783	0.0779747	0.111989	0.194151	0.554681	0.0577536	0.324484	0.892319	2.72544	5	3.484696
904000	-352.1935	-424.7767	72.58329	10	1.837176	5.12185e-05	0.00738377	0.413613	0.15263	0.0489326	0.0817491	0.065753	0.0181954	0.0632351	0.129025	0.169975	0.194343	0.297953	0.0985134	0.0764803	0.00352094	0.212673	0.00144708	0.10831	0.179716	0.159783	0.267038	0.0190806	0.277874	0.307655	0.245216	0.314387	0.122601	0.0180165	0.273032	0.636502	1.06532	2.02514	5	4.055151
905000	-342.6384	-413.141	70.50257	10	2.475318	0.0272713	0.0164542	0.165169	0.0421717	0.0281708	0.0299028	0.0517632	0.0575012	0.12714	0.0336989	0.109136	0.021744	0.107748	0.301939	0.101267	0.0056502	0.357793	0.21059	0.32369	0.400805	0.250865	0.121076	0.0358081	0.561723	0.176501	0.0993512	0.402638	0.0837087	0.0467542	0.344104	0.697603	1.07834	1.87995	5	4.298031
906000	-321.6411	-413.4879	91.84676	10	0.4405804	0.0308573	0.00929996	0.168901	0.067311	0.0754824	0.0660479	0.0676204	0.0118309	0.067193	0.0454818	0.156226	0.0496241	0.126177	0.335489	0.0373957	0.0508769	0.0913472	0.126716	0.0894361	0.167873	0.0920814	0.102911	0.0777444	0.12477	0.0437437	0.25131	0.212441	0.0738599	0.0936441	0.0229774	0.211368	0.771708	2.99395	5	2.913692
907000	-333.034	-407.3625	74.32849	10	1.266042	0.0289497	0.0225472	0.252587	0.109799	0.239237	0.101609	0.188005	0.0269064	0.121755	0.0765886	0.0282323	0.216194	0.263781	0.0390639	0.230705	0.0195332	0.137467	0.159082	0.0315103	0.0510069	0.300523	0.0829805	0.382656	0.0896124	0.122028	0.330303	0.186493	0.0875313	0.250192	0.186817	0.544338	1.03312	2.23573	5	4.176877
908000	-339.0596	-415.3993	76.33968	10	2.132639	0.0323137	0.0116354	0.12091	0.135385	0.191967	0.0672871	0.0856757	0.0497467	0.114899	0.0177003	0.0566018	0.0869105	0.130795	0.0802088	0.185841	0.00319886	0.307571	0.101154	0.464669	0.506991	0.00226929	0.114894	0.125025	0.0419026	0.116073	0.031363	0.0431507	0.165133	0.301025	0.30861	0.668416	1.07298	1.94999	5	3.692297
909000	-338.721	-410.2586	71.53755	10	1.017321	0.00138411	0.00127735	0.268524	0.341007	0.0937201	0.0591327	0.172682	0.0209832	0.148344	0.0681572	0.0200871	0.0716906	0.257029	0.143624	0.105255	0.000234663	0.114859	0.115623	0.1631	0.11488	0.219312	0.282608	0.214568	0.210038	0.270123	0.014026	0.118388	0.00944513	0.0298716	0.140397	0.481897	1.00281	2.37489	5	3.649974
910000	-317.7855	-408.8735	91.08801	10	0.3525714	0.0144276	0.00533168	0.159496	0.234759	0.0628087	0.0281153	0.0125689	0.0453945	0.0508136	0.0982439	0.107617	0.0297557	0.11802	0.130571	0.0734244	0.00239724	0.344176	0.0301213	0.156495	0.0368023	0.204097	0.0610077	0.0691029	0.0362074	0.0642396	0.277549	0.0877526	0.31892	0.125015	0.0105082	0.145553	0.6744	3.16954	5	2.985232
911000	-339.4814	-414.0542	74.57282	10	2.857892	0.00483917	0.00625429	0.247627	0.0786224	0.0990999	0.135037	0.0121546	0.0424146	0.315333	0.0862225	0.109786	0.0288367	0.133902	0.191225	0.143735	0.00945578	0.0306479	0.0994299	0.212523	0.0348562	0.06596	0.431549	0.16765	0.194605	0.240122	0.1383	0.130614	0.195132	0.0406775	0.37796	0.723343	1.08172	1.81698	5	3.626612
912000	-325.9406	-400.3385	74.39781	10	2.576963	0.044696	0.027073	0.216834	0.0295752	0.137368	0.0663224	0.0676137	0.017292	0.0690333	0.0340882	0.028219	0.0678507	0.304751	0.118688	0.149129	0.034208	0.284124	0.056623	0.0375053	0.312144	0.11097	0.254554	0.157007	0.0555573	0.137198	0.347729	0.30136	0.0590267	0.119969	0.353634	0.705043	1.07945	1.86187	5	3.646508
913000	-341.239	-420.2488	79.0098	10	2.58314	0.189443	0.0581702	0.232266	0.0783092	0.0860843	0.135351	0.153269	0.0177391	0.0766162	0.170629	0.143687	0.0492259	0.138137	0.139412	0.130052	0.0323367	0.332496	0.327882	0.0974471	0.0409891	0.0218427	0.0217703	0.298219	0.0764098	0.186186	0.11248	0.11874	0.146592	0.016673	0.3542	0.70548	1.07951	1.86081	5	3.628455
914000	-329.823	-406.4923	76.66928	10	0.9756853	0.0194241	0.0237747	0.265471	0.0606615	0.136699	0.0764627	0.0253278	0.00153958	0.0432826	0.0852974	0.0631298	0.0531783	0.128986	0.140782	0.193773	0.0169647	0.140696	0.160925	0.135611	0.184341	9.17005e-05	0.336653	0.0567436	0.0330883	0.0674316	0.0347916	0.0171026	0.442874	0.490294	0.132077	0.469319	0.995851	2.40275	5	3.435398
915000	-327.724	-409.2619	81.53794	10	0.5175084	0.00901806	0.00969228	0.124759	0.0946769	0.0421048	0.00966305	0.0847183	0.00211813	0.0888625	0.116871	0.139805	0.0651043	0.00753806	0.218542	0.152241	0.0947736	0.019159	0.373703	0.109615	0.037534	0.0966978	0.0223757	0.409554	0.0663018	0.231714	0.0363916	0.200579	0.142729	0.146407	0.0366769	0.263192	0.832601	2.86753	5	3.153249
916000	-322.9417	-410.4476	87.50593	10	1.442335	0.00984575	0.00312534	0.179952	0.113273	0.0696611	0.00167861	0.0606186	0.00824653	0.049634	0.0537041	0.215538	0.0345412	0.0460492	0.205307	0.202542	0.0431039	0.0184461	0.243724	0.10276	0.00077791	0.0110744	0.0388439	0.429349	0.106969	0.168457	0.0779175	0.186834	0.121794	0.0420373	0.216276	0.578668	1.04685	2.15821	5	2.845807
917000	-340.6407	-415.8147	75.17395	10	0.7840622	0.00182977	0.0405413	0.312407	0.046482	0.170657	0.108763	0.077516	0.0587405	0.0996612	0.0212521	0.0607379	0.268242	0.153763	0.284161	0.0516475	0.0364742	0.173817	0.330618	0.165167	0.167367	0.0534	0.0932976	0.0869895	0.281091	0.480503	0.0656633	0.108888	0.0751621	0.140329	0.0921631	0.400637	0.952439	2.55476	5	4.015168
918000	-317.1904	-409.732	92.54154	10	0.3405321	0.00239642	0.00967417	0.143421	0.138402	0.216862	0.00564133	0.0435847	0.00270761	0.0990688	0.0633459	0.0397961	0.0683243	0.125383	0.0433261	0.122191	0.00712404	0.0213801	0.0155443	0.151964	0.267072	0.0308449	0.107782	0.0273115	0.00286989	0.0216906	0.0877489	0.345723	0.076617	0.0342231	0.00915099	0.136178	0.657996	3.19667	5	2.322023
919000	-349.4681	-411.3792	61.91117	10	1.265735	0.00854634	0.00669788	0.279595	0.0330861	0.0768078	0.0268961	0.315337	0.0235949	0.106319	0.053331	0.0672269	0.198185	0.109996	0.321234	0.114953	0.0548827	0.0801202	0.302903	0.0326577	0.232988	0.084431	0.0917251	0.0813893	0.552938	0.327649	0.0186599	0.640568	0.0711831	0.0349685	0.186764	0.544272	1.03309	2.23588	5	4.348869
920000	-325.6819	-412.1454	86.46354	10	0.2308195	0.00149258	0.0133051	0.0902558	0.0386758	0.130844	0.0151426	0.151037	0.00539629	0.0581006	0.0560529	0.0725522	0.0209296	0.0981329	0.112591	0.027624	0.00817859	0.0275851	0.056403	0.067207	0.122639	0.088019	0.0734336	0.0121618	0.213501	0.0581199	0.0145371	0.499496	0.00419031	0.0124504	0.00133503	0.0532317	0.459255	3.48618	5	2.150054
921000	-328.597	-404.2624	75.66545	10	2.002548	0.0379094	0.00162307	0.269439	0.0508986	0.0991254	0.0347018	0.0345561	0.00834256	0.110043	0.107888	0.192435	0.00113595	0.144399	0.245211	0.191816	0.0176537	0.134225	0.0461	0.0217372	0.162879	0.37191	0.176556	0.0882866	0.267697	0.137302	0.256059	0.0728498	0.0887633	0.0344379	0.293579	0.655284	1.07005	1.98108	5	3.40598
922000	-325.4644	-408.1686	82.70422	10	0.9910488	0.0350955	0.0125053	0.14133	0.0519608	0.0794982	0.00156713	0.0309132	0.021123	0.0301849	0.109151	0.00834191	0.0489929	0.157153	0.0796613	0.0861361	0.034141	0.0930857	0.264063	0.226079	0.102687	0.0795216	0.0110292	0.314706	0.121353	0.0855041	0.0142411	0.21182	0.202968	0.107907	0.135164	0.474045	0.998501	2.39229	5	2.762721
923000	-328.2066	-407.8322	79.62556	10	0.6196763	0.00356225	0.0267028	0.193687	0.0946128	0.163785	0.0671661	0.143064	0.0132739	0.0251625	0.176207	0.0332204	0.039053	0.0970036	0.0943616	0.00976951	0.000834699	0.104321	0.183051	0.0157099	0.0795131	0.096495	0.0610128	0.329585	0.0499839	0.327824	0.0642124	0.0413693	0.328098	0.204564	0.05719	0.323034	0.891034	2.72874	5	3.067206
924000	-327.2052	-408.5194	81.31415	10	1.800065	0.0428369	0.0100467	0.246039	0.285295	0.118923	0.0220988	0.139122	0.0161753	0.11403	0.00717899	0.0487202	0.0459908	0.11974	0.11366	0.171216	0.0362665	0.149027	0.332904	0.0237739	0.0841753	0.0120255	0.0689894	0.226201	0.243009	0.137715	0.202168	0.252773	0.0764338	0.20605	0.268181	0.631917	1.06407	2.03583	5	3.552584
925000	-365.9894	-410.3759	44.38652	2	1.059445	0.0350001	0.0146073	0.154459	0.0635785	0.0253459	0.0281456	0.0814151	0.0268968	0.178868	0.172049	0.103964	0.0265508	0.132638	0.196389	0.19219	0.0346072	0.394677	0.0861871	0.171116	0.021961	0.107902	0.108331	0.0936266	0.25009	0.353171	0.0917105	0.0126203	0.310178	0.499855	0.14866	0.493918	1.00919	2.34823	4	3.968129
926000	-361.7977	-412.1579	50.36022	2	1.089462	0.00969418	0.00449171	0.0989626	0.103193	0.0256224	0.00933935	0.0917134	0.0213346	0.14656	0.0563413	0.0535663	0.0295253	0.0584887	0.270826	0.147332	0.000706786	0.0299753	0.119401	0.310068	0.054018	0.0953211	0.251732	0.176737	0.249622	0.0122472	0.102344	0.265261	0.378389	0.0926012	0.15445	0.502084	1.01337	2.33009	4	3.265414
927000	-364.9578	-407.8944	42.93668	2	0.7698998	0.036244	0.0461143	0.14696	0.0141478	0.0847561	0.018018	0.0408917	0.0303852	0.0442051	0.115361	0.252614	0.00547566	0.0266068	0.560406	0.0963364	0.0555909	0.27461	0.212754	0.248158	0.247591	0.0583638	0.330486	0.0337629	0.00111988	0.404166	0.516715	0.00936456	0.0292214	0.0888725	0.0891396	0.394727	0.948252	2.56788	4	4.029297
928000	-362.5017	-412.9788	50.47709	2	0.4440007	0.0164589	0.00979239	0.181143	0.196317	0.130297	0.00772341	0.0886171	0.0321284	0.0490749	0.045547	0.019637	0.106241	0.130453	0.191659	0.286599	0.00574829	0.136709	0.0450191	0.114283	0.0964676	0.0475135	0.127408	0.0989565	0.026862	0.0424405	0.123499	0.0670594	0.0903964	0.457753	0.02354	0.213796	0.774821	2.98784	4	2.971803
929000	-348.4295	-414.3105	65.88098	2	0.03769241	0.00178367	0.00288474	0.090946	0.208873	0.041448	0.0390581	0.0713007	0.000783709	0.0491558	0.0363506	0.0407658	0.0785398	0.0540544	0.147278	0.0192461	0.0169982	0.151264	0.0814308	0.0111556	0.0815411	0.0224176	0.0380636	0.230868	0.0550367	0.124784	0.00229773	0.0395283	0.109624	0.149843	5.93601e-17	1.15084e-08	0.000810877	3.99919	4	1.997319
930000	-364.2941	-421.0351	56.74094	2	0.1152402	0.0480283	0.00870977	0.0874597	0.0864278	0.197665	0.0317419	0.0316487	0.00984055	0.0727279	0.0922574	0.00699765	0.0297436	0.193428	0.0209549	0.035463	0.0108636	0.332604	0.0128881	0.00137284	0.0146977	0.296737	0.0497874	0.410846	0.347641	0.0428288	0.0564449	0.0542124	0.0192343	0.0698753	3.2853e-06	0.00268893	0.13682	3.86049	4	2.673127
931000	-335.4676	-420.0124	84.54475	10	0.1962955	0.011361	0.00286957	0.0419265	0.217083	0.0754423	0.0167818	0.0524726	0.0301991	0.020851	0.048894	0.0318571	0.0802553	0.0596008	0.194546	0.14155	0.0148794	0.129393	0.0202192	0.100727	0.185595	0.0626571	0.267021	0.09355	0.0265772	0.0484592	0.0883508	0.000257662	0.106815	0.00458036	0.000466298	0.031666	0.37392	3.59395	5	2.174772
932000	-333.4733	-416.0688	82.5955	10	0.785762	0.0717705	0.0267035	0.168555	0.130286	0.00213847	0.0354044	0.0976929	0.0306293	0.0732948	0.141644	0.0100912	0.0191434	0.211805	0.127117	0.126967	0.0599223	0.241261	0.161876	0.0134434	0.307233	0.0356443	0.263775	0.383717	0.089729	0.020939	0.019564	0.21481	0.175802	0.109194	0.0925256	0.401338	0.95293	2.55321	5	3.370153
