Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2260000	-1822.458	-1888.74	66.28215	10	0.9082457	0.220935	0.0218147	0.0017261	0.11836	0.0389687	0.0256672	0.106276	0.0264031	0.0562112	0.300948	0.0977469	0.0140554	0.0767083	0.113798	0.0367801	0.00816807	0.00206971	0.020412	0.00736957	0.0603653	0.0541827	0.00212525	0.0968508	0.181138	0.00586444	0.0242435	0.061808	0.0102116	0.144125	0.00914407	0.00432468	0.0416251	0.28272	0.0301856	0.197363	0.0905024	0.0616107	0.25359	0.0795672	0.10125	0.0264514	0.0315469	0.0123902	0.0439293	0.123704	0.159009	0.339806	0.107616	0.0620667	0.313795	0.048788	0.0129028	0.184842	0.129616	0.00836448	0.0311185	0.744171	0.017968	0.116982	0.259887	0.197919	0.0262199	0.148675	0.118302	0.447323	0.982961	2.45141	5	6.234984
2261000	-1805.643	-1886.304	80.66158	10	0.8815199	0.087028	0.13791	0.00253243	0.128208	0.0135548	0.0515278	0.0340502	0.0187828	0.0495818	0.196131	0.0599997	0.000974727	0.0545273	0.0707504	0.0164467	0.0683916	0.0124709	0.0185035	0.0378014	0.0206754	0.0245086	0.0195732	0.121993	0.179315	0.0529865	0.00917681	0.000860575	0.00527586	0.1087	0.226714	0.04088	0.0512876	0.132056	0.0391688	0.208625	0.0252794	0.00335312	0.0804165	0.216262	0.0556435	0.110345	0.00754766	0.146079	0.06375	0.0156958	0.105429	0.0341052	0.0474792	0.0521294	0.295847	0.0103946	0.0251859	0.138715	0.073126	0.101248	0.00220529	0.406859	0.0480819	0.295285	0.097997	0.186719	0.0211268	0.0845474	0.112751	0.437996	0.977214	2.47204	5	5.051821
2262000	-1829.653	-1885.128	55.47511	10	0.9897124	0.191008	0.0919895	0.0416148	0.107427	0.000951086	0.0811923	0.0768932	0.039395	0.0778143	0.174549	0.0784043	0.117243	0.0418314	0.0448522	0.0402733	0.0477255	0.0458274	0.00694884	0.00990884	0.0301981	0.138485	0.0442853	0.00161076	0.416984	0.00336613	0.00755869	0.0592704	0.0290043	0.283773	0.15595	0.0271667	0.0549979	0.197545	0.116985	0.0783055	0.165687	0.0599962	0.00319836	0.598927	0.194174	0.215267	0.0703685	0.0967661	0.0299225	0.0566625	0.223837	0.17025	0.00340927	0.0507568	0.332899	7.70442e-05	0.266129	0.361727	0.0554717	0.0611511	0.0348351	0.913148	0.174685	0.268949	0.0337343	0.0100888	0.0587527	0.0240841	0.134897	0.473638	0.998274	2.39319	5	7.49629
2263000	-1812.487	-1885.067	72.57963	10	1.333282	0.19159	0.142658	0.0739714	0.137681	0.00670688	0.0424382	0.0989617	0.0102104	0.0880224	0.136372	0.100855	0.0241697	0.0500063	0.119332	0.0178958	0.0848385	0.0456074	0.0178543	0.0638361	0.000125496	0.045404	0.0527765	0.177456	0.16516	0.000133482	0.00841521	0.00220651	0.000619806	0.141653	0.0652305	0.0523851	0.0416505	0.166063	0.10796	0.0544613	0.0886775	0.0791189	0.0406217	0.0663829	0.0587282	0.154673	0.0238067	0.356684	0.107487	0.267706	0.101122	0.185429	0.00947938	0.0350243	0.258856	0.0102255	0.0684721	0.242561	0.160719	0.0219527	0.00331156	0.596943	0.0448093	0.00415871	0.0314233	0.0984965	0.0175657	0.0851486	0.198382	0.55823	1.03892	2.20447	5	5.75429
2264000	-1815.08	-1883.04	67.96004	10	0.9665777	0.194938	0.020922	0.0822074	0.0466449	0.0427589	0.0541413	0.038175	0.00552982	0.00702889	0.199503	0.100942	0.0706476	0.0271089	0.0236188	0.00834411	0.00179813	0.000640596	0.0207599	0.0407022	0.00537039	0.10838	0.0366881	0.0844951	0.129929	0.000709248	0.0267639	0.0415827	0.0226903	0.137836	0.272704	0.029643	0.116631	0.13932	0.615612	0.0327564	0.0838044	0.0384897	0.213335	0.0554279	0.0326975	0.388575	0.0201468	0.124105	0.0763219	0.0778971	0.152128	0.00140449	0.0378256	0.0883652	0.400649	0.100126	0.0343916	0.37159	0.085381	0.0325628	0.027761	0.540461	0.0162749	0.0227034	0.0446031	0.284829	0.0383737	0.072297	0.130238	0.46647	0.994234	2.40906	5	6.250049
2265000	-1832.047	-1887.091	55.04413	10	1.469034	0.0391224	0.0181024	0.0683678	0.106448	0.0144739	0.0705344	0.0523051	0.0322116	0.0357199	0.310118	0.120696	0.026515	0.069192	0.0728504	0.045076	0.022961	0.0128777	0.00240301	0.0774243	0.0140597	0.0302021	0.0572894	0.0795348	0.144125	0.0282426	0.0625025	0.0499411	0.0855459	0.120779	0.119993	0.0298086	0.0493431	0.152005	0.000119149	0.193974	0.154516	0.137065	0.0171553	0.00740313	0.0688008	0.0170881	0.084914	0.0806381	0.0990137	0.287644	0.217379	0.115624	0.0626633	0.0144085	0.30719	0.649393	0.183907	0.362314	0.00388513	0.00601583	0.000996137	0.950727	0.0618865	0.0286063	0.273626	0.431768	0.0625143	0.063564	0.220499	0.58332	1.04855	2.14763	5	7.165571
2266000	-1825.026	-1890.175	65.14858	10	1.397512	0.169867	0.020691	0.0578365	0.109943	0.00884224	0.0686761	0.094355	0.0680734	0.0196915	0.259769	0.0678015	0.0130706	0.0873789	0.137466	0.0364238	0.0388491	0.0559832	0.00546426	0.0762711	0.00586193	0.105202	0.016663	0.106715	0.227929	0.0127384	0.0124955	0.0531107	0.051489	0.0332838	0.272799	0.0399815	0.0462164	0.155375	0.0126349	0.162705	0.108613	0.0289525	0.0513519	0.00978998	0.0897992	0.0222614	0.0652448	0.0149852	0.299582	0.0632396	0.138922	0.0237931	0.0102747	0.0149926	0.104197	0.190202	0.0618724	0.443375	0.714219	0.193731	0.0255155	0.952486	0.0493228	0.0876925	0.210394	0.0799538	0.0707057	0.275697	0.209047	0.570558	1.04379	2.1766	5	7.112819
2267000	-1830.671	-1900.268	69.59649	10	1.707709	0.184227	0.0732467	0.00829341	0.0430686	0.0194381	0.0368213	0.125807	0.00988949	0.0535557	0.22123	0.046938	0.0223134	0.0740734	0.0835259	0.00408412	0.0155054	0.056089	0.0599807	0.0949064	0.056654	0.0492279	0.0202884	0.0882017	0.174775	0.0531308	0.0247541	0.022734	0.123462	0.162013	0.204935	0.0190144	0.0612544	0.282705	0.0272754	0.0301097	0.0359248	0.0246966	0.0801344	0.0569888	0.284258	0.0750931	0.0968736	0.0158665	0.0773035	0.102213	0.232962	0.0261079	0.0182486	0.200364	0.0301787	0.0520977	0.00762213	0.280767	0.493767	0.0057872	0.0786953	0.437826	0.108911	0.0949796	0.257412	0.213792	0.065842	0.306791	0.255701	0.619836	1.0606	2.06386	5	6.395031
2268000	-1817.415	-1886.76	69.3452	10	1.311269	0.263962	0.283128	0.0143515	0.0751045	0.00621278	0.0485392	0.0678144	0.0200204	0.0636686	0.18473	0.109931	0.0211238	0.0145833	0.0523093	0.0745609	0.0393951	0.0567655	0.0788205	0.0601849	0.0134162	0.0414188	0.0161291	0.29118	0.22722	0.00675772	0.0263481	0.0120863	0.0134804	0.115258	0.131041	0.00110538	0.0965701	0.25666	0.00799116	0.0388693	0.140319	0.0874779	0.164323	0.00723066	0.0336071	0.0515649	0.0812354	0.0804546	0.0557013	0.0339034	0.246889	0.0286249	0.19288	0.0570064	0.0467962	0.0503105	0.0483108	0.151929	0.211159	0.266799	0.0512034	0.439185	0.227538	0.384243	0.0335117	0.101089	0.0855765	0.258712	0.194641	0.553798	1.03711	2.21445	5	6.448318
2269000	-1823.438	-1885.626	62.1883	10	1.03116	0.382541	0.141113	0.00206111	0.0701018	0.0435277	0.0329821	0.0134928	0.0360676	0.130503	0.301377	0.179553	0.00550104	0.0170653	0.0236578	0.054497	0.0142421	0.0133045	0.04377	0.0494684	0.0526529	0.0733716	0.0379986	0.09452	0.163009	0.0298544	0.0317449	0.0380215	0.0944644	0.108545	0.286269	0.0246246	0.0743198	0.152508	0.0119296	0.152503	0.268934	0.0798443	0.505049	0.0399778	0.142522	0.0263463	0.0382333	0.0130761	0.0247752	0.113965	0.109559	0.0233275	0.0664048	0.162407	0.00892587	0.182697	0.0769077	0.321102	0.156621	0.0836549	0.0731535	0.480027	0.0710406	0.0251614	0.0714138	0.0419027	0.00941537	0.339173	0.143129	0.485921	1.00498	2.36597	5	6.53678
2270000	-1842.002	-1894.461	52.45864	10	1.380183	0.240772	0.125575	0.0831063	0.124192	0.0187818	0.113679	0.0579043	0.016061	0.0447676	0.105421	0.166571	0.0186489	0.00275491	0.0249065	0.0348122	0.0384322	0.0476103	0.0509652	0.0807682	0.0353648	0.0680515	0.0583552	0.345582	0.242902	0.133762	0.00410655	0.00632072	0.0347415	0.179173	0.132851	0.0470702	0.0478642	0.216184	0.043383	0.165534	0.117716	0.331498	0.182018	0.557175	0.0719703	0.190472	0.0630693	0.111682	0.003697	0.0139715	0.153223	0.0633161	0.151217	0.00728015	0.0404303	0.0145102	0.0422261	0.0249779	0.0462258	0.0522109	0.034331	0.490502	0.00373609	0.0675037	0.0930108	0.393435	0.10725	0.553152	0.206206	0.567317	1.04254	2.18394	5	7.138782
2271000	-1821.728	-1882.751	61.02326	10	1.423865	0.241929	0.26375	0.00528447	0.0660247	0.0153257	0.0812315	0.0528165	0.00229771	0.0303597	0.162104	0.0662312	0.0128118	0.0725471	0.0886704	0.0191656	0.0204208	0.0219183	0.0518883	0.0307621	0.0220542	0.0351407	0.128997	0.198865	0.117268	0.0160575	0.0208568	0.0508163	0.023932	0.08251	0.179516	0.0348666	0.0807467	0.132724	0.27769	0.0205351	0.0814118	0.145318	0.067624	0.0030138	0.118957	0.0844933	0.13462	0.0267777	0.316589	0.134557	0.26574	0.0532053	0.112725	0.033879	0.117275	0.0344946	0.0813668	0.246955	0.11401	0.0255174	0.0497469	0.517388	0.089538	0.105788	0.0194229	0.221856	0.00514393	0.333212	0.213318	0.575373	1.04562	2.16569	5	6.26874
2272000	-1839.232	-1894.065	54.83257	10	1.333187	0.334946	0.142875	0.00545248	0.142138	0.0693974	0.0950049	0.071714	0.0677537	0.0715686	0.187379	0.0626607	0.0346912	0.0446041	0.106882	0.00352018	0.0108565	0.0135689	0.0720105	0.0195032	0.052682	0.0430721	0.0525032	0.0792806	0.262536	0.039859	0.0452685	0.00272625	0.0282219	0.210801	0.227564	0.0863925	0.149364	0.171136	0.237987	0.151907	0.164581	0.0153743	0.0776636	0.0866959	0.0149081	0.146868	0.0283883	0.0913384	0.0659048	0.588306	0.178007	0.00419196	0.117714	0.0854765	0.237242	0.0461608	0.150248	0.0319788	0.0187385	0.0421066	0.00288185	0.511688	0.038357	0.095271	0.14564	0.1578	0.00281851	0.308457	0.198366	0.558211	1.03891	2.20451	5	6.852634
2273000	-1821.59	-1887.294	65.70402	10	0.8911917	0.197717	0.197742	0.106143	0.0350877	0.00699223	0.036426	0.0576793	0.00283296	0.0202186	0.211166	0.139205	0.105034	0.0963352	0.064829	0.028429	0.0139095	0.0301384	0.0417585	0.0280915	0.0515555	0.0542607	0.0426101	0.19088	0.149143	3.36699e-05	0.0145848	0.0201065	0.04005	0.0723253	0.127635	0.035541	0.093778	0.217542	0.115649	0.0889644	0.139888	0.0354492	0.0584742	0.0140596	0.084399	0.0792497	0.00831646	0.120574	0.139952	0.371013	0.253888	0.101563	0.0687111	0.0640289	0.188779	0.105541	0.0358776	0.361186	0.0406181	0.0812647	0.0708562	0.552508	0.0808374	0.0335981	0.0340755	0.100194	0.0908178	0.336275	0.114766	0.441413	0.97934	2.46448	5	6.386389
2274000	-1828.973	-1888.97	59.99692	10	2.274531	0.100911	0.148409	0.0611967	0.092784	0.0613792	0.0413992	0.0386877	0.0104057	0.0629386	0.0700919	0.0634482	0.0420885	0.0685658	0.155277	0.0127916	0.0022735	0.0157523	0.00894163	0.0418478	0.000350006	0.00591278	0.0623303	0.159361	0.2054	0.0553011	0.0300195	0.0782952	0.00538745	0.145902	0.106436	0.00702905	0.0307745	0.179582	0.173249	0.0352996	0.142021	0.164174	0.0622875	0.00377972	0.000695231	0.230547	0.081308	0.126435	0.115746	0.147021	0.381603	0.0221054	0.423834	0.00128303	0.0609352	0.0306557	0.0791769	0.440576	0.0503708	0.0112687	0.111509	0.799877	0.10272	0.0763171	0.107239	0.0432702	0.0827949	0.346105	0.323982	0.681356	1.07555	1.91911	5	6.625475
2275000	-1836.94	-1900.676	63.73529	10	1.078161	0.255108	0.135423	0.024505	0.10107	0.0367407	0.0339649	0.0665032	0.0188281	0.0690732	0.114978	0.076036	0.0702806	0.00756018	0.11345	0.053042	0.0153147	0.0729442	0.188855	0.100708	0.0358346	0.0496543	0.017111	0.0332249	0.168162	0.0553137	0.0100532	0.00383747	0.0491697	0.214811	0.0747238	0.0172896	0.0215723	0.138849	0.0941986	0.0451678	0.0778387	0.171015	0.0649475	0.00906082	0.0519461	0.0118055	0.0511931	0.000727143	0.123054	0.188298	0.160809	0.0809957	0.154233	0.172533	0.315309	0.221639	0.184509	0.20468	0.0419716	0.0646181	0.00606587	0.552928	0.175671	0.0244849	0.0122982	0.1811	0.121795	0.255649	0.15228	0.499047	1.01183	2.33684	5	6.264535
2276000	-1826.532	-1893.575	67.04248	10	0.8949623	0.0666222	0.145917	0.00303464	0.0635659	0.0162207	0.00713355	0.0670687	0.0100403	0.125525	0.14539	0.133577	0.0127608	0.067233	0.0585056	0.0377124	0.0234893	0.0105121	0.0182134	0.0644533	0.0262462	0.0688975	0.0759519	0.14666	0.0778561	0.00778096	0.0130174	0.0216583	0.0378131	0.0730881	0.142072	0.0085374	0.115662	0.103017	0.101204	0.0525908	0.100155	0.140207	0.149082	0.0706292	0.365668	0.0153149	0.0678433	0.0644714	0.437224	0.287498	0.142151	0.275996	0.0280833	0.157726	0.0312593	0.0231618	0.0950889	0.0808139	0.00417052	0.0123169	0.0563109	0.467658	0.123085	0.0041135	0.138239	0.171269	0.0711612	0.298634	0.115549	0.442733	0.980154	2.46156	5	6.028358
2277000	-1838.551	-1902.434	63.88272	10	1.682341	0.131044	0.20915	0.0191695	0.0959657	0.0621469	0.0621199	0.0502136	0.0201032	0.0764444	0.126241	0.103418	0.0016549	0.153164	0.0764002	0.0675424	0.0672434	0.0271052	0.0881977	0.0799451	0.000119708	0.0427745	0.0413951	0.0545498	0.216863	0.00120278	0.00159821	0.0237054	0.026825	0.372242	0.171111	0.0527888	0.0777593	0.0933164	0.235028	0.164302	0.110596	0.0387232	0.100233	0.0414634	0.0234157	0.103091	0.325365	0.0199381	0.150825	0.221487	0.182708	0.0203171	0.0792931	0.0971641	0.0780269	0.108028	0.15541	0.040443	0.0244559	0.0668619	0.0603493	0.336496	0.0675305	0.0432831	0.104177	0.0351965	0.140146	0.163461	0.252166	0.616338	1.05955	2.07195	5	6.031335
2278000	-1842.987	-1896.328	53.34136	10	0.940074	0.1261	0.249498	0.0389249	0.0455992	0.00381685	0.0395943	0.054194	0.0610462	0.0095397	0.0925883	0.116745	0.0360322	0.029985	0.103309	0.000704199	0.0307105	0.0178644	0.0533731	0.0021625	0.0701999	0.0722026	0.0197961	0.0183766	0.150834	0.00184368	0.00655515	0.0420283	0.29815	0.0383122	0.258782	0.00555118	0.114924	0.0118119	0.0683548	0.108707	0.106364	0.146953	0.0365116	0.0111022	0.235317	0.329685	0.275536	0.0985501	0.422778	0.260794	0.13929	0.00346844	0.0520862	0.118089	0.00134215	0.0857464	0.0430219	0.0619848	0.162068	0.219977	0.235454	0.56787	0.0223301	0.0284874	0.0089895	0.0632133	0.152226	0.40438	0.124847	0.457968	0.989315	2.42787	5	6.691832
2279000	-1828.599	-1896.997	68.39807	10	1.068397	0.225539	0.154106	0.0213928	0.118746	0.0443465	0.0249194	0.0475308	0.0502189	0.0130817	0.107549	0.148736	0.00892887	0.0391211	0.108049	0.041361	0.0103475	0.0565455	0.0105191	0.0263201	0.0097654	0.0356973	0.0247919	0.150997	0.246052	0.024378	0.00630647	0.1024	0.00208913	0.0914343	0.14208	0.0409085	0.0270396	0.125707	0.0831689	0.00525499	0.117562	0.0180552	0.523489	0.00728709	0.0812292	0.0444833	0.00849775	0.113816	0.0398148	0.190282	0.18259	0.0553477	0.476355	0.0163173	0.110571	0.228108	0.11155	0.0718012	0.0704681	0.103769	0.000171889	0.444932	0.159789	0.086497	0.0334623	0.116085	0.0896253	0.243351	0.150395	0.496387	1.01047	2.34275	5	6.120737
2280000	-1828.656	-1886.593	57.93643	10	1.306138	0.175317	0.0821845	0.0126045	0.0392984	0.0341474	0.0607839	0.0466229	0.0077294	0.135276	0.156781	0.0758174	0.0054312	0.0214429	0.00429316	0.0372822	0.0350298	0.0154034	0.0121291	0.0392544	0.0089104	0.0702346	0.0345827	0.141729	0.223519	0.039512	0.077149	0.082768	0.00870717	0.120626	0.126754	0.0203223	0.0565441	0.146458	0.245061	0.233681	0.127992	0.0139059	0.0387297	0.136702	0.109473	0.00312064	0.17366	0.137759	0.0145628	0.197018	0.20834	0.0653631	0.143845	0.124513	0.04427	0.0689693	0.00685688	0.0460179	0.0403783	0.0214894	0.0327971	0.786746	0.200261	0.161569	0.639511	0.132125	0.0652701	0.360537	0.193763	0.552749	1.03667	2.21682	5	6.735167
2281000	-1826.805	-1886.269	59.46387	10	0.9683884	0.172365	0.170401	0.110289	0.0347444	0.0178602	0.0350007	0.0240162	0.00911671	0.0732601	0.215774	0.165645	0.0854633	0.0135086	0.050829	0.0556318	0.0728369	0.0194447	0.00280625	0.0401437	0.0437859	0.0484619	0.0159526	0.110195	0.259007	0.00713811	0.0214385	0.0505361	0.000880547	0.259629	0.21607	0.0768102	0.0365428	0.140863	0.28204	0.0757537	0.0698501	0.445988	0.0765058	0.0543716	0.371031	0.0488602	0.0873805	0.0200691	0.0131105	0.342927	0.159225	0.0368953	0.0008189	0.136214	0.185768	0.0178124	0.0218933	0.0133105	0.0267873	0.00324564	0.00943148	0.885837	0.101354	0.111007	0.104828	0.0523385	0.0778703	0.332704	0.130604	0.467039	0.994558	2.4078	5	6.821677
2282000	-1821.884	-1893.87	71.98634	10	0.9439567	0.154767	0.105642	0.00386358	0.0847379	0.000861951	0.104983	0.0516625	0.0241791	0.0487718	0.241649	0.125889	0.0505138	0.0373971	0.0653742	0.0782247	0.0140522	0.00404074	0.0214131	0.0775977	0.0181147	0.0206363	0.0133524	0.0870564	0.124046	0.0261356	0.00695702	0.00394119	0.0916831	0.0675678	0.0272466	0.0794444	0.00882091	0.181249	0.0199397	0.040003	0.125362	0.273193	0.0515242	0.0602672	0.0941716	0.0509034	0.128495	0.0579155	0.311104	0.297135	0.125292	0.00723572	0.111712	0.111501	0.0591531	0.165761	0.0252587	0.141751	0.00523003	0.26934	0.163599	0.735818	0.202247	0.0525529	0.19576	0.154658	0.0299965	0.384319	0.12564	0.459233	0.990055	2.42507	5	6.503071
2283000	-1816.483	-1890.981	74.49799	10	1.623514	0.112607	0.149182	0.0416025	0.0980292	0.0232819	0.0396094	0.0590559	0.0335013	0.105483	0.0978989	0.115366	0.00994901	0.0278372	0.0881648	0.0204255	0.00831025	0.0156517	0.00163399	0.0266858	0.0441705	0.0878599	0.0371683	0.277574	0.150631	0.0430438	0.00310821	0.0231205	0.0385263	0.220678	0.140768	0.0446538	0.133771	0.171412	0.0423143	0.216956	0.00847936	0.0399164	0.0469757	0.0617935	0.185883	0.0719202	0.0714337	0.0902361	0.0197159	0.307716	0.192124	0.0213699	0.049072	0.0733051	0.121279	0.269783	0.00798811	0.0567817	0.0410709	0.388141	0.00161497	0.754941	0.0444882	0.0135115	0.102862	0.0292349	0.0435003	0.345799	0.243788	0.607903	1.05692	2.09139	5	6.210969
2284000	-1826.658	-1888.598	61.94091	10	0.9638354	0.206182	0.106888	0.0429091	0.102548	0.0146265	0.0511562	0.0578487	0.0322201	0.172649	0.134203	0.141005	0.0201009	0.0336408	0.134867	0.0571406	0.0421148	0.0105314	0.0479674	0.0195946	0.00510248	0.0435	0.0572096	0.280403	0.258644	0.0249851	0.00429926	0.0682868	0.0608422	0.103245	0.113693	0.015384	0.0203856	0.152764	0.0914626	0.127678	0.0980113	0.0353047	0.735657	0.0662316	0.166805	0.245091	0.00473142	0.0515739	0.176752	0.19872	0.166251	0.0545236	0.0248983	0.0623407	0.0562174	0.130819	0.0317067	0.00669016	0.232844	0.221521	0.0550732	0.527805	0.051149	0.0930571	0.026994	0.0508625	0.0425201	0.0353837	0.129683	0.465605	0.993739	2.41097	5	6.505612
2285000	-1823.134	-1888.584	65.4495	10	0.8594871	0.258251	0.0484011	0.00341824	0.105181	0.0123351	0.0382888	0.0774353	0.0244202	0.0424098	0.230583	0.107959	0.031788	0.00715963	0.137798	0.0863199	0.0471648	0.0345586	0.0388174	0.0486332	0.0117884	0.062887	0.053888	0.0533504	0.229515	0.0181943	0.00587557	0.101912	0.0291452	0.0500141	0.299143	0.0593561	0.0441341	0.128061	0.0624073	0.366535	0.103064	0.0965903	0.0307556	0.0265372	0.00867329	0.178773	0.0428918	0.141672	0.10986	0.0649506	0.12377	0.0195442	0.043865	0.0786351	0.0739206	0.317204	0.0370404	0.11134	0.223229	0.0660329	0.0141387	0.50524	0.0584051	0.3261	0.0611133	0.0519309	0.0445831	0.260338	0.10814	0.430025	0.972167	2.48967	5	6.177326
2286000	-1819.41	-1894.113	74.70338	10	0.8274816	0.219494	0.119949	0.00382221	0.101	0.0194608	0.0556928	0.0662931	0.0043487	0.0411344	0.184301	0.205815	0.00818038	0.0267849	0.150347	0.00455989	0.0265191	0.017159	0.00972924	0.00641876	0.00100335	0.0842085	0.0239872	0.154495	0.105487	0.0176684	0.0139883	0.0509246	0.13319	0.092218	0.0920495	0.0723517	0.0475923	0.157877	0.026728	0.0188155	0.0262114	0.260024	0.274416	0.0685753	0.110265	0.0218747	0.00677436	0.0480129	0.0829324	0.0533614	0.115442	0.145289	0.101552	0.0302575	0.0112167	0.377154	0.197045	0.036418	0.239672	0.298938	0.0392503	0.490648	0.00224592	0.105673	0.0157091	0.0249305	0.0503338	0.0934076	0.101392	0.417967	0.964288	2.51635	5	5.691223
2287000	-1818.921	-1887.592	68.67101	10	1.488053	0.116734	0.0709018	0.00288512	0.119398	0.00734477	0.0239739	0.162788	0.00400672	0.0324662	0.183589	0.0716614	0.0751873	0.0833708	0.0523111	0.0479859	0.0164553	0.0233246	0.0271002	0.062973	0.0272373	0.0109713	0.0316932	0.129817	0.130098	0.00732674	0.0182666	0.0819241	0.0308881	0.109486	0.237196	0.0206767	0.0832966	0.15989	0.0612879	0.0755796	0.0306623	0.022241	0.0115165	0.145199	0.147458	0.102712	0.0457841	0.0117139	0.0862297	0.0444665	0.182467	0.00379907	0.0659217	0.0476175	0.0484163	0.34557	0.0544616	0.577021	0.31535	0.0526921	0.0432088	0.40648	0.0871996	0.197135	0.0683044	0.0997154	0.0586561	0.117465	0.223471	0.586556	1.04971	2.14026	5	5.819555
2288000	-1830.918	-1897	66.08231	10	0.6862443	0.285358	0.0568475	0.00134806	0.0365735	0.0166365	0.108119	0.0371561	0.022145	0.0956466	0.268132	0.0301831	0.0435138	0.0235266	0.040445	0.00150639	0.0374791	0.023191	0.00746614	0.00898843	0.00451136	0.0820569	0.0258417	0.0593973	0.177228	0.0254241	0.00521041	0.0252354	0.20372	0.136546	0.228052	0.0935401	0.0356296	0.090537	0.0490585	0.0603212	0.315862	0.0207582	0.105753	0.160725	0.117969	0.0401004	0.00213947	0.0511075	0.0810328	0.163792	0.158088	0.155564	0.0357316	0.0842899	0.0348667	0.102619	0.077767	0.268624	0.339252	0.108986	0.01265	0.442278	0.0951315	0.00726925	0.0862685	0.105926	0.0440285	0.381795	0.0712528	0.356967	0.919662	2.65212	5	6.046945
2289000	-1807.522	-1891.07	83.54794	10	0.8753179	0.2751	0.217941	0.0251911	0.101425	0.0265153	0.0406071	0.0210137	0.0203133	0.041765	0.156078	0.0778818	0.0320395	0.0442215	0.112503	0.0389732	0.0622826	0.00226269	0.0266388	0.0416342	0.00975755	0.0262416	0.0192382	0.247109	0.15364	0.00264754	0.0100257	0.0286017	0.0142327	0.123881	0.143351	0.0100664	0.0915321	0.117701	0.13075	0.0190344	0.0944264	0.00889453	0.0839454	0.137647	0.0209258	0.161542	0.0740342	0.236085	0.00949452	0.248192	0.191755	0.0557326	0.128964	0.0401171	0.0733008	0.00465618	0.0424697	0.161934	0.307999	0.0190803	0.0386171	0.429479	0.0425732	0.0689614	0.0335758	0.181181	0.0278162	0.17239	0.111456	0.435779	0.975823	2.47694	5	5.607985
2290000	-1833.518	-1889.652	56.1337	10	1.035567	0.263582	0.0894978	0.0131187	0.0850836	0.0089469	0.0708789	0.0911061	0.0118087	0.0929599	0.231709	0.122651	0.0848852	0.0113912	0.085061	0.0832744	0.0429487	0.0314635	0.078536	0.0081447	0.065383	0.0427449	0.0545668	0.136553	0.167441	0.0299842	0.116061	0.0694539	0.0099071	0.19518	0.299341	0.023972	0.100283	0.208835	0.00716594	0.394616	0.283775	0.0405735	0.0457092	0.123741	0.00705877	0.042708	0.052558	0.0671819	0.0772458	0.0588941	0.137319	0.0311359	0.0388127	0.0460485	0.0430217	0.221043	0.169109	0.275019	0.409075	0.268233	0.0251536	0.508515	0.616641	0.0950886	0.03313	0.00206078	0.104482	0.0433718	0.143995	0.487187	1.00565	2.36317	5	7.295239
2291000	-1817.44	-1891.13	73.68976	10	0.6947873	0.32421	0.0107344	0.00562704	0.144185	0.00480359	0.0605253	0.0278394	0.0289273	0.0720212	0.212924	0.119016	0.0419964	0.0195028	0.0923106	0.0491181	0.0512367	0.0569249	0.149867	0.0816417	0.00692227	0.0780361	0.0140323	0.182169	0.120536	0.00517437	0.0157701	0.0591719	0.0418048	0.0196664	0.22872	0.0508072	0.00726867	0.109475	0.0931402	0.0390361	0.371579	0.0371199	0.069615	0.0229701	0.0184451	0.0837182	0.0767608	0.0371235	0.00121347	0.136523	0.10351	0.0509011	0.022495	0.0729536	0.00822094	0.0315437	0.0137858	0.246776	0.30015	0.218639	0.343351	0.833755	0.466996	0.0122555	0.0254007	0.0116308	0.0530699	0.0513795	0.0730752	0.36106	0.922921	2.64294	5	6.347022
2292000	-1841.212	-1897.919	56.70716	10	1.110334	0.247043	0.198442	0.0750574	0.119623	0.0231705	0.0328336	0.111987	0.0142704	0.036929	0.262636	0.134496	0.0404271	0.0932724	0.169486	0.0674909	0.0619655	0.0520932	0.00266611	0.0708961	0.00491064	0.0197673	0.0486717	0.148725	0.185907	0.0257867	0.00993899	0.0712456	0.213411	0.0876142	0.196132	0.035088	0.0268114	0.155711	0.1609	0.0290544	0.341255	0.320831	0.151975	0.0405607	0.0269091	0.0239807	0.110648	0.0849573	0.064487	0.108878	0.257207	0.153439	0.113461	0.00383262	0.118681	0.0102696	0.21321	0.289635	0.376516	0.0600528	0.112231	0.735184	0.0258488	0.0173252	0.26976	0.0649492	0.0211208	0.0118541	0.158428	0.507576	1.01612	2.31787	5	7.363519
