Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	brlens[80]	brlens[81]	brlens[82]	brlens[83]	brlens[84]	brlens[85]	brlens[86]	brlens[87]	brlens[88]	brlens[89]	brlens[90]	brlens[91]	brlens[92]	brlens[93]	brlens[94]	brlens[95]	brlens[96]	brlens[97]	brlens[98]	brlens[99]	brlens[100]	brlens[101]	brlens[102]	brlens[103]	brlens[104]	brlens[105]	brlens[106]	brlens[107]	brlens[108]	brlens[109]	brlens[110]	brlens[111]	brlens[112]	brlens[113]	brlens[114]	brlens[115]	brlens[116]	brlens[117]	brlens[118]	brlens[119]	brlens[120]	brlens[121]	brlens[122]	brlens[123]	brlens[124]	brlens[125]	brlens[126]	brlens[127]	brlens[128]	brlens[129]	brlens[130]	brlens[131]	brlens[132]	brlens[133]	brlens[134]	brlens[135]	brlens[136]	brlens[137]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
613000	-2163.715	-2162.307	-1.407785	2	0.644433	0.136602	0.0842349	0.221224	0.00723524	0.00611683	0.00340611	0.130818	0.020212	0.0137902	0.146816	0.123493	0.00104783	0.0150283	0.227	0.0313344	0.0258882	0.0342877	0.0178252	0.0583882	0.0222424	0.03319	0.0057787	0.0368307	0.0015299	0.0652825	0.015655	0.0108485	0.0403144	0.00276548	0.0263865	0.0146133	0.00539464	0.0599163	0.0112088	0.024255	0.0956486	0.576569	0.00637823	0.0126921	0.00482021	0.00189306	0.00176668	0.0100356	0.0251117	0.000858655	0.0045761	0.000315565	0.691223	0.0450766	0.00253485	0.0534689	0.0516115	0.0643431	0.0519713	0.04674	0.0255903	0.0498551	0.304467	0.0817108	0.00224779	0.0234809	0.131783	0.0431819	0.0554946	0.0250806	0.00629615	0.0261108	0.0300503	0.0701425	0.0954307	0.28498	0.0572776	0.0491707	0.0600375	0.136731	0.00825517	0.0629185	0.0293087	0.00685535	0.0370742	0.0466248	0.0696459	0.0731006	0.115479	0.0535615	0.0289172	0.0256411	0.0730095	0.306645	0.0411654	0.128116	0.212687	0.225444	0.00185315	0.0970745	0.0449391	0.0285767	0.072394	0.00579472	0.00696659	0.110464	0.00346025	0.0293408	0.108818	0.106636	0.0589039	0.0216276	0.319268	0.0263628	0.232854	0.0163067	0.000382148	0.00976515	0.390703	0.00985306	0.0101156	0.00151202	0.101868	0.0412576	0.335756	0.101654	0.216281	0.212937	0.0519758	0.18877	0.0130048	0.123881	0.224771	0.0120987	0.0287242	0.0450463	0.130313	0.0766532	0.00474012	0.0273267	0.0512613	0.00966842	0.0623829	0.336089	0.902398	2.69913	4	10.24412
614000	-2175.627	-2192.575	16.94795	2	0.8155274	0.232905	0.128465	0.0109151	0.00199513	0.024037	0.040397	0.0240742	0.0439149	0.0456452	0.0513218	0.0654476	0.00580088	0.000106695	0.0346083	0.00416257	0.0416274	0.01197	0.0736006	0.0310618	0.0751877	0.057416	0.0177751	0.0388586	0.0190911	0.0288569	0.0151022	0.00200079	0.0503702	0.00206594	0.0360892	0.00811284	0.0265663	0.0587617	0.00241443	0.0395608	0.15079	0.268893	0.0349398	0.0720382	0.00157322	0.0140548	0.0250175	0.0125982	0.0283099	0.00285684	0.0164866	0.0131385	0.169032	0.0763059	0.0106797	0.0277415	0.0202295	0.0410627	0.161662	0.023336	0.0477501	0.119423	0.135098	0.0256899	0.00400577	0.0766084	0.150358	0.0665778	0.0478855	0.0248024	0.0414895	0.0417441	0.0398269	0.168521	0.0808952	0.154993	0.234615	0.0709125	0.0218905	0.104425	0.0147598	0.00616553	0.041501	0.00480689	0.0101916	0.0673689	0.0110048	0.0660403	0.0484252	0.055033	0.0388869	0.144205	0.00481906	0.164809	0.136799	0.140325	0.042679	0.0421587	0.00132198	0.0190577	0.0731478	0.0365975	0.0353344	0.00675817	0.00866026	0.0222315	0.0157151	0.0524913	0.0452681	0.0074259	0.0497449	0.00985606	0.00847955	0.0462018	0.1175	0.0418047	0.0186475	0.0599372	0.340515	0.122264	0.190823	0.0233775	0.226085	0.117534	0.00902668	0.10875	0.0579037	0.162203	0.0898481	0.12436	0.105343	0.0505207	0.0849158	0.00432286	0.0262351	0.306476	0.0665319	0.0467108	0.0267027	0.0286683	0.0777235	0.188057	0.0988583	0.413311	0.961166	2.52666	4	8.479602
615000	-2170.48	-2199.067	28.5869	10	0.6775551	0.150792	0.273577	0.0368425	0.00661812	0.00724033	0.050505	0.106229	0.00606252	0.0117806	0.0890308	0.12929	0.0564003	0.00221275	0.0608715	0.0253402	0.080274	0.00202433	0.0742233	0.0203626	0.113172	0.114081	0.00136258	0.0381109	0.00813778	0.0815961	0.101467	0.0233327	0.0257968	0.123286	0.0135009	0.0281511	1.13379e-05	0.0326078	0.00640221	0.0557104	0.171595	0.238273	0.063199	0.157726	0.0112402	0.0142299	0.0145484	0.0156564	0.0373252	0.000868089	0.0138207	0.00922495	0.145706	0.133879	0.0201056	0.0751647	0.0396978	0.0580734	0.0669078	0.0837072	0.0116847	0.0626508	0.17035	0.108385	0.017822	0.144539	0.127185	0.0417201	0.00135686	0.00733651	0.0260567	0.033081	0.0720354	0.0447436	0.0644597	0.256005	0.11024	0.121468	0.0479489	0.0488791	0.0363413	0.0283983	0.194117	0.012024	0.00739717	0.164185	0.0234149	0.0158002	0.071059	0.0214255	0.0384279	0.0661408	0.0190561	0.16339	0.022353	0.173677	0.0937893	0.0306511	0.0618421	0.0872265	0.00795704	0.068668	0.0870023	0.0910547	0.0427614	0.0112674	0.0361863	0.0519463	0.0202586	0.0265493	0.12533	0.101045	0.136659	0.126578	0.0175767	0.0170963	0.0161245	0.0291643	0.567393	0.104846	0.00807169	0.0677432	0.0211273	0.0265741	0.0315283	0.0102635	0.0904281	0.230004	0.0744345	0.0497903	0.0174974	0.111528	0.16972	0.0655604	0.135066	0.294502	0.111332	0.0656225	0.281592	0.0454996	0.4777	0.00611196	0.0694019	0.352745	0.916258	2.6616	5	10.25318
616000	-2153.345	-2189.162	35.81764	10	0.9494383	0.190906	0.0419695	0.0042748	0.00649311	0.0209273	0.0277964	0.0235917	0.109396	0.0116862	0.074711	0.06936	0.0284011	0.0109802	0.0508313	0.124398	0.0870351	0.000607159	0.0196087	0.049848	0.0162186	0.0151704	0.0363478	0.0360548	0.006365	0.0541114	0.0482852	0.00415131	0.0411457	0.0474696	0.0152889	0.0143543	0.008467	0.0453222	0.0131562	0.00772743	0.023703	0.514769	0.0486092	0.107899	0.00810573	0.00187533	0.0259417	0.0159109	0.00383874	0.0053252	0.0200481	0.000279654	0.244989	0.0657642	0.0161938	0.0541331	0.026768	0.0691721	0.0797495	0.0913512	0.027852	0.0298945	0.139635	0.10427	0.00385493	0.0162779	0.0499787	0.0942862	0.0190577	0.000328882	0.0410929	0.0650827	0.0518366	0.111822	0.0225131	0.320389	0.125833	0.0193105	0.0396286	0.18528	0.00232555	0.128881	0.0353251	0.00613397	0.372006	0.0260191	0.0153013	0.0173614	0.106707	0.170026	0.016937	0.00125941	0.0795792	0.101726	0.0526533	0.0354695	0.0511417	0.0237156	0.132553	0.0321141	0.120274	0.101169	0.0720435	0.0371914	0.179648	0.00974414	0.0415346	0.0818984	0.0203292	0.0117682	0.192017	0.0205086	0.209902	0.0242345	0.0200404	0.0247702	0.000613116	0.0346725	0.0876324	0.196754	0.0725981	0.149151	0.0142248	0.00918614	0.0379509	0.15182	0.136451	0.0321752	0.0390378	0.174486	0.0548135	0.00526535	0.0412774	0.458433	0.13128	0.182205	0.173445	0.0992763	0.0261758	0.181699	0.0936597	0.0210721	0.126758	0.461008	0.991089	2.42114	5	9.434772
617000	-2136.154	-2180.058	43.90453	10	0.8661823	0.233055	0.0430111	0.212292	0.0256772	0.0455117	0.00921214	0.0642136	0.0164928	0.0408635	0.0207206	0.0688477	0.0683814	9.62833e-05	0.107919	0.0589201	0.0819191	0.00231013	0.0313384	0.101948	0.0408762	0.018352	0.0338161	0.0580048	0.00237578	0.121758	0.00590252	0.0105498	0.00793592	0.00337682	0.0555768	0.0311913	3.78298e-05	0.0549598	0.0166851	0.0339963	0.0557061	0.313609	0.0109177	0.147507	0.00351641	0.00107905	0.00163337	0.0457574	0.0417282	0.00158411	0.00134413	0.0209041	0.254914	0.0611806	0.0208256	0.0602264	0.00641888	0.084769	0.108578	0.131616	0.04398	0.053529	0.175475	0.106104	0.00425602	0.00248651	0.0840872	0.0410771	0.0661898	0.00973854	0.00210645	0.040829	0.117057	0.0105339	0.0210047	0.266337	0.00412491	0.0494003	0.0497672	0.0584657	0.00156367	0.0125798	0.0893463	0.0478606	0.0102648	0.0274319	0.0686628	0.0558728	0.09106	0.0617888	0.0492618	0.0514254	0.0666085	0.129499	0.0786168	0.243384	0.402639	0.00150124	0.0144162	0.0281101	0.0963125	0.0519528	0.0253116	0.0161191	0.0164363	0.00508658	0.0278692	0.0481761	0.017209	0.0161417	0.0457649	0.0820062	0.00303076	0.00228023	0.00523617	0.0427087	0.0837938	0.000138607	0.0553086	0.0189817	0.00696201	0.10212	0.040581	0.03554	0.0214837	0.295433	0.182358	0.3844	0.020567	0.226169	0.0238867	0.00782853	0.0197861	0.263724	0.023416	0.00406914	0.1029	0.232555	0.00226316	0.171122	0.00220668	0.265819	0.109544	0.432475	0.973732	2.48425	5	8.935437
618000	-2130.049	-2176.464	46.41477	10	1.059209	0.196791	0.164464	0.0666662	0.00438578	0.00233917	0.0208717	0.0223356	0.0831567	0.0432465	0.123695	0.0229129	0.014261	0.0132678	0.111495	0.0112807	0.010675	0.0268834	0.0516669	0.0659494	0.00723418	0.0844164	0.00162698	0.0651762	0.00459714	0.0827706	0.0183989	0.0015386	0.0410205	0.00848612	0.0236211	0.000116506	0.00438683	0.0914341	0.0642052	0.0324484	0.0703076	0.53822	0.164467	0.0373784	0.0179625	0.00141922	0.0136801	0.0193038	0.00493329	0.00471635	0.0359506	0.01	0.172135	0.073996	0.0222616	0.0155195	0.0280531	0.0544702	0.113982	0.0459593	0.102698	0.0337176	0.158411	0.11911	0.00458988	0.0633681	0.113059	0.0696636	0.00815835	0.036317	0.0318192	0.0459933	0.0189343	0.0381107	0.0573032	0.313036	0.0849126	0.147438	0.062525	0.0325934	0.00263888	0.0219403	0.00833739	0.0509981	0.122603	0.111914	0.0435628	0.0120167	0.011125	0.00515435	0.0390434	0.0216484	0.0129597	0.237488	0.0230661	0.0129963	0.185226	0.0248542	0.0848703	0.00333324	0.0148482	0.00523811	0.0308555	0.0369037	0.066194	0.0364682	0.00358754	0.0459132	0.136146	0.0503959	0.0551283	0.0971779	0.218286	0.0241297	0.039511	0.070467	0.00785388	0.0238923	0.0618686	0.127169	0.00884075	0.042704	0.0567923	0.0534707	0.298392	0.0437676	0.344251	0.12317	0.0192598	0.0851503	0.00242591	0.072405	0.104561	0.214165	0.081038	0.0030134	0.178518	0.0735958	0.0340445	0.120394	0.0179514	0.0265487	0.148614	0.493853	1.00916	2.34838	5	8.766563
619000	-2136.762	-2182.843	46.08056	10	0.9610639	0.21882	0.0238574	0.0850281	0.0174816	0.00151385	0.00753935	0.0174993	0.0139071	0.0949794	0.089801	0.0526724	0.00604799	0.00339023	0.0467131	0.0575144	0.0390752	0.000492579	0.0507692	0.0120286	0.0394271	0.0318041	0.000999734	0.0134835	0.00907179	0.108197	0.0425036	0.00312409	0.0672665	0.0215089	0.0448843	0.00433809	0.0229441	0.0449989	0.038665	0.0187698	0.0268335	0.433902	0.174256	0.0546974	0.0173632	0.00251722	0.0021129	0.0311305	0.0480904	0.0105357	0.0188301	0.00681539	0.14064	0.0863143	0.0335442	0.0141867	0.0216742	0.0366713	0.0464993	0.094938	0.00461896	0.045738	0.350565	0.0835769	0.0202834	0.0608089	0.0763804	0.0212866	0.0165141	0.0330772	0.0198957	0.024002	0.0248997	0.0322601	0.094419	0.00624026	0.228341	0.0717335	0.0191892	0.0680951	0.0546876	0.043264	0.0290309	0.000781264	0.0360201	0.0026956	0.237725	0.0317054	0.0985652	0.0199595	0.00510807	0.0616132	0.04715	0.168041	0.0275341	0.258804	0.00723721	0.0241223	0.0506166	0.0335074	0.190951	0.0221912	0.0232715	0.112434	0.118975	0.0818987	0.0145187	0.0437961	0.0624746	0.0100179	0.105054	0.0684881	0.00578606	0.0118957	0.156512	0.0225361	0.0622731	0.00649291	0.159788	0.0182624	0.190543	0.0220447	0.102785	0.00799658	0.295818	0.111899	0.216866	0.0104687	0.0360041	0.0210057	0.0168749	0.20929	0.0271184	0.0230765	0.0656338	0.0243422	0.0166051	0.121816	0.0930756	0.0495018	0.108411	0.0251882	0.129121	0.464727	0.993236	2.41292	5	8.286745
620000	-2143.752	-2176.262	32.50958	10	0.5834134	0.257211	0.0257241	0.0312233	0.0185301	0.00770305	0.00932674	0.055214	0.0350425	0.0263621	0.133329	0.0198618	0.00127108	0.0043607	0.194958	0.0545872	0.0515122	0.0296236	0.0409087	0.102597	0.0105593	0.0482736	0.00211016	0.0218371	0.00337001	0.132896	0.00495675	0.000988512	0.0448105	0.0360718	0.0532482	0.031275	0.0198363	0.0592375	0.0135036	0.0311404	0.234119	0.325174	0.048969	0.0922297	0.00368765	0.00753777	0.00986265	0.00765641	0.0102962	0.0117929	0.0360346	0.000903384	0.430314	0.0788278	0.0216045	0.0164064	0.0087696	0.0227377	0.0635749	0.023669	0.0638406	0.0362475	0.131528	0.162702	0.00326218	0.208931	0.133795	0.0506765	0.0799371	0.0375205	0.0506782	0.0392816	0.0626768	0.00404647	0.0202738	0.0307595	0.127779	0.00324208	0.0600523	0.131047	0.0269766	0.0231629	0.0671846	0.047188	0.0426516	0.10358	0.0395345	0.110979	0.174572	0.0915587	0.0980937	0.00339721	0.0736281	0.000342171	0.0568952	0.0210911	0.045887	0.0122912	0.0397519	0.0289191	0.361233	0.0488129	0.018752	0.00104646	0.0705081	0.0522293	0.00254844	0.0816021	0.0243724	0.0513949	0.102655	0.0563634	0.0298073	0.0553026	0.0385659	0.00336405	0.0997056	0.0410701	0.370315	0.0182201	0.0775041	0.0265509	0.0134564	0.0295997	0.215543	0.2066	0.192744	0.0116957	0.0348871	0.0101031	0.0424917	0.239616	0.0553261	0.0627288	0.0288158	0.0956724	0.313179	0.0975428	0.163161	0.0688207	0.21937	0.146183	0.0497061	0.302926	0.872615	2.77475	5	9.493049
621000	-2154.283	-2193.861	39.57869	10	0.585455	0.115535	0.135165	0.174035	0.00149458	0.0106673	0.0304746	0.0925128	0.0691369	0.0045779	0.100958	0.0445071	0.0317689	0.010253	0.0195226	0.0145003	0.0298181	0.000663803	0.083486	0.0917303	0.0915178	0.0150332	0.0213701	0.0359751	0.00810443	0.0395638	0.0254892	0.0049694	0.0395259	0.0591143	0.0627736	0.0105944	0.0114505	0.0603772	0.0482048	0.0766175	0.0116556	0.665773	0.283767	0.0678366	0.0282862	0.0149126	0.00861086	0.059199	0.0467342	0.0147338	0.00107835	0.00483641	0.185975	0.0883656	0.00238147	0.0590673	0.0518611	0.151131	0.0535244	0.0709508	0.0579428	0.157309	0.146412	0.0717504	0.00854377	0.0869171	0.0759214	0.0469559	0.0727677	0.00339122	0.0320792	0.017821	0.028552	0.00926203	0.0112479	0.01865	0.0469636	0.0250392	0.0126939	0.165403	0.0360046	0.00118063	0.064866	0.254883	0.0212853	0.0378598	0.0319834	0.0597489	0.152696	0.480343	0.02454	0.0634797	0.0832695	0.000645507	0.0208403	0.0956878	0.437125	0.0050288	0.0473816	0.0217614	0.102748	0.0415821	0.0259508	0.155693	0.0311911	0.0367939	0.0507424	0.0363458	0.0337688	0.126513	0.0900655	0.0411507	0.229579	0.0512507	0.0149763	0.0266818	0.00349055	0.0258638	0.0368061	0.035494	0.207745	0.0919359	0.0599619	0.0139922	0.0044128	0.0176617	0.00389672	0.143261	0.0411767	0.0345502	0.0758356	0.184868	0.060771	0.0770911	0.0313286	0.0375472	0.0897666	0.131851	0.04387	0.0409861	0.0255887	0.160786	0.0501226	0.30409	0.873713	2.77207	5	9.353972
622000	-2137.852	-2192.009	54.1567	10	1.018026	0.142471	0.0319121	0.107717	0.0030195	0.0140757	0.00500804	0.0817395	0.0333984	0.00318563	0.0435783	0.065516	0.00464364	0.000173344	0.0165605	0.0118378	0.0623907	0.024609	0.0596051	0.00800643	0.033989	0.0486792	0.0274658	0.0172983	0.00346802	0.0364595	0.0906117	0.0309004	0.0229293	0.0150329	0.000184369	0.0145673	0.0247789	0.0356675	0.0403103	0.004236	0.0846415	0.19032	0.108497	0.029715	0.0101864	0.0100759	0.00144752	0.0109738	0.0375001	0.00946433	0.00707438	0.000727171	0.10325	0.0682237	0.00488194	0.07798	0.0569685	0.0401913	0.0386308	0.031964	0.0382241	0.101983	0.212991	0.133811	0.0466163	0.0232869	0.0463168	0.0236767	0.0555865	0.0363737	0.045611	0.00619272	0.0181115	0.0152535	0.0209894	0.0128145	0.340416	0.162037	0.149537	0.0137727	0.0690876	0.0136179	0.0303931	0.00867892	0.0406812	0.0903725	0.0458298	0.0115604	0.0107174	0.00368248	0.0583053	0.0216831	0.0583993	0.0199898	0.0529327	0.0176864	0.114687	0.00920084	0.182634	0.0608395	0.0985126	0.0333042	0.0501798	0.0191848	0.0369777	0.000393205	0.201505	0.037932	0.00301165	0.0737668	0.0641564	0.0663755	0.0604595	0.00403077	0.0662646	0.00451274	0.0545182	0.0359504	0.0511534	0.0261884	0.199321	0.0616239	0.0814143	0.00118089	0.207206	0.117864	0.157623	0.0271941	0.0826002	0.0130903	0.0527421	0.184747	0.0519099	0.121047	0.00122362	0.0253161	0.171744	0.0164189	0.190416	0.0682254	0.0236842	0.061687	0.140537	0.482104	1.00292	2.37444	5	7.419979
623000	-2136.73	-2173.549	36.81822	10	0.7722334	0.0779957	0.106657	0.0614765	0.0120369	0.011055	0.00624121	0.00771409	0.0404063	0.00568781	0.121686	0.102771	0.018589	0.0301177	0.166983	0.00881354	0.0232887	0.00258406	0.0426054	0.0490512	0.0186781	0.10059	0.00200023	0.0433346	0.0285777	0.0966612	0.0331853	0.0022959	0.00259371	0.0786047	0.029884	0.0171348	0.0211425	0.0255522	0.0116657	0.0856557	0.0243954	0.440991	0.0520225	0.206439	0.0129312	0.00816941	0.00651541	0.108727	0.045764	0.0226164	0.020303	0.013715	0.258839	0.123319	0.0270333	0.0133862	0.0159106	0.0643569	0.053264	0.0580009	0.0168787	0.0499003	0.207729	0.130482	0.185553	0.040029	0.125825	0.00392018	0.00867302	0.00457591	0.0105466	0.0305757	0.0322869	0.0221557	0.106645	0.0173878	0.298592	0.11676	0.0145477	0.0384757	0.0516307	0.0171689	0.0206636	0.127379	0.220484	0.139916	0.0502921	0.0854002	0.249913	0.0139147	0.104371	0.0256545	0.00935236	0.116077	0.00533202	0.408114	0.060485	0.0794914	0.159858	0.0362063	0.0180632	0.0930807	0.00249153	0.126752	0.0912213	0.0471854	0.0122332	0.0167863	0.0207742	0.152681	0.0338002	0.0997905	0.01132	0.00872204	0.002583	0.0273529	0.146172	0.000628608	0.00603412	0.0745508	0.00754996	0.0495959	0.0443289	0.0688615	0.0690696	0.11289	0.33457	0.0400738	0.00256802	0.0192674	0.0502219	0.23801	0.177811	0.0231058	0.0426235	0.0179907	0.160774	0.287713	0.0875382	0.034797	0.158633	0.116693	0.0896381	0.39571	0.948954	2.5657	5	9.65017
624000	-2154.565	-2193.317	38.75227	10	0.9920384	0.155915	0.301168	0.0338869	0.0100071	0.016764	0.00771839	0.0397446	0.0385689	0.0311601	0.0637345	0.0535028	0.0525956	0.00522953	0.107287	0.00809313	0.0291212	0.0168599	0.0452182	0.0299709	0.0998062	0.0266733	0.000772283	0.0184563	0.00520226	0.0530348	0.0174621	0.00595646	0.0565025	0.0189545	0.00846965	0.00962026	0.000551793	0.0353713	0.0620759	0.0255412	0.033685	0.263735	0.135302	0.140519	0.00737545	0.00567929	0.036111	0.0727738	0.0332894	0.00910633	0.0126177	0.0284789	0.163725	0.0194124	0.0255545	0.0194569	0.0169071	0.0651418	0.123421	0.0276833	0.0204084	0.0573993	0.100157	0.0619914	0.0726986	0.102733	0.0412083	0.101315	0.0496524	0.00759887	0.0637886	0.00721638	0.0588816	0.0382839	0.149268	2.28337e-05	0.205555	0.237079	0.0118345	0.0323067	0.0270963	0.00399664	0.0025177	0.343493	0.128109	0.00433799	0.0233321	0.0608805	0.0565151	0.0938409	0.0231409	0.043678	0.0626405	0.191702	0.000730132	0.0563952	0.142743	0.0224639	0.338266	0.00892302	0.0626152	0.0101772	0.0392419	0.0066875	0.0309648	0.183188	0.202301	0.00303813	0.0307852	0.0652033	0.112762	0.0799971	0.0903347	0.00853062	0.00106345	0.00596289	0.201041	0.0335553	0.086666	0.0255559	0.0167703	0.026712	0.0635277	0.0203644	0.0179677	0.0602028	0.0104731	0.0362122	0.147446	0.00238518	0.0801401	0.159688	0.0124648	0.00794813	0.0245427	0.282481	0.0884864	0.045658	0.0432584	0.0943741	0.064457	0.0626033	0.135363	0.474346	0.998668	2.39162	5	8.433007
625000	-2143.837	-2179.769	35.93177	10	0.8946763	0.140677	0.162606	0.0260874	0.0154442	0.0136048	0.0565843	0.0708939	0.0113953	0.0126677	0.0649337	0.0300077	0.00219892	0.0145016	0.0606313	0.0182842	0.0241808	0.0130784	0.0261575	0.0140607	0.0103954	0.011403	0.0140347	0.0058672	0.0444725	0.0694261	0.0310567	0.000471318	0.0147765	0.0554542	0.0563274	0.0192526	0.00554258	0.00185604	0.00562198	0.105851	0.128529	0.147406	0.0786446	0.160601	0.0133963	0.0131872	0.0259025	0.029125	0.00984667	0.00970139	0.00161806	0.0404885	0.18318	0.0461852	0.0161027	0.0254179	0.0143283	0.0518849	0.0833146	0.0271821	0.0191315	0.109426	0.165937	0.0497438	0.0704436	0.0793381	0.0382374	0.0166477	0.0231602	0.00940391	0.00654445	0.00257574	0.0133008	0.0846956	0.0146066	0.0293935	0.123491	0.00959639	0.0259668	0.00811763	0.121223	0.120096	0.00854709	0.262205	0.13573	0.0197167	0.00378204	0.0661194	0.0457061	0.193702	0.0408465	0.0172356	0.0577282	0.096162	0.051393	0.0813978	0.144505	0.0533435	0.38387	0.0226772	0.0236336	0.067839	0.0826056	0.0713919	0.0897529	0.000640014	0.216932	0.0439675	0.0569989	0.0574147	0.00696887	0.0121278	0.0577297	0.0622011	0.0352295	0.0265552	0.00555557	0.0474384	0.0176003	0.026769	0.00962132	0.0456509	0.270405	0.100188	0.00869291	0.0338238	0.161152	0.098123	0.029447	0.0593687	0.058591	0.0938616	0.242192	0.0702496	0.00364806	0.0231927	0.135045	0.136117	0.0274635	0.318781	0.163532	0.0268338	0.11549	0.442633	0.980093	2.46178	5	8.286922
626000	-2103.469	-2162.006	58.53654	10	1.049706	0.111537	0.0948824	0.00946465	0.00771977	0.0203418	0.00629175	0.0459106	0.00202086	0.0290858	0.0862591	0.0541967	0.0228893	0.02076	0.0746303	0.00298497	0.0849092	0.0257378	0.0136442	0.00858839	0.0421047	0.0239593	0.00813818	0.0247598	0.0655409	0.106029	0.0382965	0.0148498	0.00474587	0.000348794	0.021339	0.00250027	0.00563966	0.0243001	0.0588905	0.0055302	0.0185683	0.20789	0.0196543	0.128808	0.0181699	0.00180006	0.0277205	0.0551653	0.0675272	0.00408572	0.00672733	0.0142659	0.26956	0.050868	0.01296	0.025596	0.0337169	0.0894989	0.0586444	0.0716477	0.0416742	0.0410324	0.154293	0.0396794	0.0735781	0.120944	0.0864817	0.0198334	0.045938	0.00609497	0.000660808	0.002317	0.00493602	0.0465767	0.0391284	0.0508164	0.10425	0.0949379	0.1031	0.0165707	0.100411	0.141312	0.00183001	0.0274895	0.0460619	0.0386027	0.0261998	0.024142	0.161668	0.0370994	0.0318577	0.016408	0.00945623	0.0141844	0.0205593	0.0529817	0.190601	0.0301104	0.182906	0.0353496	0.0267325	0.0584689	0.00244218	0.156034	0.064993	0.0146655	0.144193	0.00110464	0.0066345	0.0273628	0.011291	0.0337006	0.0475433	0.00452027	0.0332673	0.0762954	0.0201045	0.0182444	0.154826	0.00611159	0.314823	0.0272956	0.108998	0.0479564	0.172358	0.013801	0.02281	0.118646	0.0130747	0.0224049	0.0242551	0.23449	0.039496	0.0399184	0.0595441	0.0262659	0.0787589	0.237281	0.00526785	0.0116371	0.172119	0.118364	0.146764	0.491199	1.00777	2.35427	5	7.451873
627000	-2144.619	-2187.331	42.71235	10	0.8930156	0.15096	0.184675	0.0222053	0.0135474	0.0507899	0.0138872	0.0349071	0.196088	0.00825607	0.0807983	0.0272891	0.093082	0.00113684	0.120845	0.0275058	0.0337693	0.000262682	0.0555404	0.0682411	0.0749322	0.0513459	0.00702824	0.028686	0.000884662	0.103525	0.0470957	0.0270493	0.0308383	0.0244629	0.00932076	0.0243821	0.0056716	0.05206	0.00626489	0.0629143	0.0894666	0.40127	0.126837	0.0177222	0.0141035	0.000527899	0.0329093	0.0259682	0.0962999	0.0121813	0.00217071	0.0465713	0.189462	0.0301241	0.00918151	0.0182717	0.0294543	0.0704763	0.0638828	0.0484894	0.0473168	0.0831204	0.253264	0.102601	0.0220028	0.101775	0.241343	0.00473944	0.047529	0.00219002	0.0485934	0.0422952	0.0156158	0.0212865	0.0509394	0.113731	0.142105	0.277146	0.0411655	0.0123351	0.0237319	0.0139996	0.0544421	0.0522735	0.340447	0.0283365	0.139702	0.050881	0.0504479	0.0289894	0.0390508	0.0742878	0.0135095	0.00479648	0.0681634	0.00897253	0.0557425	0.0549742	0.178611	0.0033734	0.244515	0.068979	0.020662	0.0482994	0.0810038	0.0539671	0.0209988	0.0124563	0.060305	0.0159898	0.00623472	0.0199517	0.00392537	0.00166709	0.028041	0.00926475	0.105963	0.0504507	0.0190674	0.0454427	0.286297	0.0220974	0.0179849	0.0590953	0.00763078	0.104222	0.0711318	0.0449354	0.0217713	0.0270421	0.0424266	0.241923	0.318159	0.342085	0.033331	0.0161779	0.0520645	0.0367465	0.22191	0.0142478	0.12961	0.0774143	0.115145	0.442052	0.979735	2.46307	5	9.126931
