Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2152000	-272.7335	-316.046	43.31241	10	3.939481	0.0430882	0.00562259	0.02292	0.00977404	0.0679168	0.0806811	0.0849972	0.124643	0.0476487	0.0755009	0.135346	0.106528	0.0638507	0.0332344	0.157772	0.208919	0.051188	0.0322949	0.064668	0.0478148	0.058868	0.0151992	0.10751	0.0247868	0.0232442	0.117009	0.336206	0.0522871	0.140475	0.0952593	0.0303384	0.220589	0.160562	0.251717	0.138115	0.083322	0.540598	0.0293869	0.102868	0.046874	0.0711017	0.451006	0.77309	1.08441	1.6915	5	4.110726
2153000	-286.3637	-315.4367	29.07298	10	6.398332	0.316468	0.0870469	0.0493134	0.0284973	0.442564	0.0269968	0.108541	0.102216	0.0287367	0.0790954	0.0776797	0.08485	0.139463	0.0101877	0.354958	0.343509	0.039005	0.126346	0.113914	0.00560719	0.026453	0.0932056	0.0670164	0.0716748	0.0361982	0.0647955	0.0789005	0.0315	0.0157808	0.113973	0.107264	0.0727777	0.730243	0.395765	0.0191888	0.0591822	0.028644	0.0634514	0.350929	0.158754	0.0637862	0.551493	0.831265	1.08035	1.53689	5	5.21448
2154000	-267.5749	-322.2193	54.64433	10	0.7056233	0.07585	0.00711522	0.0224043	0.0881522	0.0289276	0.0694708	0.278852	0.0394483	0.0292277	0.0135626	0.149849	0.243994	0.0322785	0.0375579	0.192426	0.132495	0.177966	0.0706696	0.0434386	0.0451872	0.077296	0.0250856	0.0704653	0.26045	0.00762632	0.0526699	0.0821434	0.0306207	0.0610776	0.0468472	0.0589442	0.00338622	0.065343	0.0215135	0.0682421	0.021968	0.643411	0.0351094	1.42113e-05	0.104945	0.0177928	0.0753898	0.366171	0.926935	2.6315	5	3.533825
2155000	-271.8078	-313.459	41.65115	10	1.445423	0.240652	0.032852	0.0342087	0.020231	0.077932	0.185836	0.0927625	0.0443112	0.0391745	0.183998	0.026768	0.12112	0.210211	0.0180877	0.109523	0.056436	0.231962	0.0688908	0.00422789	0.0456059	0.00172568	0.0273446	0.285204	0.088631	0.0147699	0.239597	0.16582	0.0950362	0.102176	0.104335	0.0295176	0.417954	0.181945	0.103205	0.183753	0.0250145	0.0979519	0.0509563	0.00139848	0.0817152	0.116999	0.216767	0.579213	1.04705	2.15697	5	4.25984
2156000	-265.5389	-309.2573	43.71833	10	2.766588	0.0798748	0.073224	0.024975	0.00287223	0.1964	0.121142	0.107704	0.0183643	0.0286841	0.0993618	0.0255558	0.0437098	0.0638993	0.0191087	0.0695558	0.0847239	0.13858	0.0621417	0.301892	0.166935	0.0476744	0.00847937	0.358101	0.0794758	0.116045	0.0251687	0.0675658	0.16244	0.322238	0.158187	0.0882463	0.0520455	0.236737	0.186647	0.184409	0.0692088	0.0833778	0.0273968	0.156812	0.138312	0.0531046	0.370358	0.717727	1.08109	1.83082	5	4.350376
2157000	-264.7419	-316.3864	51.64454	10	2.703503	0.140701	0.011585	0.0118126	0.0252523	0.128321	0.113003	0.0507799	0.0786225	0.00871126	0.0928927	0.334644	0.0843208	0.000233346	0.00309203	0.115424	0.090103	0.0926806	0.110414	0.0564758	0.0241752	0.0224902	0.0226466	0.0497168	0.0011863	0.191253	0.0283241	0.0063144	0.0165748	0.017386	0.0577565	0.115055	0.0483375	0.20706	0.0505241	0.146093	0.195963	0.249164	0.0205687	0.00472227	0.0992671	0.0433903	0.364939	0.713667	1.0806	1.84079	5	3.167037
2158000	-258.9996	-312.6766	53.67707	10	2.317739	0.18362	0.00139898	0.00185974	0.0107413	0.0481134	0.125392	0.00788835	0.00378274	0.0142599	0.0617281	0.106543	0.060714	0.0961672	0.0528154	0.0162722	0.220968	0.0765736	0.0540837	0.0431626	0.0974795	0.127794	0.00198256	0.138157	0.255532	0.0038583	0.18458	0.047136	0.0628853	0.0591191	0.00716854	0.155509	0.00718606	0.0316718	0.11668	0.0789709	0.10268	0.309599	0.120328	0.0563529	0.000204628	0.204886	0.328466	0.685042	1.07623	1.91026	5	3.355844
2159000	-271.3812	-320.0595	48.67827	10	1.840348	0.21396	0.00782774	0.0462584	0.0503415	0.175468	0.217674	0.0266941	0.0148975	0.0167801	0.0920863	0.175226	0.0540551	0.214139	0.0449586	0.0151753	0.21219	0.0356784	0.125467	0.104958	0.0305424	0.0674465	0.0226907	0.0619962	0.0296668	0.0502315	0.0187196	0.149627	0.0407733	0.012701	0.0797321	0.000406113	0.00114037	0.333999	0.166711	0.366521	0.0615296	0.0616793	0.202157	0.0174589	0.00404607	0.101518	0.273442	0.636887	1.06543	2.02424	5	3.725129
2160000	-268.8561	-313.9055	45.04935	10	1.650976	0.162463	0.0147804	0.0113497	0.00111334	0.168693	0.232856	0.00527954	0.100643	0.0427933	0.0461312	0.0232699	0.0885447	0.059141	0.150378	0.00664061	0.23581	0.0891353	0.0509502	0.142365	0.0709994	0.0071208	0.0247641	0.10318	0.159887	0.399238	0.00151582	0.3199	0.0687469	0.00992948	0.0180298	0.24677	0.0708326	0.368893	0.132423	0.0759183	0.0417455	0.428501	0.0641673	0.0419862	0.00166738	0.0414213	0.247731	0.611899	1.05818	2.08219	5	4.329972
2161000	-266.1459	-311.1102	44.96433	10	5.113434	0.125858	0.0687621	0.0371963	0.00564973	0.267586	0.090458	0.262441	0.0871698	0.0393462	0.0787376	0.11956	0.104945	0.114478	0.00961973	0.101737	0.1026	0.0212254	0.0345637	0.0213636	0.0640999	0.0771484	0.00340132	0.380344	0.152821	0.0518061	0.0111807	0.0338634	0.0278661	0.0310879	0.231745	0.0592433	0.0431803	0.624859	0.139783	0.221776	0.18148	0.0766507	0.0664555	0.00177192	0.00894746	0.0912505	0.506722	0.806628	1.0831	1.60355	5	4.274058
2162000	-271.0192	-317.0401	46.02097	10	4.947537	0.245743	0.000165005	0.019682	0.0778448	0.311554	0.102535	0.0140749	0.0135252	0.178092	0.038504	0.0690136	0.0345399	0.0202809	0.00808843	0.125968	0.128589	0.0966482	0.0494204	0.0377322	0.129484	0.0212731	0.0366881	0.0886704	0.363121	0.00607083	0.00993327	0.0961591	0.133566	0.0139875	0.0692532	0.135312	0.00578205	0.163379	0.244763	0.340991	0.257252	0.103164	0.0164245	0.0932451	0.132703	0.0699348	0.499884	0.802692	1.08339	1.61403	5	4.103158
2163000	-280.8832	-316.4344	35.55116	10	2.791148	0.269523	0.00795006	0.0074261	0.0290454	0.171842	0.206899	0.106238	0.0412869	0.0030733	0.147971	0.0399381	0.263757	0.175774	0.00150137	0.0446424	0.336119	0.0468775	0.0283032	0.0822644	0.0706539	0.0713691	0.0344578	0.284955	0.100546	0.165374	0.0342671	0.0839514	0.164784	0.0029096	0.36994	0.0503836	0.199235	0.105675	0.00450439	0.0600067	0.151577	0.157076	0.106433	0.00493648	0.11807	0.283309	0.37243	0.719267	1.08127	1.82703	5	4.634844
2164000	-271.6017	-313.0604	41.45875	10	1.921067	0.0492846	0.10583	0.0800169	0.019221	0.187932	0.0351496	0.214277	0.0477674	0.0295483	0.0918389	0.0654653	0.0529437	0.23347	0.0601232	0.104005	0.164049	0.114478	0.0907012	0.0548438	0.0190832	0.0785125	0.0368187	0.118837	0.0996911	0.0142809	0.00652346	0.102634	0.00166581	0.108148	0.184801	0.0144945	0.0197281	0.542438	0.29616	0.170061	0.244893	0.0643981	0.104635	0.0848318	0.037316	0.00362746	0.283667	0.646349	1.06788	2.0021	5	4.154525
2165000	-258.4543	-314.2201	55.76586	10	3.003204	0.202803	0.0136355	0.00899489	0.0155792	0.289361	0.0145757	0.038028	0.095047	0.00586909	0.0321355	0.231109	0.059944	0.0271628	0.0014474	0.120989	0.123003	0.09601	0.00555185	0.00219609	0.0771003	0.0563903	0.0394422	0.0893202	0.0689183	0.013537	0.00749107	0.0786447	0.0329925	0.0171303	0.0249507	0.102653	0.0361656	0.0881823	0.255221	0.00878661	0.220104	0.219453	0.135205	0.265012	0.0256892	0.0642528	0.38951	0.731705	1.08253	1.79625	5	3.310084
2166000	-271.7764	-318.148	46.37165	10	0.7374477	0.100988	0.012406	0.0972141	0.0477388	0.407676	0.14103	0.0542893	0.0575407	0.0828742	0.0619724	0.281802	0.0891177	0.0681533	0.021061	0.103826	0.162299	0.0796388	0.0529722	0.0687349	0.0469816	0.0199295	0.0176321	0.106018	0.102691	0.0245507	0.117028	0.0433707	0.188357	0.00998927	0.0528345	0.0478281	0.0472354	0.0165311	0.02863	0.00887831	0.0332858	0.888596	0.0556652	0.208818	0.0540595	0.247643	0.0821983	0.380676	0.937992	2.59913	5	4.357887
2167000	-266.5874	-312.2911	45.70377	10	0.9367119	0.129477	0.00189112	0.00916808	0.00810922	0.221514	0.0466443	0.163048	0.0920365	0.0298319	0.265226	0.0224952	0.0532978	0.0800174	0.0632224	0.0302949	0.168133	0.000383956	0.0190033	0.0225248	0.0639243	0.0143398	0.0228034	0.29989	0.200823	0.0877659	0.129611	0.0304259	0.0134959	0.116183	0.16056	0.0956409	0.248583	0.28101	0.0415082	0.629975	0.0158066	0.250016	0.0791888	0.19146	0.00380735	0.0125397	0.12416	0.456866	0.988667	2.43031	5	4.415675
2168000	-256.5982	-306.9761	50.37786	10	1.580746	0.0586495	0.0133928	0.0279159	0.0112207	0.236864	0.0507879	0.123473	0.0347079	0.000181157	0.109027	0.194583	0.10827	0.0102849	0.000822927	0.129834	0.113978	0.078976	0.0150348	0.0673538	0.0200774	0.000579287	0.0279563	0.159616	0.0723511	0.0517473	0.0112074	0.0984191	0.055793	0.155266	0.168922	0.0269322	0.0881547	0.250146	0.00247167	0.016493	0.120057	0.123344	0.280024	0.123483	0.047342	0.00346839	0.237531	0.601467	1.05483	2.10617	5	3.289208
2169000	-281.0076	-316.5692	35.5616	10	2.194232	0.0685012	0.0602301	0.0132906	0.0454249	0.0811657	0.041532	0.277103	0.0444187	0.0598963	0.140796	0.094522	0.150122	0.222212	0.121324	0.0390696	0.34	0.0955197	0.103874	0.01991	0.0373248	0.0353486	0.00888565	0.118132	0.312396	0.0608413	0.0273046	0.261287	0.120951	0.145144	0.0045418	0.0823602	0.24012	0.0810699	0.0577192	0.0214146	0.352874	0.0968053	0.160232	0.36159	0.0115204	0.224814	0.315408	0.674197	1.07417	1.93623	5	4.841588
2170000	-263.5728	-316.9986	53.42583	10	0.5333776	0.189314	0.0642012	0.00217932	0.0314449	0.34192	0.0293749	0.113252	0.0804015	0.0319523	0.0258901	0.0372997	0.0551511	0.172561	0.00186847	0.0341479	0.093652	0.151629	0.0773702	0.0728357	0.0658968	0.0179923	0.00265138	0.146435	0.314508	0.0618394	0.213033	0.00260358	0.0877048	0.0701509	0.0067881	0.0197682	0.0899541	0.287058	0.00817513	0.0572294	0.0692463	0.200137	0.077572	0.11102	0.0330786	0.00929163	0.0397286	0.273148	0.843114	2.84401	5	3.558578
2171000	-271.9221	-311.6545	39.73233	10	0.746374	0.272905	0.0139478	0.00867904	0.0610125	0.180052	0.0648314	0.0418809	0.0257434	0.0116142	0.0658863	0.073154	0.188943	0.102119	0.00206469	0.0522052	0.18916	0.146983	0.0164349	0.0204011	0.112744	0.0055756	0.061695	0.168953	0.175587	0.0664123	0.18534	0.135548	0.0310479	0.00092195	0.580938	0.0323341	0.109202	0.129037	0.0296945	0.12011	0.105781	0.276243	0.223291	0.201618	0.00640173	0.361915	0.0841087	0.384613	0.940912	2.59037	5	4.658404
2172000	-273.8144	-316.2734	42.45903	10	2.101182	0.175541	0.0242535	0.0328943	0.0292597	0.130708	0.137374	0.0178351	0.0632831	0.0820654	0.104398	0.228259	0.112356	0.159174	0.00258419	0.0786435	0.109215	0.042739	0.133552	0.0910851	0.0187821	0.036802	0.07321	0.138121	0.108489	0.0149009	0.183001	0.00984973	0.0680821	0.0334314	0.17146	0.00651353	0.264603	0.0174615	0.0504474	0.0541948	0.0659962	0.0218002	0.165774	0.123949	0.678388	0.0443831	0.305061	0.665359	1.07233	1.95725	5	4.10486
2173000	-287.7901	-319.8884	32.09837	10	2.209312	0.131906	0.0370314	0.0351576	0.0777786	0.197416	0.188514	0.201895	0.0621941	0.0585165	0.0521556	0.0984905	0.0885594	0.0983233	0.0263187	0.00371524	0.201403	0.0176707	0.0669073	0.0978051	0.200631	0.0217219	0.0794612	0.263184	0.0181516	0.120215	0.000958099	0.0516864	0.11393	0.0553179	0.316574	0.0122895	0.681671	0.0705214	0.138631	0.0449559	0.0991814	0.24529	0.570439	0.0442382	0.271936	0.0156363	0.317042	0.675573	1.07444	1.93294	5	5.17838
2174000	-276.6218	-316.1125	39.49072	10	3.730509	0.0921179	0.0611954	0.0479003	0.0746477	0.366627	0.0187041	0.0954128	0.0749981	0.0358473	0.0794753	0.0788285	0.0870682	0.0401776	0.00890757	0.296656	0.053222	0.0723185	0.0571971	0.093536	0.0196751	0.00748992	0.00586825	0.106153	0.0168013	0.229453	0.0521792	0.0120441	0.097539	0.0279224	0.018117	0.0144183	0.397939	0.146638	0.315116	0.0656557	0.0638972	0.140364	0.121609	0.562696	0.157782	0.116754	0.438916	0.765342	1.08434	1.7114	5	4.430946
2175000	-269.4568	-318.3521	48.89529	10	3.193246	0.145054	0.0520471	0.0203201	0.00891465	0.0494523	0.0571732	0.0726306	0.130242	0.0424156	0.0850947	0.0639879	0.0438777	0.120309	0.00965701	0.127596	0.0897992	0.0397034	0.0194916	0.0195005	0.0965821	0.00768055	0.0377635	0.123229	0.00527182	0.049508	0.0376356	0.0776676	0.1214	0.0411479	0.145317	0.0806162	0.0742877	0.250689	0.0392804	0.0386558	0.0159581	0.541636	0.043153	0.122801	0.249099	0.0106248	0.40368	0.741696	1.08332	1.77131	5	3.407271
2176000	-258.9139	-310.8643	51.95042	10	2.951679	0.0836662	0.0659265	0.0249762	0.0127943	0.0170064	0.101052	0.0528994	0.0108719	0.0701481	0.0820168	0.119193	0.122747	0.054176	0.0393982	0.131318	0.204275	0.120767	0.0274379	0.0780652	0.172394	0.064883	0.02213	0.0671162	0.00178109	0.121981	0.171801	0.0900944	0.108204	0.0780105	0.0680251	0.0167582	0.206282	0.0707804	0.073502	0.0128131	0.0514835	0.593561	0.0179341	0.161681	0.179498	0.123782	0.385489	0.728817	1.08227	1.80343	5	3.893231
2177000	-268.7985	-316.5391	47.74055	10	1.238335	0.0810173	0.00814637	0.0338235	0.00203831	0.0837846	0.151744	0.0630956	0.00551112	0.0150151	0.00791238	0.182143	0.107151	0.0337359	0.0554376	0.148986	0.118265	0.029879	0.0319552	0.0785297	0.0363553	0.0310308	0.0042651	0.209551	0.0335478	0.180123	0.0356277	0.0726035	0.112097	0.0255455	0.0570452	0.159953	0.192315	0.0975463	0.165503	0.0610468	0.0423119	0.517241	0.376886	0.178858	0.0691128	0.0668337	0.181931	0.538292	1.03049	2.24929	5	3.963569
2178000	-266.9726	-314.372	47.39932	10	1.565893	0.14004	0.0110113	0.0346629	0.0152408	0.269115	0.0491797	0.0719214	0.0424906	0.00315154	0.0849036	0.096939	0.0122765	0.0353418	0.0785649	0.0332867	0.240699	0.274566	0.0999444	0.100457	0.0447814	0.0114875	0.0380881	0.508238	0.000421209	0.00546283	0.150728	0.00877273	0.0596711	0.0866973	0.305299	0.0208796	0.15383	0.137261	0.016526	0.0461913	0.0455713	0.0397265	0.195408	0.0965607	0.0532546	0.014064	0.235324	0.599169	1.05407	2.11144	5	3.732712
2179000	-270.3368	-311.4842	41.14738	10	3.794395	0.124801	0.0100456	0.00611522	0.0413131	0.146912	0.0124382	0.0154044	0.0168134	0.0451054	0.251413	0.0246906	0.0292503	0.105974	0.000425992	0.0191128	0.114743	0.115867	0.0390787	0.00927021	0.0780145	0.0222697	0.0257777	0.101913	0.408337	0.0469152	0.11179	0.199124	0.0674987	0.0366219	0.294176	0.0821413	0.169289	0.00250538	0.0137438	0.0642794	0.239264	0.406142	0.0587356	0.0491778	0.00779099	0.266918	0.442698	0.767785	1.08437	1.70514	5	3.881198
2180000	-278.4663	-320.9211	42.45483	10	1.12526	0.272355	0.0208638	0.0241351	0.0577914	0.184589	0.0447238	0.15012	0.0328881	0.0128532	0.192179	0.0644496	0.164575	0.0860202	0.0585177	0.143699	0.179935	0.0120358	0.116961	0.00369309	0.154761	0.0124483	0.101712	0.134664	0.119316	0.0104509	0.0749841	0.025853	0.239226	0.136563	0.337559	0.0817515	0.196417	0.122666	0.00148863	0.147351	0.0534323	0.0213267	0.0405943	0.116563	0.024965	0.0415952	0.161247	0.511415	1.01801	2.30933	5	4.018072
2181000	-275.9745	-321.8031	45.82862	10	3.685364	0.203931	0.059949	0.100349	0.00207932	0.0565767	0.110493	0.224551	0.0960816	0.0151027	0.0751011	0.103216	0.0963823	0.0340744	0.0701846	0.149162	0.351952	0.00201874	0.0592982	0.00905744	0.0655023	0.0815483	0.0130072	0.361976	0.00875626	0.221241	0.0140961	0.0125096	0.00551019	0.113262	0.083243	0.205949	0.166207	0.0501688	0.0155588	0.00462456	0.0265346	0.0169082	0.0373702	0.0398156	0.117765	0.10469	0.436196	0.763574	1.0843	1.71593	5	3.585802
2182000	-277.1858	-321.5509	44.36506	10	0.6447485	0.151692	0.131288	0.0144272	0.00240283	0.0164715	0.0862058	0.0761612	0.0639296	0.0619162	0.131707	0.0474556	0.101508	0.161225	0.0219177	0.0502383	0.0014017	0.0641838	0.0403054	0.0282961	0.0250973	0.0199994	0.0215871	0.0497176	0.0112497	0.0561657	0.00785749	0.148958	0.0692505	0.0886819	0.271864	0.0575763	0.428482	0.00442284	0.185468	0.135675	0.0743833	0.0878365	0.320194	0.382927	0.0879446	0.122723	0.0624494	0.336252	0.902537	2.69876	5	3.910793
2183000	-269.5765	-310.988	41.41148	10	2.911831	0.140902	0.0585326	0.0182788	0.0617639	0.288255	0.124261	0.070419	0.0860874	0.00173066	0.0672274	0.0657716	0.194452	0.0733791	0.0328231	0.127682	0.172504	0.16556	0.0535129	0.0383328	0.0688506	0.0088937	0.0203362	0.327046	0.0175808	0.177569	0.0494076	0.139817	0.0761232	0.398131	0.306236	0.0761102	0.107792	0.00209773	0.0587378	0.145582	0.0627615	0.0519563	0.2946	0.313003	0.0436728	0.0402054	0.382324	0.726526	1.08204	1.80911	5	4.627986
2184000	-271.5728	-311.9225	40.3497	10	3.453992	0.151168	0.0108127	0.0998979	0.0053051	0.0617048	0.455423	0.036222	0.0119097	0.0255663	0.0183583	0.160653	0.108546	0.142629	0.0744501	0.114433	0.194493	0.143881	0.027403	0.0584425	0.108699	0.0282484	0.0426718	0.215306	0.0243837	0.0472905	0.0048012	0.103558	0.149205	0.171774	0.144624	0.148682	0.332629	0.0740036	0.204685	0.0359815	0.0338028	0.256894	0.0202255	0.316024	0.0810633	0.0272574	0.421596	0.753924	1.08399	1.74049	5	4.473108
2185000	-268.7877	-317.8687	49.08091	10	2.634834	0.0514903	0.103836	0.0376591	0.083329	0.121903	0.129311	0.154001	0.127316	0.0494131	0.173506	0.0247554	0.155235	0.0767035	0.0412862	0.0900388	0.0300696	0.0129133	0.12502	0.0088029	0.20839	0.0174739	0.00485103	0.0226996	0.00471811	0.268241	0.153637	0.395265	0.0910573	0.0862502	0.349788	0.0596229	0.0683585	0.0265438	0.0679739	0.0578536	0.039716	0.146981	0.0749725	0.421981	0.081731	0.0363907	0.358878	0.70907	1.08001	1.85205	5	4.281083
2186000	-271.6909	-314.7223	43.03135	10	0.8325017	0.256672	0.0253021	0.119473	0.124531	0.239273	0.0235087	0.0679522	0.0127539	0.0216428	0.109116	0.0752123	0.146867	0.0376637	0.0126224	0.0344753	0.182285	0.0514495	0.0785126	0.0192747	0.0791075	0.00949291	0.0122834	0.0963198	0.0140627	0.264439	0.2151	0.0603957	0.144379	0.0426941	0.00272875	0.0218302	0.0802173	0.109602	0.0957049	0.0307228	0.0284782	0.052398	0.0610453	0.445929	0.185911	0.0508347	0.102454	0.419898	0.965569	2.51208	5	3.742264
2187000	-271.7777	-312.381	40.6033	10	1.573395	0.182498	0.0405486	0.0653785	0.0376531	0.180782	0.102806	0.0679694	0.135262	0.105226	0.119927	0.0428588	0.0474559	0.103329	0.116149	0.115585	0.0698782	0.270813	0.0097213	0.0211419	0.0816887	0.0319574	0.00146641	0.16853	0.00426742	0.713694	0.124349	0.0132957	0.223247	0.158082	0.0430567	0.0383764	0.153993	0.0352639	0.197643	0.112358	0.00373733	0.016049	0.0272572	0.11916	0.308794	0.00984724	0.236441	0.600334	1.05446	2.10877	5	4.421094
2188000	-271.4562	-316.5229	45.06662	10	1.946134	0.401443	0.019111	0.025005	0.00973802	0.129563	0.0868136	0.0323859	0.0735337	0.0179253	0.0386425	0.154761	0.165953	0.227507	0.0520784	0.0385815	0.115178	0.0560627	0.05005	0.0492603	0.114222	0.0442784	0.00115782	0.828325	0.170911	0.057966	0.0856651	0.0623619	0.0934571	0.00453767	0.0494893	0.00191071	0.0995248	0.0145328	0.0692717	0.00771751	0.20641	0.189819	0.0112534	0.165747	0.144786	0.0245202	0.286759	0.649161	1.06858	1.9955	5	4.191456
2189000	-267.8415	-311.9681	44.12664	10	1.988319	0.166938	0.0509777	0.0163118	0.00943522	0.0790908	0.0327218	0.0512841	0.0747342	0.0401705	0.0290123	0.183136	0.108834	0.132203	0.0412963	0.164197	0.250422	0.143333	0.0253586	0.0407085	0.0744601	0.000682511	0.0312165	0.226495	0.0309357	0.0686022	0.069506	0.325917	0.0308424	0.102113	0.15839	0.0621646	0.376014	0.0376417	0.147981	0.0395017	0.148867	0.115352	0.22151	0.499223	0.00146187	0.0148613	0.291876	0.653766	1.06969	1.98466	5	4.423903
2190000	-280.1939	-316.1391	35.9452	10	3.644269	0.0993193	0.0335189	0.0924966	0.0433901	0.191333	0.0205945	0.0918434	0.0741942	0.0283167	0.00236486	0.0686827	0.0491793	0.140078	0.0423128	0.0317647	0.155151	0.161064	0.0300978	0.0448307	0.051106	0.10477	0.0506238	0.150092	0.0146613	0.119813	0.0886085	0.255164	0.0708292	0.13072	0.0522082	0.288413	0.0347761	0.0561115	0.0302928	0.0725321	0.0139253	0.175101	0.10411	0.770336	0.104041	0.0660945	0.433684	0.761933	1.08426	1.72012	5	4.204861
2191000	-271.602	-310.8838	39.2818	10	2.538666	0.144375	0.000885774	0.157218	0.0252279	0.293027	0.0738899	0.14407	0.0262482	0.130311	0.114033	0.186687	0.0958114	0.0577498	0.00495572	0.0989761	0.321119	0.032687	0.00471158	0.0538599	0.0218895	0.122362	0.0208888	0.424155	0.0153498	0.242196	0.110487	0.0250189	0.0258681	0.197933	0.27979	0.121808	0.129629	0.029084	0.069713	0.00138477	0.0172988	0.344688	0.0139228	0.493641	0.222235	0.162821	0.350092	0.702296	1.07905	1.86856	5	5.058006
2192000	-262.583	-311.1806	48.59762	10	1.790505	0.108029	0.0104027	0.0478828	0.0411162	0.0974142	0.0605945	0.218176	0.0125914	0.00852197	0.0226831	0.162667	0.0245915	0.0971964	0.0102373	0.189555	0.0912786	0.0697105	0.0135754	0.010509	0.0277266	0.045923	0.0335907	0.337817	0.0559574	0.0771247	0.154383	0.199215	0.0149648	0.251554	0.213451	0.101651	0.116979	0.048243	0.10435	0.142491	0.150916	0.125039	0.113554	0.133416	0.0116437	0.138595	0.266917	0.630712	1.06374	2.03863	5	3.895316
2193000	-269.6407	-308.3819	38.74123	10	2.228876	0.176976	0.0614027	0.00460184	0.0154602	0.128306	0.052672	0.0642594	0.0506517	0.049945	0.195722	0.000306782	0.138904	0.0525698	0.0048666	0.132177	0.278779	0.16107	0.0125381	0.0921424	0.0242411	0.0395075	0.00746752	0.0317823	0.0760969	0.765631	0.394443	0.122183	0.0454594	0.147777	0.0874567	0.173922	0.246528	0.116616	0.0211687	0.00694613	0.176728	0.154571	0.0132501	0.286559	0.102955	0.109044	0.319146	0.677336	1.07479	1.92873	5	4.823683
2194000	-256.9314	-313.1034	56.17199	10	2.083592	0.0833474	0.0247335	0.0259643	0.0501741	0.0243482	0.145669	0.0601131	0.00509076	0.00590968	0.0902553	0.0856512	0.049914	0.137196	0.00269333	0.0725556	0.150405	0.0582038	0.105247	0.047769	0.0723283	0.00551254	0.0328678	0.338174	0.108698	0.0340576	0.000928596	0.0304145	0.156776	0.0978212	0.0987321	0.0455787	0.383557	0.00835473	0.17449	0.0213109	0.306748	0.113447	0.096015	0.128094	0.00355911	0.0407902	0.303053	0.663618	1.07195	1.96138	5	3.523497
2195000	-267.729	-319.0995	51.37048	10	1.686228	0.175286	0.0275856	0.00747734	0.0147643	0.334196	0.199222	0.0628015	0.205875	0.00565434	0.0395801	0.046902	0.103594	0.0790231	0.0270507	0.0812253	0.120587	0.0455156	0.0802412	0.0729675	0.0169331	0.021959	0.00590657	0.27219	0.31496	0.0712741	0.0109217	0.0183683	0.0367946	0.0568205	0.257587	0.0387225	0.0569767	0.141816	0.0598272	0.0474526	0.0441747	0.046446	0.00354553	0.13379	0.0283191	0.025095	0.252711	0.61688	1.05971	2.0707	5	3.439429
2196000	-294.5056	-320.4632	25.9576	10	3.695426	0.167168	0.0952141	0.0421704	0.0700046	0.243331	0.0208811	0.238432	0.101656	0.163608	0.0333391	0.102022	0.102292	0.101556	0.0487756	0.198978	0.0568924	0.174234	0.111895	0.00457109	0.17283	0.188975	0.00839521	0.0683743	0.0330841	0.233976	0.138574	0.00907164	0.170535	0.106526	0.698572	0.0372825	0.296978	0.0801064	0.0753417	0.213318	0.0584189	0.133251	0.075247	0.259976	0.08533	0.156024	0.436806	0.763971	1.08431	1.71491	5	5.377207
