Iteration	Posterior	Likelihood	Prior	alpha_dir	alpha_morpho	brlens[1]	brlens[2]	brlens[3]	brlens[4]	brlens[5]	brlens[6]	brlens[7]	brlens[8]	brlens[9]	brlens[10]	brlens[11]	brlens[12]	brlens[13]	brlens[14]	brlens[15]	brlens[16]	brlens[17]	brlens[18]	brlens[19]	brlens[20]	brlens[21]	brlens[22]	brlens[23]	brlens[24]	brlens[25]	brlens[26]	brlens[27]	brlens[28]	brlens[29]	brlens[30]	brlens[31]	brlens[32]	brlens[33]	brlens[34]	brlens[35]	brlens[36]	brlens[37]	brlens[38]	brlens[39]	brlens[40]	brlens[41]	brlens[42]	brlens[43]	brlens[44]	brlens[45]	brlens[46]	brlens[47]	brlens[48]	brlens[49]	brlens[50]	brlens[51]	brlens[52]	brlens[53]	brlens[54]	brlens[55]	brlens[56]	brlens[57]	brlens[58]	brlens[59]	brlens[60]	brlens[61]	brlens[62]	brlens[63]	brlens[64]	brlens[65]	brlens[66]	brlens[67]	brlens[68]	brlens[69]	brlens[70]	brlens[71]	brlens[72]	brlens[73]	brlens[74]	brlens[75]	brlens[76]	brlens[77]	brlens[78]	brlens[79]	brlens[80]	brlens[81]	brlens[82]	brlens[83]	brlens[84]	brlens[85]	brlens[86]	brlens[87]	brlens[88]	brlens[89]	brlens[90]	brlens[91]	brlens[92]	brlens[93]	brlens[94]	brlens[95]	brlens[96]	brlens[97]	brlens[98]	brlens[99]	brlens[100]	brlens[101]	brlens[102]	brlens[103]	brlens[104]	brlens[105]	brlens[106]	brlens[107]	char_rates[1]	char_rates[2]	char_rates[3]	char_rates[4]	model_indicator	tree_length
2849000	-2817.674	-2785.481	-32.1933	2	1.058645	0.00653138	0.00664782	0.0468644	0.104948	0.0356924	0.0139658	0.0202273	0.0424214	0.0307676	0.0279232	0.457823	0.126389	0.014116	0.023305	0.100258	0.428126	0.0447861	0.361803	0.0378887	0.0215904	0.0250157	0.000220476	0.0301183	0.00321667	0.0171854	0.0277012	0.0648895	0.0123102	0.010898	0.0487497	0.0506719	0.313002	0.0140591	0.231459	0.0805847	0.0716999	0.0109549	0.00515707	0.0417333	0.0480467	0.012753	0.0162605	0.00623304	0.11013	0.0637741	0.00785165	0.0977015	0.0679081	0.0201961	0.0370254	0.0242769	0.272294	0.595609	0.084742	0.142019	0.00644658	0.0180987	0.0350006	0.0099972	0.518208	0.146396	0.0117759	0.0847132	0.121508	0.0866937	0.0487234	0.0103641	0.109666	0.0784504	0.343204	0.0447204	0.0212921	0.0230509	0.0248777	0.03423	0.0157287	0.018199	0.198694	0.140155	0.120097	0.114254	0.109054	0.402572	0.0374349	0.0843473	0.0401097	0.152823	0.0898612	0.0740673	0.218041	0.101893	0.121446	0.0508464	0.00283136	0.195052	0.149071	0.0618998	0.054137	0.0075751	0.0638878	0.324228	0.017867	0.0315799	0.0654442	0.00620211	0.229791	0.0580514	0.148505	0.493696	1.00908	2.34872	4	9.75318
2850000	-2781.487	-2759.421	-22.06569	1	1.293007	0.0385118	0.0052841	0.0223959	0.15015	0.0895605	0.109914	0.0219957	0.0429741	0.0841256	0.098793	0.327229	0.126774	0.0208629	0.0687822	0.10819	0.303836	0.121808	0.0278003	0.0159841	0.0454191	0.0202259	0.0104654	0.0296475	0.00426423	0.119672	0.0109237	0.0216829	0.0300506	0.0178738	0.0287198	0.0331046	0.00291214	0.0044381	0.168989	0.0189572	0.0378731	0.0100605	0.00154831	0.0306107	0.305634	0.0154274	0.0198909	0.0333067	0.0732556	0.0157227	0.00106276	0.135655	0.0403849	0.0434658	0.0327537	0.0153638	0.264835	0.286638	0.207054	0.0734664	0.0155069	0.105419	0.0613029	0.0998795	0.44909	0.0824664	0.0232822	0.059461	0.021728	0.0303695	0.00182026	0.00976564	0.0344758	0.0416913	0.0778468	0.0329072	0.00198398	0.0592355	0.00484082	0.140383	0.05346	0.028429	0.136844	0.0110031	0.10005	0.219862	0.160806	0.49731	0.0277398	0.0484769	0.200481	0.0622241	0.110511	0.0389255	0.141592	0.0636232	0.116285	0.0496212	0.00426494	0.440604	0.0983464	0.0812556	0.0321104	0.162896	0.00934201	0.0286484	0.0227042	0.0853439	0.100287	0.028485	0.0177779	0.0034337	0.191505	0.550037	1.03554	2.22292	3	8.532527
2851000	-2786.752	-2760.777	-25.9746	1	1.377447	0.0294223	0.0077108	0.030891	0.053967	0.173464	0.11473	0.0557046	0.0572476	0.0252063	0.067816	0.21213	0.144189	0.0219098	0.0153472	0.101395	0.352621	0.141382	0.0593861	0.028604	0.029978	0.00585908	0.134989	0.00140325	0.00253644	0.13262	0.0167351	0.00588772	0.0230601	0.00755177	0.0630434	0.00357925	0.104545	0.0633557	0.0298704	0.0809603	0.153791	0.0682689	0.00397102	0.0320598	0.220994	0.0146553	0.0169201	0.00994252	0.0721088	0.00906165	0.00180854	0.137464	0.0923811	0.056742	0.086281	0.0612785	0.148099	0.484472	0.0695053	0.0393687	0.108563	0.0366012	0.0686896	0.0153698	0.532419	0.158511	0.0556667	0.096809	0.0692887	0.035933	0.0115265	0.466866	0.0479966	0.133104	0.12017	0.0165523	0.0169765	0.0569353	0.000271026	0.0333122	0.0661087	0.0324854	0.0928285	0.0846194	0.0462305	0.0606129	3.80644e-05	0.015805	0.0242777	0.0785568	0.0231514	0.0223464	0.143687	0.00329093	0.136091	0.149117	0.0668495	0.543278	0.141977	0.0437124	0.123344	0.189198	0.0728619	0.0781949	0.0432555	0.118975	0.00206543	0.0976177	0.0280628	0.0494963	0.0350824	0.041923	0.205755	0.5668	1.04233	2.18511	3	8.914974
2852000	-2796.946	-2777.169	-19.77705	2	1.54098	0.00629522	0.0149655	0.0424224	0.0483285	0.1157	0.102237	0.0333669	0.0819671	0.0111427	0.0167021	0.32531	0.189932	0.0424265	0.0122183	0.108184	0.23784	0.134862	0.0211936	0.0469451	0.208716	0.192163	0.104434	0.0599308	0.0375935	0.14463	0.0313804	0.00320955	0.00896738	0.0118189	0.0765871	0.0201253	0.0439489	0.117466	0.0299633	0.0432921	0.112516	0.023904	0.00230783	0.0521081	0.26487	0.00672373	0.000463519	0.0124592	0.055788	0.0436987	0.0688315	0.145842	0.0630921	0.00403011	0.0454345	0.108358	0.084402	0.416379	0.122702	0.0676698	0.1241	0.0375746	0.153436	0.0011603	0.431332	0.114358	0.0136798	0.146108	0.0950497	0.0506794	0.00759574	0.0637419	0.0417907	0.165523	0.0268008	0.0127337	0.0313705	0.047463	0.0017035	0.0898356	0.0360964	0.0287388	0.0306773	0.13155	0.0573091	0.0612128	0.0032777	0.188082	0.0232178	0.0262345	0.0319102	0.0913139	0.0193572	0.000670601	0.149071	0.0556796	0.0444949	0.484149	0.0579354	0.0157621	0.220957	0.0196214	0.075728	0.146051	0.00895869	0.0578277	0.0487906	0.0614406	0.0131659	0.135578	0.0349018	0.0118915	0.231584	0.595238	1.05274	2.12044	4	8.45553
2853000	-2806.419	-2764.989	-41.42937	1	1.802105	0.0142502	0.00787856	0.0585785	0.0929891	0.100461	0.176981	0.090414	0.0665615	0.023883	0.111903	0.381744	0.151362	0.0657901	0.0137403	0.0778226	0.234255	0.188745	0.115433	0.0382552	0.045452	0.0741558	0.0282015	0.0469345	0.0138252	0.0418248	0.0290557	0.0289613	0.0281572	0.0459176	0.00471836	0.117283	0.0123302	0.00548162	0.0819663	0.154489	0.0667033	0.0500695	0.000247372	0.0178892	0.0776783	0.000628623	0.0944463	0.0110106	0.0551074	0.0139094	0.000711211	0.125023	0.0786147	0.0104735	0.160262	0.303854	0.235214	0.127031	0.165121	0.0611345	0.0415859	0.0461108	0.040148	0.0248856	0.0901944	0.0778507	0.0292202	0.0613963	0.0605982	0.00941133	0.177296	0.17903	0.201943	0.576199	0.0286778	0.136095	0.0243891	0.0893042	0.000126749	0.0528832	0.0540389	0.0462111	0.378093	0.0705119	0.0318428	0.0560506	0.0345074	0.140581	0.0176322	0.178823	0.0339422	0.00857687	0.0099337	0.00339813	0.158159	0.145704	0.0151842	0.144766	0.0829529	0.0298231	0.129215	0.0166705	0.052299	1.45879	0.10399	0.0448271	0.203475	0.0993082	0.181635	0.0181226	0.0631248	0.0335173	0.26845	0.632173	1.06415	2.03523	3	10.41799
2854000	-2794.086	-2766.202	-27.88425	2	1.267583	0.0223738	0.000711986	0.0537717	0.043713	0.146044	0.0616741	0.035171	0.25393	0.14149	0.000619315	0.512816	0.0502088	0.0552246	0.0192708	0.274141	0.231197	0.172637	0.182553	0.0254772	0.0249659	0.0280481	0.052537	0.0368754	0.0277345	0.0287093	0.0265044	0.0109243	0.0029181	0.0493655	0.0522954	0.084699	0.0508263	0.0458626	0.0637044	0.0907011	0.00931355	0.0117994	0.0118596	0.0510947	0.0125197	0.00818434	0.0558846	0.00151165	0.0419208	0.0209564	0.0146952	0.130577	0.103555	0.0274986	0.00158874	0.0112343	0.189128	0.418256	0.0930227	0.0899702	0.169464	0.0500513	0.0737032	0.470026	0.0930583	0.00564628	0.0543374	0.0153797	0.00686163	0.0131857	0.0036502	0.0901697	0.103445	0.623933	0.101071	0.105559	0.0209311	0.00883574	0.0325838	0.102994	0.0340005	0.0603569	0.0442544	0.085157	0.0928427	0.0208107	0.00217922	0.0753278	0.0583736	0.141332	0.0509961	0.0612772	0.127303	0.0157147	0.306393	0.0681419	0.029562	0.04181	0.0497926	0.0253712	0.00441281	0.0470018	0.076987	0.0308781	0.0293243	0.140557	0.0611533	0.18181	0.13407	0.0105681	0.64165	0.0845861	0.187087	0.544668	1.03326	2.23499	4	9.243147
2855000	-2795.255	-2775.102	-20.15249	1	2.059853	0.00250043	0.00113837	0.0665962	0.15977	0.256796	0.157051	0.0611529	0.0517305	0.11485	0.0177987	0.275243	0.00285913	0.0148182	0.0442782	0.0986325	0.218196	0.0995879	0.0623425	0.0616698	0.0422395	0.0067514	0.0357752	0.0337546	0.0312084	0.160605	0.0634647	0.0242541	0.0198732	0.0348237	0.0422021	0.0533437	0.0371828	0.129349	0.0234205	0.127972	0.0753705	0.00400199	0.00320772	0.030018	0.0205818	9.18616e-05	0.0245638	0.0109161	0.120867	0.0318653	0.00251034	0.060001	0.0677746	0.0445674	0.0207987	0.10542	0.0244688	0.388346	0.293435	0.017477	0.00462377	0.0963368	0.0419894	0.217181	0.179735	0.056275	0.0748417	0.122135	0.154445	0.107055	0.0702274	0.0262428	0.0667476	0.138646	0.106011	0.0283712	0.00948263	0.0108123	0.00164734	0.0469867	0.00875665	0.0377765	0.265801	0.0240433	0.0740322	0.0352558	0.00731427	0.0398164	0.112932	0.075312	0.00845402	0.0446781	0.317548	0.0619991	0.13891	0.0555303	0.0796211	0.0286698	0.0442666	0.0817474	0.0192556	0.0709082	0.0521695	0.00532987	0.0190273	0.191625	0.337471	0.160126	0.145374	0.0238197	0.134283	0.0233603	0.300316	0.661231	1.07142	1.96703	3	8.264523
2856000	-2763.535	-2753.318	-10.21666	2	1.289009	0.0485434	0.00188881	0.0715963	0.0444644	0.208014	0.225916	0.0416835	0.102416	0.0302948	0.0545172	0.196584	0.127354	0.0561697	0.0166293	0.114329	0.159345	0.0552793	0.166049	0.000585899	0.0818964	0.0611391	0.00380863	0.0226335	0.0363143	0.0593741	0.0313432	0.0116636	0.0140269	0.0262152	0.0437082	0.0228407	0.0159371	0.01889	0.00697429	0.0648453	0.0542959	0.00516597	0.00592284	0.0409549	0.235654	0.00392063	0.0929012	0.0290988	0.0612162	0.0314934	0.00992343	0.133606	0.0298501	0.130273	0.0425845	0.0652646	0.105752	0.10409	0.163296	0.0236397	0.0221251	0.0492975	0.0131082	0.000204694	0.0520492	0.0196821	0.0130478	0.108463	0.00643602	0.0130649	0.0203288	0.0397586	0.118498	0.0468967	0.0822999	0.069563	0.0543625	0.00667234	0.0782698	0.0211275	0.0697575	0.0521158	0.0845077	0.0493493	0.0663905	0.0766994	0.0486161	0.0393064	0.0179222	0.0414105	0.089256	0.0647333	0.365037	0.00156029	0.228884	0.00843877	0.0152723	0.158187	0.00201152	0.0421855	0.0489077	0.032409	0.090506	0.0195089	0.629179	0.0971486	0.018843	0.169236	0.141309	0.0291887	0.147514	0.0879625	0.190814	0.549203	1.03519	2.22479	4	7.480784
2857000	-2773.288	-2758.759	-14.52913	2	1.294023	0.0571776	0.00412753	0.0264023	0.0472486	0.191816	0.312914	0.0445242	0.22593	0.0711769	0.0336083	0.312147	0.0405204	0.0533434	0.0295129	0.129613	0.325873	0.0971058	0.231234	0.0716086	0.274455	0.00765559	0.00417236	0.0291022	0.00770856	0.0112281	0.0181061	0.0671344	0.0210094	0.0215815	0.100553	0.0347329	0.125813	0.0801114	0.00765968	0.0709148	0.0355593	0.0126747	0.000911284	0.0388267	0.33954	0.00798368	0.0123871	0.0155059	0.0555026	0.0154619	0.00468509	0.059133	0.0510623	0.0479543	0.00752636	0.00524157	0.198691	0.228914	0.131983	0.278006	0.0569246	0.0324445	0.0357054	0.113824	0.127544	0.018766	0.0312098	0.188142	0.00764953	0.0381652	0.0163182	0.0901263	0.0202479	0.0347949	0.0106088	0.0904901	0.0301594	0.186315	0.00124232	0.014876	0.0432295	0.0310768	0.106338	0.0137976	0.0138188	0.0783218	0.16575	0.0157346	0.0138003	0.0577704	0.0164491	0.160738	0.225662	0.00315695	0.0408	0.103472	0.00764585	0.035766	0.0229694	0.0830693	0.00298	0.0246356	0.00481387	0.0409449	0.259065	0.0345754	0.136559	0.0689275	0.1346	0.0482425	0.0190343	0.0445633	0.19168	0.550248	1.03563	2.22244	4	7.939233
2858000	-2764.417	-2749.09	-15.32786	2	1.341799	0.0253566	0.00313899	0.070768	0.07702	0.230654	0.148026	0.0101801	0.053426	0.124893	0.0100277	0.290595	0.0331759	0.0378622	0.0300247	0.0955916	0.153833	0.0866047	0.0870771	0.00751414	0.205699	0.018845	0.00875412	0.0193065	0.0229618	0.0883661	0.0532005	0.0279435	0.00591423	0.0500427	0.0498025	0.0136966	0.0390421	0.0152077	0.000911591	0.0705573	0.0207639	0.0107716	0.00516833	0.0400052	0.0584101	0.0132008	0.00978977	0.00558528	0.0949608	0.012224	0.0039792	0.10782	0.0402367	0.0457891	0.18603	0.0126232	0.157599	0.327916	0.0916012	0.252437	0.031238	0.0629566	0.0314638	0.0226777	0.115319	0.0385068	0.0388513	0.00955322	0.0547247	0.18606	0.0304377	0.0378284	0.239034	0.0678662	0.0540343	0.154986	0.102406	0.12733	0.0298303	0.000400466	0.0448772	0.0294106	0.0938576	0.152337	0.0176132	0.00956127	0.0356977	0.171879	0.0231634	0.0464054	0.0106159	0.10005	0.326049	0.0079395	0.132417	0.0318137	0.0559287	0.0179797	0.0644046	0.17498	0.0105542	0.0355639	0.0593099	0.232165	0.259344	0.0472318	0.00991461	0.0131907	0.08654	0.119789	0.0526055	0.0268682	0.199817	0.559915	1.0396	2.20067	4	7.698491
2859000	-2777.432	-2767.014	-10.41757	2	1.906645	0.047629	0.004889	0.0497362	0.110646	0.0231471	0.121207	0.113256	0.159005	0.0722262	0.0373368	0.124505	0.0142839	0.0978143	0.0880119	0.0957774	0.163335	0.101745	0.193112	0.0412133	0.0479902	0.00857588	0.00221509	0.00185749	0.0335043	0.0881661	0.0487365	0.053408	0.0359215	0.00655349	0.0206057	0.0409896	0.0209162	0.0266664	0.0837028	0.0647851	0.0982938	0.00762699	0.0129723	0.0603743	0.110074	0.0162624	0.0223253	0.0212791	0.0362716	0.0131062	0.030843	0.129582	0.0620637	0.0397152	0.0302431	0.029044	0.153461	0.579408	0.243189	0.00996791	0.0300885	0.0362973	0.0441071	0.0236977	0.0780596	0.0832354	0.0111862	0.00998729	0.037847	0.043424	0.0177206	0.0469141	0.158568	0.0604508	0.0533786	0.103804	0.0727597	0.0652162	0.092447	0.0012231	0.134084	0.016483	0.0157458	0.0440379	0.013577	0.00314968	0.0583342	0.082454	0.146792	0.0356866	0.00810746	0.034022	0.257654	0.0133489	0.0419762	0.0796986	0.0481384	0.0361556	0.0611358	0.0788411	0.209672	0.113826	0.0472528	0.081034	0.253792	0.0433222	0.0530233	0.079899	0.0884522	0.00285754	0.0904207	0.263903	0.28187	0.644705	1.06747	2.00596	4	7.556864
2860000	-2780.274	-2766.085	-14.18871	2	1.645059	0.0210231	0.00494685	0.083972	0.192995	0.115292	0.128927	0.0343519	0.019057	0.00789245	0.0277603	0.240846	0.0748583	0.0082983	0.102361	0.140026	0.273733	0.171278	0.170257	0.00544465	0.00690009	0.0128864	0.0814389	0.0272866	0.0253222	0.0088267	0.0692476	0.0407071	0.00581682	0.0139659	0.0222173	0.053455	0.0243144	0.0196063	0.0543829	0.114102	0.0100636	0.0315121	0.00389215	0.020597	0.264958	0.00601274	0.00837096	0.0143359	0.0368376	0.0173378	0.00469305	0.148743	0.0640653	0.0908871	0.159198	0.030661	0.12124	0.354096	0.0821673	0.037603	0.0697686	0.0546909	0.0361649	0.0372298	0.0795506	0.00702335	0.207996	0.0494485	0.0111132	0.04551	0.0242793	0.0760233	0.249597	0.0603862	0.0359259	0.0325148	0.0341891	0.0242765	0.236694	0.038453	0.0329047	0.00347575	0.0138343	0.0118764	0.0108254	0.130989	0.196429	0.023202	0.084794	0.029611	0.0882214	0.0536445	0.267771	0.0815339	0.0955045	0.0922426	0.0172798	0.000824994	0.0668528	0.012812	0.111621	0.188576	0.0142929	0.146526	0.0833846	0.00489115	0.107413	0.00999964	0.0783248	0.182933	0.0362312	0.417546	0.246886	0.611046	1.05792	2.08415	4	8.018271
2861000	-2785.729	-2765.644	-20.08426	1	1.309537	0.0552616	0.0790021	0.0685059	0.044727	0.101614	0.133839	0.0285654	0.0662186	0.0768413	0.000967464	0.256073	0.0781538	0.00482654	0.0288738	0.144201	0.289164	0.0873678	0.203767	0.00687981	0.0267736	0.0511744	0.0235663	0.0397553	0.00277601	0.101608	0.0407975	0.0110712	0.0135216	0.0147652	0.0718511	0.0378366	0.15237	0.00632445	0.00818018	0.113559	0.0614882	0.0228539	0.00444925	0.0436006	0.195178	0.0115907	0.0193877	0.00643577	0.0753447	0.0224977	0.000642784	0.120306	0.0817712	0.00176107	0.0837469	0.0363144	0.191532	0.545189	0.0392706	0.0432031	0.0339477	0.0779602	0.00661517	0.00314478	0.215015	0.0765422	0.00583214	0.00535009	0.0343098	0.0110454	0.0576653	0.0933263	0.43905	0.0122623	0.50734	0.0536251	0.012485	0.00977528	0.296554	0.00441343	0.125641	0.0349738	0.0712839	0.0738724	0.0440549	0.013194	0.0644232	0.0662086	0.0396673	0.0916816	0.000637602	0.0612062	0.360425	0.0200539	0.0870558	0.0224559	0.110582	0.0549541	0.0847958	0.102742	0.0267628	0.0827648	0.0628213	0.0375915	0.00329004	0.0174204	0.116343	0.0131334	0.112523	0.109231	0.122069	0.0652694	0.194345	0.553445	1.03696	2.21525	3	8.332731
2862000	-2792.819	-2772.116	-20.70343	2	1.224661	0.0173389	0.0155802	0.0414603	0.0462678	0.0510027	0.0938907	0.014454	0.127387	0.0524612	0.0446352	0.286943	0.105817	0.0254428	0.0176133	0.145675	0.229451	0.128927	0.163039	0.0465227	0.0399677	0.0128218	0.00411599	0.00429488	0.0574643	0.12304	0.0455846	0.0261072	0.0154507	0.0164932	0.0748559	0.0544343	0.0254427	0.0228893	0.0677308	0.0451146	0.0611885	0.0710868	0.00101959	0.0320234	0.216211	0.0230532	0.0388617	0.00864788	0.0770083	0.00462977	0.00119978	0.103911	0.0329881	0.0103953	0.240765	0.0183974	0.255991	0.458803	0.117958	0.157079	0.0252604	0.122345	0.0524684	0.0897341	0.166248	0.0105074	0.0452591	0.0168048	0.0664153	0.00474692	0.0518555	0.00128771	0.25084	0.0169918	0.573922	0.0114746	0.0207971	0.0662324	0.0360744	0.019137	0.00363861	0.0350029	0.0117739	0.200098	0.0917521	0.189743	0.0868996	0.0874324	0.0349403	0.0427711	0.0428465	0.00223314	0.500334	0.0479293	0.0184082	0.0268734	0.0661345	0.0705647	0.0424445	0.0720273	0.0572675	0.0447309	0.0150807	0.0607366	0.154571	0.0184524	0.0357124	0.073415	0.0980163	0.148548	0.0554077	0.00749458	0.179493	0.535235	1.02913	2.25614	4	8.312617
2863000	-2774.49	-2758.023	-16.46727	2	1.668536	0.0231409	0.00282978	0.0536034	0.115029	0.0244081	0.292798	0.0164207	0.0721823	0.0785102	0.0710309	0.328523	0.145778	0.0145165	0.00145174	0.122329	0.331685	0.17376	0.188498	0.0502412	0.00550683	0.0283033	0.00349462	0.00577399	0.00352795	0.0643721	0.0432167	0.0186743	0.0520211	0.0160347	0.0783883	0.0164687	0.0452579	0.0320885	0.0320313	0.0702592	0.0272087	0.0168121	0.00790054	0.0103419	0.0282742	0.0146768	0.029241	0.0255635	0.0657401	0.00731053	0.00779351	0.111005	0.0678791	0.145329	0.124315	0.111708	0.119724	0.215931	0.354837	0.0145443	0.0762627	0.0611894	0.0460356	0.0678447	0.0758514	0.0208519	0.0133331	0.0473612	0.0494377	0.025092	0.0780567	0.0138587	0.25309	0.0455583	0.453797	0.108784	0.00875761	0.070305	0.00424408	0.072977	0.0216622	0.0271777	0.0402641	0.137865	0.0301978	0.150071	0.175572	0.151595	0.00689811	0.0415725	0.058425	0.0105641	0.315275	0.0454191	0.0801528	0.105442	0.100717	0.00236209	0.0123256	0.0070862	0.00379615	0.0502935	0.0763521	0.006532	0.0403427	0.0525116	0.207401	0.00539309	0.0575263	0.259539	0.0244928	0.0241136	0.250223	0.6144	1.05896	2.07642	4	8.049914
2864000	-2777.481	-2763.611	-13.87061	1	1.017368	0.0392384	0.00913682	0.0278992	0.166731	0.248978	0.0693377	0.0577894	0.0734846	0.080557	0.00806323	0.347529	0.038089	0.0425466	0.0246137	0.105801	0.128945	0.133257	0.0570577	0.039221	0.0589941	0.140103	0.0167398	0.0121671	0.0211839	0.0507736	0.0639357	0.0146503	0.02039	0.0377241	0.0402083	0.0244473	0.000772851	0.0061819	0.0117218	0.126651	0.0460154	0.0231391	0.0145872	0.0200217	0.0392186	0.0139833	0.00924809	3.85777e-05	0.0345534	0.0107032	0.00280857	0.0879119	0.0705223	0.0603658	0.0377935	0.0470416	0.0949871	0.180597	0.122238	0.0130888	0.0397394	0.0643464	0.0385009	0.0977446	0.00931803	0.0418389	0.0349427	0.0334064	0.0457972	0.0124791	0.0392309	0.0632414	0.0110427	0.0531881	0.543984	0.0758424	0.0234419	0.00984435	0.00819431	0.000782378	0.00828087	0.0210784	0.124917	0.0433931	0.00741492	0.161787	0.0535476	0.0347025	0.0863145	0.106118	0.0503099	0.116713	0.743713	0.0233737	0.191967	0.0141863	0.08397	0.0841051	0.0599286	0.00343205	0.0548504	0.00386386	0.163099	0.0445524	0.0198945	0.0550606	0.122363	0.051645	0.20538	0.376622	0.0909254	0.0123852	0.140406	0.481911	1.00282	2.37486	3	7.740583
2865000	-2798.728	-2776.601	-22.12728	2	1.496814	0.0204742	0.00403499	0.05205	0.0694144	0.122957	0.147485	0.0558035	0.124085	0.0300285	0.0458538	0.307017	0.0794668	0.0476185	0.0684478	0.144529	0.199865	0.0973336	0.0208129	0.0555327	0.0900956	0.0314519	0.121428	0.0365713	0.0111578	0.0737306	0.0541664	0.00850672	0.038374	0.0171368	0.0726929	0.0294604	0.0512228	0.0309423	0.00871908	0.012267	0.0362185	0.0177174	0.00853012	0.030329	0.339024	0.000894901	0.0385069	0.0216224	0.0717318	0.0335595	0.00362283	0.201427	0.0975436	0.0989863	0.154902	0.0407209	0.248765	0.105076	0.568295	0.0954073	0.0840631	0.0593277	0.0204548	0.122548	0.00517837	0.0285691	0.123392	0.100034	0.042744	0.251306	0.225051	0.209485	0.0589298	0.0968321	0.0128913	0.0358283	0.0935464	0.00462506	0.0236783	0.0470476	0.0995875	0.0207768	0.0328227	0.0906382	0.0289657	0.149163	0.136176	0.141191	0.0670836	0.0100086	0.058951	0.0383912	0.415696	0.0198243	0.0777351	0.0540801	0.113225	0.20613	0.0065743	0.0392069	7.13649e-05	0.0695945	0.0672587	0.0423567	0.000162727	0.015507	0.0856478	0.107604	0.023417	0.0460704	0.0127869	0.159099	0.22483	0.588025	1.05023	2.13691	4	8.674948
2866000	-2765.123	-2753.906	-11.21653	1	1.299691	0.0399617	0.00305734	0.00323381	0.112842	0.211367	0.224025	0.0753404	0.115383	0.0571842	0.0201126	0.221033	0.0819097	0.045568	0.0144392	0.09005	0.329329	0.0949714	0.239024	0.0438362	0.0408653	0.0728039	0.0114078	0.0504104	0.00489083	0.0750435	0.0508043	0.01551	0.00439293	0.0368365	0.0764035	0.0196761	0.0609969	0.0544653	0.00780589	0.0488824	0.0343092	0.0169435	0.00312865	0.0271797	0.22634	0.0191549	0.00672448	0.0407868	0.0858812	0.0198396	0.00451688	0.0758341	0.0457267	0.037709	0.109289	0.113131	0.0889248	0.363504	0.0383253	0.0183636	0.00340859	0.0359486	0.020377	0.0363334	0.062059	0.00443544	0.00989175	0.169953	0.238013	0.0161062	0.0109697	0.136409	0.0394044	0.028527	0.0293654	0.0796154	0.0280408	0.0566931	0.00777024	0.0306135	0.00110981	0.00187299	0.0288268	0.0437091	0.0152123	0.0871565	0.123101	0.0523068	0.0666846	0.179405	0.00285735	0.0476899	0.0717922	0.0727269	0.00598654	0.0908676	0.00184698	0.442074	0.0499987	0.0495603	0.00820457	0.115419	0.391729	0.0361765	0.0134219	0.0177148	0.0186276	0.122298	0.0803921	0.078973	0.00909023	0.0467006	0.192656	0.551423	1.03612	2.2198	3	7.446943
2867000	-2804.975	-2774.556	-30.41919	2	1.845871	0.00837032	0.00582799	0.0929925	0.145686	0.237664	0.18809	0.0196213	0.0670953	0.0174749	0.0271167	0.352584	0.0366539	0.0464195	0.0250493	0.0836416	0.248849	0.089264	0.0645812	0.0334267	0.0678106	0.0925425	0.0991938	0.027706	0.0148718	0.093277	0.102193	0.00267989	0.012368	0.0501459	0.0305681	0.191248	0.526837	0.050179	0.0136649	0.0423297	0.04237	0.00994495	0.00875412	0.0898263	0.18134	0.000461034	0.00991631	0.00998794	0.0981754	0.0398247	0.00746987	0.0912923	0.0554383	0.0596286	0.00623145	0.0770063	0.169942	0.213787	0.383172	0.0319253	0.00816078	0.0751621	0.0332931	0.0585353	0.0247714	0.12571	0.0559743	0.0231345	0.548292	0.156831	0.0497382	0.103001	0.0274384	0.0995082	0.0931509	0.0171299	0.0360252	0.00417356	0.0148356	0.142037	0.0651166	0.011473	0.0455114	0.0227131	0.0556708	0.156198	0.0764091	0.0653363	0.0598381	0.0900108	0.0297833	0.0293465	0.00401083	0.0294592	0.113879	0.132858	0.0346693	0.0800314	0.144408	0.111313	0.00530007	0.0922783	0.609393	0.49123	0.190223	0.00446355	0.0168429	0.0279669	0.0334603	0.0926221	0.0189293	0.0280767	0.274155	0.637555	1.06561	2.02268	4	9.460241
